id,pop,lat,lon,score
59153644007,10,49.2196,-122.9859,0.862176180031317
59153644009,0,49.2177,-122.9804,0.78507904575229
59153644010,"1,366",49.2168,-122.9804,0.768468803216693
59153645001,172,49.2252,-122.9862,0.763570749176859
59153645002,155,49.2241,-122.9875,0.8329624113957299
59153645003,398,49.223,-122.9861,0.834408637796555
59153645004,10,49.2222,-122.986,0.8368657697077081
59153645005,10,49.2217,-122.984,0.8308095758664341
59153645006,5,49.2212,-122.984,0.836394856877204
59153645007,0,49.2214,-122.9823,0.8163679015889069
59153645009,5,49.2214,-122.9809,0.802880449329271
59153645010,5,49.2202,-122.9796,0.777243688766954
59153645011,0,49.2198,-122.9806,0.7953512926617881
59153645013,15,49.2204,-122.984,0.804717887954684
59153645014,0,49.2206,-122.9855,0.830889627980809
59153645015,134,49.2211,-122.9878,0.857449013474168
59153645017,10,49.2199,-122.9782,0.625846515957781
59153645018,10,49.2194,-122.9762,0.614663900669739
59153645019,0,49.2217,-122.9774,0.599238030443918
59153645020,27,49.219,-122.9742,0.6068168325269929
59153645021,330,49.2168,-122.974,0.574925167645126
59153645027,476,49.2159,-122.9623,0.832021159898379
59153645029,242,49.2244,-122.9816,0.7467054461172672
59153645030,397,49.2246,-122.9833,0.7568857641931179
59153645031,0,49.2227,-122.9824,0.7895937139755881
59153645034,0,49.2184,-122.9796,0.789869501431759
59153645035,165,49.2235,-122.98,0.603457985726176
59153645036,137,49.2159,-122.9685,0.597839459772811
59153645037,0,49.2222,-122.9817,0.810736268557721
59153645038,0,49.2199,-122.982,0.8006991991439409
59153646001,482,49.2212,-122.9739,0.5806442121750041
59153646002,10,49.2188,-122.9728,0.614393879422152
59153647001,281,49.2209,-122.9714,0.614911701946769
59153647002,95,49.2207,-122.9678,0.607641060344662
59153647003,47,49.2198,-122.9677,0.622851943056985
59153648001,352,49.219,-122.9661,0.647257243666827
59153648002,560,49.2183,-122.9666,0.647573757272203
59153649002,0,49.2176,-122.961,0.7948084470303449
59153649003,722,49.2179,-122.9672,0.6428366795968471
59153650001,254,49.2164,-122.9649,0.768157464696438
59153650002,222,49.2156,-122.9649,0.798493808111333
59153651001,324,49.2198,-122.9629,0.629997657481579
59153651002,170,49.2189,-122.9629,0.649833365760619
59153652003,124,49.2143,-122.9697,0.546261548162441
59153652004,215,49.2129,-122.9696,0.541498129920209
59153652005,234,49.2105,-122.9709,0.42809470235942104
59153652006,0,49.2148,-122.9684,0.69929202463445
59153653001,0,49.2148,-122.963,0.8401966791065509
59153653016,451,49.2088,-122.9694,0.539060873948173
59153653017,66,49.2057,-122.9763,0.5952952715748
59153653018,0,49.2051,-122.9747,0.6311429502096589
59153653019,0,49.205,-122.9759,0.6532631252323361
59153653021,"1,288",49.2128,-122.9634,0.8520261374951621
59153654001,"1,267",49.2102,-122.9601,0.869027675951601
59153655005,48,49.2024,-122.9605,0.582935751185615
59153655008,0,49.2051,-122.974,0.6465542096867629
59153655009,37,49.2044,-122.9638,0.5223044684541379
59153655010,33,49.205,-122.97,0.642048328850865
59153655011,982,49.2071,-122.9619,0.8125791497316409
59153655012,719,49.2081,-122.9656,0.7738774499797221
59153655013,186,49.2074,-122.9642,0.7742936511092711
59153655014,121,49.2082,-122.9655,0.7736842609365792
59153656002,119,49.2033,-122.9678,0.604001831215549
59153656003,17,49.202,-122.9651,0.6080105373959429
59153656005,67,49.1987,-122.9672,0.553583474134952
59153656008,112,49.1994,-122.9614,0.562114929900926
59153656011,80,49.1998,-122.9585,0.7187992756227679
59153656012,94,49.2021,-122.9716,0.57310047304677
59153656013,59,49.1971,-122.9643,0.41808139403431294
59153657002,0,49.1995,-122.9147,0.874449213467851
59153658001,77,49.205,-122.9333,0.5871251778227529
59153658010,0,49.2021,-122.9283,0.602155382235495
59153658011,5,49.2027,-122.9281,0.60216159791541
59153658014,18,49.2035,-122.9263,0.6102176482771839
59153658016,19,49.2038,-122.9293,0.599197291222246
59153658017,201,49.2042,-122.9302,0.599082749795438
59153658018,0,49.2034,-122.93,0.574495819317237
59153658021,242,49.2044,-122.9282,0.6114473281001861
59153658022,29,49.2036,-122.9274,0.614010143675465
59153658023,46,49.2006,-122.9424,0.7716133534965409
59153658026,212,49.2036,-122.9364,0.569226756716486
59153658027,0,49.1998,-122.9338,0.484759250211574
59153658028,0,49.2024,-122.9375,0.534824871107739
59153658029,0,49.201,-122.9427,0.466863596156331
59153659001,206,49.2067,-122.9301,0.6270908106836329
59153659002,161,49.2063,-122.9308,0.617579882108653
59153659003,257,49.2058,-122.9318,0.594902412616708
59153659004,24,49.2054,-122.9326,0.597026207331214
59153659005,23,49.2048,-122.9308,0.5909846905006579
59153659006,170,49.2054,-122.9291,0.606473390465564
59153660001,0,49.2018,-122.9243,0.598465874836454
59153660005,0,49.1991,-122.9155,0.875410657444322
59153660008,0,49.2005,-122.9177,0.8608832811008051
59153660009,"1,140",49.2003,-122.9217,0.793362838226897
59153661002,0,49.202,-122.9193,0.823239267143375
59153661003,0,49.2016,-122.9188,0.8307013197596279
59153661004,132,49.2012,-122.9182,0.8457923474130021
59153661005,24,49.2009,-122.9209,0.7980749057630941
59153661006,0,49.2016,-122.9218,0.774386794519388
59153661009,464,49.2026,-122.92,0.7816262703448091
59153662001,382,49.2027,-122.9157,0.8767771722293392
59153662002,437,49.2023,-122.9152,0.895806210982243
59153662011,0,49.2013,-122.9159,0.8775875535226161
59153662013,197,49.2019,-122.9166,0.872463801555706
59153662014,0,49.2015,-122.9123,0.970902115573601
59153662015,0,49.2023,-122.9134,0.935961708126274
59153662016,0,49.2031,-122.9144,0.912071696339873
59153662017,0,49.2009,-122.9164,0.878787468665211
59153662018,0,49.2004,-122.9123,0.908330117490851
59153662019,0,49.2008,-122.9119,0.9215638658141271
59153662020,0,49.1999,-122.9148,0.870979105980776
59153662021,0,49.2011,-122.9132,0.911319901403169
59153662022,"1,157",49.2008,-122.9138,0.8938852658085521
59153662023,0,49.2012,-122.9129,0.974332970515623
59153662025,513,49.2016,-122.9147,0.915183731133164
59153662026,0,49.2004,-122.9148,0.874366361345751
59153663004,10,49.4011,-123.3187,0.010297459511029
59153663005,10,49.3867,-123.3356,0.0138103851298892
59153663006,57,49.3848,-123.337,0.0343979218533213
59153663007,49,49.3835,-123.3374,0.0364725567406647
59153663008,19,49.3954,-123.3254,0.0125327142469151
59153663023,115,49.3907,-123.3224,0.0124374450699032
59153663025,171,49.386,-123.3305,0.0102967179031072
59153663027,24,49.3982,-123.3209,0.010297459511029
59153663028,271,49.403,-123.3317,0.010160044165400998
59153663030,99,49.4089,-123.3126,0.0102220000208976
59153664001,38,49.3939,-123.3287,0.012923204293982998
59153664003,24,49.3941,-123.3254,0.0102258702994882
59153664007,0,49.3877,-123.3324,0.0136220352841254
59153664010,150,49.3913,-123.3274,0.0126400674272163
59153664011,54,49.3884,-123.3276,0.0130268195715124
59153665002,16,49.3792,-123.3362,0.0139166398483676
59153665006,5,49.3815,-123.337,0.0353953424722364
59153665011,28,49.3776,-123.329,0.012998516179708
59153665014,100,49.3806,-123.3314,0.0136661414263436
59153665015,0,49.3825,-123.3283,0.0131279564884733
59153666006,44,49.3811,-123.3391,0.0353953424722364
59153666008,53,49.3728,-123.4201,0.0100003859378434
59153666009,36,49.377,-123.4112,0.0100047270295214
59153666012,10,49.3731,-123.4221,0.0100003859378434
59153666016,5,49.3934,-123.3486,0.0104407199955955
59153666018,10,49.3817,-123.3495,0.0106875113994521
59153666019,5,49.364,-123.4157,0.01
59153667001,53,49.3544,-123.4098,0.0100146436894129
59153668001,366,49.2871,-123.1298,0.778507900877147
59153669001,513,49.2862,-123.1283,0.7890762119513092
59153670001,705,49.2855,-123.1293,0.7905121731843071
59153671001,419,49.2864,-123.1308,0.763655104357418
59153672001,657,49.2857,-123.1319,0.7626807897908651
59153673001,669,49.2848,-123.1304,0.78223089807236
59153674001,620,49.284,-123.1315,0.7831279512628629
59153675001,727,49.2833,-123.1326,0.7676848974068579
59153676001,452,49.285,-123.133,0.750922313610698
59153676002,380,49.2843,-123.134,0.741413211531704
59153677001,412,49.2836,-123.1351,0.7321658053031841
59153678001,604,49.2827,-123.1336,0.7636030265293678
59153679001,0,49.2828,-123.1296,0.828528347727012
59153679002,417,49.2821,-123.1307,0.787677801800054
59153679003,277,49.2814,-123.1317,0.788372608311626
59153680001,758,49.2836,-123.1286,0.829677066482843
59153681001,966,49.2843,-123.1275,0.833821361075373
59153682001,404,49.2849,-123.1264,0.832681602871071
59153682002,337,49.2834,-123.1244,0.8773301295578991
59153683001,626,49.2829,-123.1257,0.8601807128558929
59153683002,727,49.2822,-123.1265,0.8618581513112008
59153684001,753,49.2815,-123.1276,0.846612097219115
59153684002,16,49.2804,-123.1291,0.7797517923095841
59153685001,507,49.272,-123.1412,0.7360331388223811
59153686004,0,49.2695,-123.1385,0.8135152658617478
59153686011,0,49.2716,-123.1364,0.745249027696442
59153686012,0,49.2717,-123.1356,0.745571905126328
59153686013,0,49.2715,-123.1349,0.805157281760879
59153686014,0,49.2693,-123.1384,0.794852370366496
59153686016,0,49.2719,-123.1341,0.7263598196189108
59153686018,0,49.2708,-123.1364,0.771594788762009
59153686019,0,49.2712,-123.1364,0.7571712574808891
59153686020,0,49.2723,-123.1364,0.7375466077707901
59153686026,220,49.2703,-123.1387,0.7824527270171441
59153686027,63,49.2723,-123.1412,0.742023445399998
59153686028,360,49.2704,-123.1403,0.7692927847395741
59153686029,0,49.2701,-123.1361,0.7702878699388901
59153686030,226,49.2694,-123.1369,0.777011301451317
59153687001,0,49.2688,-123.1381,0.8204701709333141
59153687004,0,49.2665,-123.1355,0.83684153585289
59153687006,371,49.2665,-123.1373,0.8591738667596841
59153687011,246,49.2676,-123.136,0.8197992875746921
59153687012,0,49.2673,-123.1374,0.8610985953308609
59153688001,239,49.2686,-123.1357,0.785882336352042
59153688002,98,49.2679,-123.1342,0.7941732831497141
59153688003,351,49.2679,-123.1355,0.8156625945153929
59153688004,100,49.2676,-123.1334,0.774819551746815
59153689004,0,49.2701,-123.1343,0.757708533781143
59153689005,0,49.2702,-123.1333,0.7236550302553159
59153689008,242,49.2669,-123.1301,0.756393275924582
59153689009,0,49.2663,-123.1306,0.7650821055954841
59153689010,85,49.267,-123.1321,0.7741871791300659
59153689011,0,49.2665,-123.1329,0.7867879874444009
59153689015,0,49.2713,-123.1345,0.7373416090079741
59153689016,97,49.2695,-123.1328,0.753896402837492
59153689017,0,49.271,-123.1346,0.749271354680208
59153689019,0,49.2714,-123.1347,0.805091630608241
59153689020,0,49.2709,-123.1356,0.7688559613346279
59153689026,0,49.2661,-123.125,0.8310869173082021
59153689027,0,49.2706,-123.1353,0.7795594308853651
59153689028,0,49.2672,-123.1242,0.8199912844726741
59153689029,191,49.2676,-123.129,0.7345434950435721
59153689030,214,49.2669,-123.1276,0.7408771644706741
59153690001,94,49.2677,-123.1216,0.8349650223081779
59153690002,179,49.2669,-123.1217,0.822763988449497
59153690003,194,49.2671,-123.1201,0.872486305366327
59153691001,175,49.2682,-123.1181,0.861142359795311
59153691002,288,49.2674,-123.1185,0.863650072179415
59153691009,35,49.2667,-123.1172,0.91037840053964
59153691010,0,49.2661,-123.1157,0.942359446809079
59153692002,450,49.2673,-123.1173,0.883094586620123
59153692003,311,49.2691,-123.1162,0.868376378647463
59153692004,632,49.2685,-123.119,0.8428167310123299
59153693001,177,49.2819,-122.9508,0.45468368488457106
59153693019,73,49.2741,-122.9449,0.426268103729185
59153693020,128,49.2809,-122.9515,0.465350116281365
59153693022,0,49.2803,-122.9517,0.48134110573159
59153693023,0,49.2795,-122.9366,0.353539392047573
59153693025,0,49.2796,-122.9424,0.414575368361534
59153693026,59,49.2761,-122.9449,0.414899886176835
59153694003,103,49.2743,-122.9407,0.361313237094033
59153694004,0,49.2725,-122.9384,0.42017363767244703
59153694005,220,49.2718,-122.9417,0.41553579899870796
59153694006,161,49.2717,-122.9436,0.443511226579981
59153694007,0,49.275,-122.9393,0.361130895406879
59153694008,0,49.2747,-122.9374,0.35443617540158795
59153695004,126,49.2646,-122.8953,0.41369160091856105
59153695007,0,49.2771,-122.9172,0.438255598599022
59153695011,0,49.28,-122.913,0.4316733572475871
59153695012,948,49.2786,-122.9067,0.4304804364263549
59153695013,0,49.2898,-122.9289,0.386150772926356
59153695017,0,49.2778,-122.9208,0.4509339897996721
59153695018,137,49.2794,-122.9095,0.43125780540682396
59153695020,5,49.2785,-122.9105,0.43897117576277
59153695024,5,49.2789,-122.927,0.36052837094604706
59153695025,0,49.2795,-122.9202,0.466961977369205
59153695026,0,49.2762,-122.9306,0.354603622227285
59153695033,149,49.2784,-122.9117,0.44630937509043894
59153695034,0,49.2897,-122.9205,0.37229233620358104
59153695037,0,49.2773,-122.9069,0.435732635090411
59153695038,331,49.2762,-122.9074,0.42879342991946795
59153695039,0,49.2749,-122.9191,0.421178967733324
59153695040,0,49.2786,-122.9124,0.451640899363714
59153695041,356,49.278,-122.9151,0.439843751892188
59153695042,0,49.2777,-122.91,0.44400267285332895
59153695043,"1,442",49.2792,-122.9063,0.42281550933144607
59153696004,814,49.2683,-122.924,0.39685644179596796
59153696006,0,49.2738,-122.9312,0.334875735107431
59153696008,51,49.2616,-122.9114,0.462394793496534
59153696009,0,49.2616,-122.9128,0.45992209513447596
59153697003,"1,894",49.2628,-122.9183,0.447964221999646
59153698001,151,49.2634,-122.9309,0.405918464613108
59153698002,0,49.2583,-122.933,0.5884671802011171
59153698003,0,49.2551,-122.9323,0.6427853938916229
59153698011,138,49.2653,-122.9216,0.435657116011248
59153698012,326,49.2633,-122.9119,0.45376380932661103
59153698013,0,49.2572,-122.9396,0.6493068816634711
59153698022,0,49.2594,-122.9132,0.47167294575385793
59153698023,0,49.2594,-122.9219,0.470137454520169
59153698024,0,49.2553,-122.9195,0.7609807480904249
59153698025,0,49.2551,-122.915,0.7031686595179389
59153698026,0,49.256,-122.9228,0.708970461869007
59153699001,513,49.2648,-122.9078,0.44978914950781396
59153700001,73,49.2657,-122.9354,0.43077317327771997
59153700002,132,49.2648,-122.9345,0.422397956424654
59153700003,80,49.2636,-122.9357,0.417923402547448
59153700004,104,49.2624,-122.9343,0.420357375252627
59153701002,"1,439",49.1675,-123.1234,0.45139741397772
59153701003,198,49.1661,-123.1234,0.441809252380235
59153702001,523,49.1664,-123.1207,0.42536535388457003
59153702002,426,49.1665,-123.1174,0.420964673556619
59153703002,897,49.1679,-123.1194,0.419886827996516
59153703003,348,49.1674,-123.1151,0.37548244562484
59153703004,711,49.1694,-123.1167,0.4163767111179029
59153703005,221,49.1694,-123.1208,0.443946045100852
59153703006,685,49.1693,-123.1234,0.448683140780919
59153704002,226,49.1664,-123.1084,0.34393656979262605
59153704003,258,49.1592,-123.1083,0.331812105545008
59153704006,0,49.1631,-123.1253,0.471698103048007
59153704007,363,49.1643,-123.1195,0.415604827039485
59153705001,839,49.161,-123.1212,0.3949154545974629
59153706004,691,49.1592,-123.1184,0.39475595422018395
59153706005,68,49.1578,-123.1212,0.37875866713737605
59153706006,236,49.15600000000001,-123.1212,0.384825027560435
59153707002,187,49.15600000000001,-123.1155,0.38735302492574103
59153707004,24,49.1575,-123.1163,0.373404736852298
59153707005,643,49.16,-123.1154,0.375756566698644
59153708001,544,49.158,-123.1239,0.407248472557862
59153708002,419,49.1562,-123.1242,0.39861805543944
59153709001,301,49.162,-123.1242,0.42308389320204104
59153709003,336,49.1604,-123.1233,0.416133355716194
59153709004,312,49.16,-123.1247,0.429519272156765
59153710001,153,49.2005,-122.7935,0.412655378873376
59153710002,198,49.2008,-122.7941,0.455939736536064
59153710003,129,49.1997,-122.7912,0.485626861413469
59153711001,195,49.2016,-122.7912,0.46380880949771797
59153711003,97,49.1984,-122.7883,0.492995477554829
59153711004,100,49.1998,-122.7884,0.46948273258330897
59153711007,152,49.2016,-122.788,0.46118790658129205
59153712001,49,49.1982,-122.7905,0.50786669708251
59153712004,95,49.1975,-122.7856,0.461510896298822
59153712005,97,49.1972,-122.783,0.45453380285365796
59153712006,83,49.1984,-122.7829,0.465526232705136
59153712007,176,49.197,-122.7884,0.48682615980729704
59153713002,0,49.19300000000001,-122.7786,0.425765635921029
59153713003,93,49.1957,-122.7855,0.446248572816419
59153713004,102,49.1959,-122.7826,0.441355044417997
59153713007,0,49.2024,-122.7964,0.41470043423948
59153713009,151,49.1989,-122.7936,0.47813172913211505
59153713011,421,49.1949,-122.7821,0.444353661554885
59153714010,145,49.1979,-122.7801,0.420108497291295
59153714011,361,49.201,-122.7824,0.427966734025349
59153714012,170,49.2,-122.7859,0.468642785104096
59153714013,67,49.1997,-122.7801,0.43007750644708
59153715003,60,49.1932,-122.7905,0.518670562833105
59153715004,67,49.1934,-122.7918,0.5094910114725291
59153715008,"1,302",49.1959,-122.7947,0.47563805543550103
59153715009,87,49.1928,-122.7848,0.473929619709839
59153716002,0,49.1961,-122.7971,0.47224132703752103
59153716005,"1,237",49.1948,-122.7983,0.501186426936085
59153717002,396,49.1924,-122.7967,0.490071215936812
59153717003,252,49.1924,-122.7995,0.527325039783209
59153718001,31,49.1758,-122.8428,0.5416845523145151
59153718002,651,49.1731,-122.8417,0.4579705447113889
59153719001,110,49.1713,-122.8386,0.46372063797362795
59153719002,404,49.1712,-122.8369,0.45807662891949696
59153720001,261,49.1759,-122.8361,0.524694550396696
59153720002,250,49.1733,-122.8366,0.489476132140674
59153720003,0,49.1732,-122.8294,0.39674664246432395
59153720004,0,49.1773,-122.8322,0.521639661043563
59153722002,53,49.1778,-122.7302,0.25750776240238604
59153722012,29,49.1763,-122.7288,0.256975442411213
59153722013,10,49.1763,-122.7211,0.170030380781193
59153722016,5,49.1749,-122.7153,0.30624228626691696
59153722017,64,49.1787,-122.7267,0.24077179190169398
59153723006,0,49.1765,-122.6933,0.341132858689555
59153723007,0,49.1747,-122.6933,0.33446478743582
59153723023,0,49.1732,-122.6814,0.32823371401357504
59153723028,0,49.1752,-122.6975,0.327653484659589
59153723030,0,49.177,-122.7158,0.331378770690799
59153723031,0,49.1766,-122.7137,0.33912683539282895
59153723032,0,49.1812,-122.6792,0.321246372450307
59153723033,0,49.1791,-122.6846,0.329927192654823
59153723037,0,49.1815,-122.6866,0.310862063865013
59153723040,0,49.1789,-122.7009,0.352690757042585
59153723042,0,49.1813,-122.6804,0.328610032282533
59153723043,0,49.182,-122.679,0.31664584944878804
59153723044,0,49.1819,-122.6808,0.308834697287406
59153726008,293,49.1383,-122.6881,0.162518133157293
59153726009,138,49.1362,-122.6864,0.162927672930042
59153726010,140,49.1348,-122.6864,0.164262648841058
59153726011,254,49.1343,-122.6894,0.165518301564184
59153726012,117,49.1355,-122.6865,0.16293320931903602
59153726013,93,49.1348,-122.6886,0.16560557560395803
59153726017,586,49.1344,-122.6841,0.158327996126626
59153726018,929,49.1378,-122.682,0.155259825158746
59153728003,113,49.1242,-122.6843,0.241249744948617
59153728004,584,49.1207,-122.6881,0.372513447721534
59153728005,263,49.1257,-122.6898,0.35059074747677504
59153728006,5,49.1229,-122.6904,0.37038407081159996
59153728007,95,49.1229,-122.6881,0.36384008929962797
59153728008,118,49.1229,-122.6869,0.35520488229388797
59153728009,110,49.1229,-122.6859,0.346286752002384
59153728010,103,49.1229,-122.6893,0.36682110951298996
59153728011,117,49.1243,-122.6903,0.3648492830326
59153728012,96,49.1243,-122.6892,0.361017932844859
59153728013,127,49.1257,-122.6881,0.211122078145978
59153728014,147,49.1256,-122.6869,0.224286415769068
59153728015,91,49.1256,-122.6858,0.230275218698379
59153728016,109,49.125,-122.6843,0.232973052724294
59153728017,0,49.1243,-122.6881,0.350309640214089
59153728018,111,49.1243,-122.6869,0.343015984670617
59153728019,92,49.1243,-122.6858,0.244561089423698
59153728020,"1,702",49.1214,-122.6826,0.31704681149435604
59153728021,869,49.1252,-122.682,0.218481653151615
59153729002,103,49.1282,-122.6973,0.36319591156423203
59153729003,96,49.131,-122.6973,0.166368896710419
59153729004,82,49.1303,-122.6973,0.167109552551292
59153729005,153,49.1331,-122.6974,0.16369835755757597
59153729006,75,49.1324,-122.6974,0.164774664851319
59153729007,613,49.1318,-122.6935,0.164495822900589
59153729008,343,49.1292,-122.7,0.36484522636273803
59153729009,79,49.1296,-122.6973,0.35012947371082
59153729010,307,49.1278,-122.7001,0.373638696135692
59153729011,86,49.1317,-122.6973,0.164619352331023
59153729012,83,49.1275,-122.6973,0.36654714362224494
59153729013,83,49.1289,-122.6973,0.358967339847574
59153729014,587,49.1319,-122.7002,0.164423016312982
59153729015,83,49.1303,-122.6996,0.357138342738265
59153729016,167,49.1266,-122.7,0.389781890309851
59153729017,164,49.1267,-122.6973,0.36882762869357305
59153730001,10,49.1331,-122.7242,0.38111927007241597
59153730002,32,49.1325,-122.7205,0.37450301952794296
59153730003,58,49.1315,-122.715,0.393434803278863
59153730006,0,49.1253,-122.7033,0.410680572767508
59153730013,667,49.1354,-122.7024,0.16461481933776598
59153730014,177,49.13399999999999,-122.6974,0.164441187624325
59153730015,223,49.1348,-122.6923,0.1655855352483
59153730016,151,49.1289,-122.7113,0.405065389167325
59153730017,"1,018",49.1301,-122.7065,0.383583977962813
59153730018,0,49.1341,-122.6915,0.164362274274763
59153730019,98,49.13399999999999,-122.693,0.164496372178536
59153733001,911,49.1597,-122.7635,0.30026440600323
59153733002,213,49.1575,-122.7646,0.42334526110325704
59153733003,108,49.1563,-122.7669,0.46103637093824895
59153734002,209,49.1573,-122.7581,0.16356181027181899
59153734003,186,49.1573,-122.7604,0.38283365463422997
59153734005,180,49.1611,-122.7582,0.272676849587154
59153734006,206,49.1574,-122.7579,0.16322714634601698
59153735003,107,49.1279,-122.808,0.29568923089181104
59153735004,260,49.1288,-122.8088,0.302589305942021
59153735005,123,49.1287,-122.8056,0.29790558876000395
59153735006,650,49.1293,-122.8045,0.297905910341976
59153735007,399,49.1333,-122.8093,0.32116204114242897
59153735009,258,49.131,-122.8082,0.30259226296513597
59153735010,122,49.1326,-122.8106,0.314715580647687
59153735011,191,49.1319,-122.8019,0.327026538039606
59153735012,513,49.129,-122.8021,0.305897531889217
59153735013,744,49.1324,-122.8041,0.317458245940346
59153735014,152,49.1273,-122.8033,0.30678659469624103
59153735015,84,49.1314,-122.8105,0.279508087982638
59153735016,"1,184",49.1304,-122.8097,0.280877170277878
59153736001,"1,821",49.1303,-122.8184,0.30432796674592305
59153736002,92,49.1296,-122.8135,0.275021131385417
59153736003,97,49.1287,-122.8136,0.266340418684298
59153736004,134,49.1273,-122.8136,0.262029494359512
59153736005,104,49.1269,-122.8108,0.29763018934767305
59153736006,103,49.1269,-122.808,0.312526214077539
59153737001,607,49.1251,-122.8096,0.29558166649844003
59153737005,512,49.1213,-122.8066,0.296160304284219
59153738006,161,49.12600000000001,-122.8166,0.182968538802371
59153738007,209,49.1254,-122.817,0.18182473476544
59153738008,133,49.1253,-122.8133,0.20016304930239603
59153738009,950,49.1245,-122.8173,0.177308153007831
59153739003,267,49.1256,-122.8053,0.322919751653696
59153739004,179,49.125,-122.8039,0.316494440092419
59153739007,523,49.1246,-122.803,0.32835889247181704
59153739008,187,49.124,-122.8079,0.299410632550633
59153740003,132,49.1161,-122.7608,0.315947254263766
59153740004,163,49.1148,-122.7603,0.307143647421261
59153740006,541,49.1125,-122.7652,0.28142940270307104
59153740008,266,49.1135,-122.7699,0.18780915328252598
59153740009,194,49.1126,-122.769,0.13939299940498098
59153740012,145,49.1185,-122.7637,0.31695442729588696
59153740013,849,49.1125,-122.7595,0.28875974024173995
59153740014,505,49.1158,-122.7729,0.199554671734915
59153740015,144,49.1161,-122.7643,0.29579606199325603
59153740016,79,49.1144,-122.7672,0.204441586905179
59153740017,328,49.1145,-122.7638,0.287063982022221
59153741006,281,49.109,-122.7587,0.29816507750942306
59153741007,79,49.1079,-122.7587,0.291124116781367
59153741009,65,49.1093,-122.7648,0.251241666855763
59153741010,40,49.1093,-122.7701,0.0219301641168824
59153741011,52,49.1091,-122.7689,0.0230522623131619
59153741012,160,49.1107,-122.7687,0.0219301641168824
59153741014,51,49.1111,-122.7584,0.299578717470237
59153741015,527,49.1068,-122.7693,0.0219301641168824
59153741016,0,49.1108,-122.7664,0.26019774857190603
59153741019,713,49.1103,-122.7632,0.27346781357619504
59153742002,316,49.1173,-122.7607,0.31379254565284603
59153742003,204,49.1173,-122.7637,0.303185450303301
59153742006,133,49.1185,-122.7613,0.322035363803706
59153742007,380,49.1178,-122.758,0.326905750192222
59153743002,180,49.1149,-122.7587,0.311509108315187
59153743003,322,49.1148,-122.7573,0.31608026528413397
59153744002,26,49.2026,-122.5327,0.0289067771906288
59153744014,10,49.1884,-122.5352,0.0408881884709683
59153744015,77,49.1909,-122.5374,0.0610197446660996
59153744016,65,49.1903,-122.5378,0.0717571990032687
59153744017,41,49.1896,-122.5383,0.13852482455065698
59153744020,15,49.1996,-122.5313,0.0320826022174013
59153744022,137,49.1944,-122.5356,0.0644345783050972
59153744023,823,49.1885,-122.5373,0.0588845934358767
59153745004,86,49.1857,-122.5057,0.0433770057665497
59153745007,62,49.1884,-122.4986,0.0160121459336284
59153746001,165,49.2121,-122.4761,0.0446590208321417
59153747003,32,49.2038,-122.4653,0.0440506342684043
59153749008,44,49.1751,-122.438,0.0299090625586129
59153750003,0,49.1737,-122.4612,0.0445360074019534
59153750004,0,49.1759,-122.4604,0.0378421332705409
59153751001,78,49.1822,-122.5017,0.0290704373967523
59153751011,27,49.1749,-122.4694,0.0444727442003007
59153751012,5,49.1731,-122.477,0.044406179415293
59153751015,75,49.1816,-122.4851,0.027940869351271
59153751016,86,49.1796,-122.517,0.0238110619770713
59153751018,100,49.1778,-122.4762,0.0311289020362724
59153756001,257,49.1704,-122.5829,0.19713452345177396
59153756002,28,49.17,-122.5791,0.19858013852654396
59153756003,0,49.1695,-122.5779,0.201620183970205
59153756004,19,49.169,-122.5768,0.195064142057705
59153756006,40,49.1679,-122.5796,0.19707370935470997
59153756008,32,49.1662,-122.5805,0.19682961307814603
59153756009,58,49.1674,-122.5785,0.197724871524809
59153757003,230,49.1643,-122.5825,0.19405772453789602
59153757004,218,49.164,-122.579,0.17176058710679798
59153757005,235,49.1649,-122.5855,0.19184670386097502
59153758001,66,49.1711,-122.5885,0.19569665141840198
59153758002,16,49.1704,-122.5893,0.19106427152028102
59153758004,31,49.1686,-122.5915,0.181073596775491
59153758006,36,49.1677,-122.5918,0.187194953538526
59153758007,314,49.1675,-122.586,0.19251536595924698
59153758008,63,49.1641,-122.5908,0.189184662923234
59153758009,24,49.1697,-122.5909,0.18731333197886602
59153758010,131,49.1676,-122.5898,0.185245416396163
59153762022,77,49.1246,-122.5276,0.0201348070028352
59153762023,42,49.1222,-122.5121,0.0230522623131619
59153770001,59,49.0689,-122.5432,0.129975002406354
59153771002,538,49.07100000000001,-122.549,0.242390666441068
59153771003,0,49.0701,-122.5494,0.228467112331378
59153771007,0,49.0702,-122.5514,0.19682818154720702
59153771009,0,49.0688,-122.551,0.15172314766607
59153771010,0,49.0693,-122.5494,0.164030925154877
59153771011,0,49.0651,-122.5498,0.13209747498829802
59153772006,0,49.0742,-122.5596,0.24858131859349103
59153774001,0,49.0896,-122.6028,0.276671968227029
59153774012,96,49.0844,-122.5935,0.16395100755742903
59153780003,16,49.0145,-122.578,0.0181898367959507
59153781011,67,49.0191,-122.5652,0.0219301641168824
59153782004,64,49.0269,-122.5568,0.0160757387449894
59153788004,0,49.0684,-122.4716,0.0728492808000545
59153788006,216,49.0651,-122.4731,0.102285257588238
59153789001,94,49.0645,-122.474,0.102285257588238
59153789002,348,49.0623,-122.4735,0.114753208226754
59153790001,136,49.0642,-122.4804,0.0583012587978155
59153790002,103,49.0632,-122.4795,0.058284224204318
