"fromId","mean_score","lat","lon","pop","amn_density","trafficScore","need","efficiency"
"59150916005",0.47,49.2429,-123.1923,0.48,0.72,0.22,0.41,0.03125
"59150917001",0.47,49.2476,-123.1952,0.36,0.72,0.22,0.35,0.0937499999999998
"59150917002",0.51,49.2467,-123.1952,0.42,0.71,0.22,0.38,0.104166666666667
"59150917003",0.56,49.2472,-123.1929,0.42,0.74,0.22,0.39,0.145833333333333
"59150917004",0.59,49.2471,-123.1916,0.37,0.76,0.22,0.38,0.1875
"59150917005",0.76,49.2471,-123.1888,0.29,0.79,0.22,0.35,0.395833333333333
"59150917006",0.82,49.2476,-123.186,0.32,0.8,0.22,0.37,0.4375
"59150917007",0.85,49.2466,-123.186,0.42,0.79,0.22,0.42,0.416666666666667
"59150918001",0.55,49.2524,-123.1894,0.44,0.79,0.98,0.88,-0.375
"59150918002",0.56,49.2515,-123.1895,0.5,0.79,0.98,0.91,-0.395833333333333
"59150918007",0.64,49.2486,-123.1895,0.41,0.77,0.98,0.85,-0.25
"59150918010",0.57,49.2506,-123.1895,0.55,0.79,0.98,0.93,-0.40625
"59150918011",0.62,49.2496,-123.1895,0.44,0.78,0.98,0.87,-0.291666666666667
"59150919001",0.05,49.2494,-123.1975,0.82,0.71,0.98,0.98,-1
"59150919002",0.05,49.2483,-123.2018,0.29,0.68,0.98,0.74,-0.75
"59150919005",0.42,49.2515,-123.1922,0.51,0.75,0.98,0.89,-0.520833333333333
"59150919008",0.49,49.2506,-123.1922,0.35,0.75,0.98,0.81,-0.364583333333333
"59150919009",0.54,49.2491,-123.1922,0.13,0.75,0.98,0.69,-0.1875
"59150920001",0.54,49.256,-123.1922,0.53,0.79,0.98,0.92,-0.427083333333333
"59150920002",0.47,49.2551,-123.1922,0.6,0.79,0.98,0.95,-0.53125
"59150920003",0.46,49.2543,-123.1922,0.49,0.79,0.98,0.9,-0.489583333333333
"59150920004",0.45,49.2533,-123.1922,0.61,0.78,0.98,0.95,-0.552083333333333
"59150920005",0.44,49.2524,-123.1922,0.41,0.75,0.98,0.84,-0.447916666666667
"59150922001",0.79,49.2598,-123.2108,0.57,0.68,0.22,0.44,0.333333333333333
"59150922002",0.74,49.2589,-123.2108,0.62,0.68,0.22,0.47,0.25
"59150922003",0.73,49.2588,-123.2078,0.61,0.69,0.22,0.47,0.239583333333333
"59150922004",0.77,49.2597,-123.2077,0.6,0.69,0.22,0.47,0.28125
"59150923001",0.87,49.2616,-123.2138,0.47,0.68,0.22,0.39,0.46875
"59150923002",0.83,49.2607,-123.2138,0.34,0.68,0.22,0.32,0.5
"59150923003",0.78,49.2598,-123.2138,0.55,0.68,0.22,0.43,0.333333333333333
"59150923004",0.73,49.2589,-123.2138,0.53,0.68,0.22,0.42,0.291666666666667
"59150923005",0.85,49.2607,-123.2107,0.61,0.68,0.22,0.47,0.364583333333333
"59150923006",0.88,49.2616,-123.2107,0.55,0.68,0.22,0.43,0.4375
"59150924001",0.94,49.2634,-123.2137,0.85,0.68,0.22,0.63,0.291666666666667
"59150924002",0.91,49.2625,-123.2137,0.59,0.68,0.22,0.45,0.447916666666667
"59150924003",0.91,49.2625,-123.2107,0.6,0.68,0.22,0.46,0.4375
"59150924004",0.94,49.2634,-123.2106,0.43,0.7,0.22,0.38,0.552083333333333
"59150925002",0.94,49.2643,-123.2137,0.84,0.68,0.22,0.63,0.291666666666667
"59150925003",0.93,49.2643,-123.2106,0.38,0.7,0.22,0.35,0.572916666666667
"59150925004",0.93,49.2652,-123.2106,0.47,0.7,0.22,0.4,0.520833333333333
"59150925005",0.93,49.2652,-123.2136,0.56,0.68,0.22,0.44,0.479166666666667
"59150926001",0.9,49.2651,-123.2076,0.67,0.72,0.22,0.53,0.354166666666667
"59150926002",0.93,49.2643,-123.2076,0.53,0.71,0.22,0.44,0.479166666666667
"59150926003",0.92,49.2634,-123.2076,0.52,0.7,0.22,0.43,0.479166666666667
"59150926004",0.92,49.2642,-123.2045,0.82,0.73,0.98,0.99,-0.104166666666667
"59150926005",0.89,49.2651,-123.2045,0.59,0.75,0.98,0.93,-0.0729166666666667
"59150927001",0.89,49.2624,-123.2077,0.57,0.7,0.22,0.45,0.427083333333333
"59150927002",0.87,49.2615,-123.2077,0.55,0.7,0.22,0.44,0.416666666666667
"59150927003",0.84,49.2615,-123.2046,0.62,0.71,0.98,0.93,-0.125
"59150927004",0.88,49.2624,-123.2046,0.54,0.72,0.98,0.89,-0.0416666666666667
"59150927005",0.92,49.2633,-123.2046,0.75,0.72,0.98,0.97,-0.0833333333333333
"59150928001",0.82,49.2606,-123.2077,0.53,0.68,0.22,0.42,0.385416666666667
"59150928002",0.8,49.2606,-123.2047,0.58,0.7,0.98,0.9,-0.135416666666667
"59150928003",0.75,49.2597,-123.2047,0.6,0.7,0.98,0.91,-0.197916666666667
"59150928004",0.71,49.2588,-123.2047,0.57,0.69,0.98,0.89,-0.21875
"59150929001",0.86,49.265,-123.2021,0.22,0.79,0.98,0.76,0.0729166666666665
"59150929002",0.89,49.2641,-123.2018,0.35,0.78,0.98,0.83,0.03125
"59150929003",0.88,49.2633,-123.2015,0.62,0.76,0.98,0.95,-0.104166666666667
"59150929004",0.84,49.2624,-123.2015,0.61,0.75,0.98,0.94,-0.135416666666667
"59150929005",0.79,49.2614,-123.2016,0.43,0.72,0.98,0.83,-0.0729166666666666
"59150930001",0.82,49.2696,-123.2104,0.47,0.72,0.22,0.41,0.395833333333333
"59150930002",0.85,49.2686,-123.2104,0.45,0.72,0.22,0.4,0.4375
"59150930003",0.85,49.2677,-123.2105,0.39,0.71,0.22,0.36,0.479166666666667
"59150930004",0.84,49.2669,-123.2105,0.49,0.71,0.22,0.41,0.416666666666667
"59150930005",0.89,49.266,-123.2105,0.51,0.7,0.22,0.42,0.458333333333333
"59150931001",0.86,49.2696,-123.2074,0.38,0.74,0.22,0.37,0.479166666666667
"59150931002",0.86,49.2686,-123.2074,0.43,0.74,0.22,0.4,0.447916666666667
"59150931003",0.87,49.2677,-123.2074,0.57,0.73,0.22,0.47,0.385416666666667
"59150931004",0.88,49.2668,-123.2075,0.54,0.73,0.22,0.45,0.416666666666667
"59150931005",0.84,49.2679,-123.2046,0.18,0.79,0.98,0.74,0.0729166666666665
"59150931006",0.88,49.2691,-123.2047,0.23,0.79,0.98,0.77,0.0833333333333335
"59150931007",0.83,49.2695,-123.204,0.29,0.79,0.98,0.8,-1.11022302462516e-16
"59150932004",0.74,49.2741,-123.2071,0.3,0.72,0.22,0.32,0.40625
"59150932005",0.73,49.2729,-123.2073,0.25,0.72,0.22,0.29,0.427083333333333
"59150932006",0.82,49.2717,-123.2073,0.39,0.73,0.22,0.37,0.4375
"59150932007",0.82,49.2708,-123.2073,0.36,0.74,0.22,0.36,0.447916666666667
"59150932008",0.87,49.2707,-123.2043,0.4,0.79,0.98,0.86,-0.0208333333333334
"59150932009",0.86,49.2718,-123.2045,0.13,0.79,0.98,0.71,0.125
"59150932010",0.7,49.2733,-123.2103,0.45,0.7,0.22,0.39,0.291666666666667
"59150932011",0.65,49.2742,-123.2104,0.24,0.71,0.22,0.28,0.354166666666667
"59150932012",0.39,49.2763,-123.215,0.13,0.68,0.22,0.22,0.145833333333333
"59150933001",0.68,49.2734,-123.2123,0.17,0.69,0.22,0.25,0.416666666666667
"59150933002",0.66,49.2729,-123.213,0.3,0.69,0.22,0.3,0.34375
"59150933003",0.67,49.2723,-123.2137,0.44,0.69,0.22,0.38,0.270833333333333
"59150933004",0.63,49.2718,-123.2144,0.13,0.69,0.22,0.23,0.385416666666667
"59150933005",0.72,49.2708,-123.2134,0.46,0.69,0.22,0.39,0.3125
"59150933006",0.8,49.2707,-123.2109,0.27,0.71,0.22,0.3,0.489583333333333
"59150933007",0.69,49.2718,-123.2103,0.39,0.71,0.22,0.36,0.3125
"59150933008",0.69,49.2726,-123.2103,0.3,0.7,0.22,0.31,0.364583333333333
"59150933009",0.8,49.2709,-123.2095,0.21,0.71,0.22,0.27,0.520833333333333
"59150934001",0.4,49.2756,-123.2185,0.34,0.66,0.22,0.31,0.0625
"59150934002",0.62,49.2741,-123.2133,0.17,0.69,0.22,0.25,0.354166666666667
"59150934003",0.43,49.2742,-123.2187,0.29,0.66,0.22,0.28,0.125
"59150934004",0.48,49.2725,-123.219,0.4,0.66,0.22,0.34,0.114583333333333
"59150934005",0.46,49.272,-123.2219,0.24,0.66,0.22,0.26,0.177083333333333
"59150934006",0.63,49.2703,-123.2176,0.44,0.67,0.22,0.37,0.239583333333333
"59150934008",0.76,49.2677,-123.2173,0.23,0.67,0.22,0.26,0.489583333333333
"59150934009",0.7,49.2686,-123.2173,0.24,0.68,0.22,0.27,0.416666666666667
"59150935001",0.7,49.2697,-123.2135,0.38,0.69,0.22,0.34,0.34375
"59150935002",0.78,49.2686,-123.2135,0.37,0.7,0.22,0.34,0.427083333333333
"59150935003",0.84,49.2678,-123.2135,0.35,0.7,0.22,0.33,0.5
"59150935004",0.87,49.2669,-123.2135,0.55,0.69,0.22,0.44,0.416666666666667
"59150935005",0.9,49.2661,-123.2136,0.6,0.69,0.22,0.47,0.416666666666667
"59150936003",0.67,49.2708,-123.2421,0.41,0.53,0.22,0.28,0.375
"59150936005",0.59,49.2663,-123.2248,0.23,0.66,0.22,0.26,0.3125
"59150936006",0.6,49.2669,-123.2244,0.2,0.67,0.22,0.25,0.333333333333333
"59150936008",0.71,49.2662,-123.2214,0.32,0.67,0.22,0.3,0.395833333333333
"59150936010",0.81,49.267,-123.2172,0.35,0.68,0.22,0.32,0.479166666666667
"59150936011",0.87,49.2662,-123.2172,0.45,0.68,0.22,0.38,0.479166666666667
"59150936012",0.95,49.2651,-123.2155,0.13,0.68,0.22,0.22,0.729166666666667
"59150936014",0.86,49.2658,-123.2174,0.13,0.68,0.22,0.22,0.635416666666667
"59150936015",0.27,49.271,-123.2305,0.13,0.62,0.22,0.19,0.0520833333333335
"59150936016",0.58,49.2742,-123.2411,0.13,0.53,0.22,0.16,0.40625
"59150936017",0.4,49.274,-123.2404,0.13,0.53,0.22,0.16,0.21875
"59150936019",0.61,49.2737,-123.2415,0.15,0.53,0.22,0.17,0.427083333333333
"59150936020",0.05,49.2748,-123.2327,0.5,0.55,0.22,0.33,-0.322916666666667
"59150936021",0.53,49.2679,-123.2306,0.13,0.61,0.22,0.19,0.322916666666667
"59150936022",0.89,49.2664,-123.2378,0.26,0.54,0.22,0.22,0.666666666666667
"59150936023",0.64,49.2672,-123.2229,0.28,0.67,0.22,0.28,0.34375
"59150937001",0.84,49.2658,-123.2394,0.8,0.53,0.22,0.5,0.322916666666667
"59150937005",0.78,49.2645,-123.2384,0.68,0.54,0.22,0.43,0.333333333333333
"59150937006",0.81,49.2652,-123.239,0.65,0.53,0.22,0.4,0.395833333333333
"59150938001",0.82,49.2685,-123.2428,0.19,0.53,0.22,0.19,0.625
"59150938002",0.81,49.2687,-123.2411,0.2,0.53,0.22,0.19,0.614583333333333
"59150938008",0.87,49.2662,-123.2403,0.79,0.53,0.22,0.49,0.364583333333333
"59150938009",0.88,49.2675,-123.241,0.27,0.53,0.22,0.22,0.65625
"59150938010",0.9,49.2667,-123.2411,0.13,0.53,0.22,0.16,0.739583333333333
"59150939001",0.94,49.2662,-123.2429,0.7,0.53,0.22,0.43,0.5
"59150939002",0.83,49.2652,-123.242,0.89,0.53,0.22,0.55,0.260416666666667
"59150939003",0.93,49.2648,-123.2434,0.86,0.53,0.22,0.54,0.375
"59150939005",0.82,49.2642,-123.2408,0.92,0.53,0.22,0.58,0.21875
"59150940003",0.94,49.2616,-123.2479,0.13,0.52,0.22,0.16,0.78125
"59150940009",0.85,49.263,-123.2417,0.65,0.53,0.22,0.4,0.4375
"59150940011",0.76,49.2634,-123.2382,0.72,0.54,0.22,0.45,0.291666666666667
"59150940017",0.81,49.2632,-123.2397,0.64,0.53,0.22,0.4,0.395833333333333
"59150940019",0.91,49.2604,-123.2475,0.95,0.52,0.22,0.59,0.302083333333333
"59150940020",0.9,49.2609,-123.2459,0.13,0.52,0.22,0.16,0.739583333333333
"59150940021",0.95,49.2622,-123.2468,0.13,0.52,0.22,0.16,0.791666666666667
"59150940022",1,49.2649,-123.249,0.13,0.52,0.22,0.16,0.84375
"59150940023",0.99,49.2632,-123.25,0.13,0.52,0.22,0.16,0.833333333333333
"59150940024",0.98,49.2634,-123.2478,0.13,0.52,0.22,0.16,0.822916666666667
"59150940025",0.95,49.2643,-123.2449,0.13,0.52,0.22,0.16,0.791666666666667
"59150940026",1,49.2652,-123.2517,0.13,0.52,0.22,0.16,0.84375
"59150940030",0.94,49.2636,-123.2451,0.65,0.52,0.22,0.4,0.53125
"59150940031",0.85,49.2628,-123.2419,0.13,0.53,0.22,0.16,0.6875
"59150941001",0.73,49.261,-123.2374,0.13,0.54,0.22,0.16,0.5625
"59150942002",0.69,49.2624,-123.2355,0.86,0.54,0.22,0.54,0.125
"59150942003",0.71,49.2614,-123.2358,0.13,0.54,0.22,0.16,0.541666666666667
"59150945002",0.71,49.2573,-123.235,0.92,0.54,0.22,0.59,0.0937499999999998
"59150945003",0.66,49.2588,-123.2336,0.13,0.55,0.22,0.17,0.479166666666667
"59150946001",1,49.2635,-123.2539,0.13,0.52,0.22,0.16,0.84375
"59150946002",0.99,49.2622,-123.2545,0.13,0.52,0.22,0.16,0.833333333333333
"59150946003",0.97,49.2615,-123.2563,0.99,0.52,0.22,0.62,0.333333333333333
"59150946015",0.92,49.2577,-123.2517,0.42,0.52,0.22,0.28,0.635416666666667
"59150946017",0.93,49.2611,-123.2513,0.13,0.52,0.22,0.16,0.770833333333333
"59150946018",0.99,49.2624,-123.2528,0.13,0.52,0.22,0.16,0.833333333333333
"59150946019",0.93,49.2598,-123.2483,0.13,0.52,0.22,0.16,0.770833333333333
"59150946020",0.93,49.2595,-123.2499,0.78,0.52,0.22,0.47,0.447916666666667
"59150946021",1,49.2636,-123.2524,0.13,0.52,0.22,0.16,0.84375
"59150947002",0.94,49.2714,-123.2506,0.13,0.52,0.22,0.16,0.78125
"59150947004",0.98,49.2686,-123.2495,0.13,0.52,0.22,0.16,0.822916666666667
"59150947010",0.91,49.2693,-123.2464,0.2,0.52,0.22,0.19,0.71875
"59150947011",0.81,49.2697,-123.245,0.24,0.52,0.22,0.2,0.604166666666667
"59150947012",0.89,49.2676,-123.2439,0.25,0.53,0.22,0.21,0.677083333333333
"59150947013",0.83,49.2707,-123.2437,0.38,0.52,0.22,0.26,0.5625
"59150947022",1,49.265,-123.2551,0.13,0.52,0.22,0.16,0.84375
"59150947025",0.96,49.2681,-123.2479,0.13,0.52,0.22,0.16,0.802083333333333
"59150947026",0.96,49.2682,-123.2477,0.13,0.52,0.22,0.16,0.802083333333333
"59150947029",0.99,49.2663,-123.2553,0.13,0.52,0.22,0.16,0.833333333333333
"59150947031",0.98,49.2667,-123.2548,0.13,0.52,0.22,0.16,0.822916666666667
"59150947032",0.99,49.2662,-123.2563,0.13,0.52,0.22,0.16,0.833333333333333
"59150947033",1,49.2676,-123.2565,0.13,0.52,0.22,0.16,0.84375
"59150947037",0.94,49.2685,-123.2475,0.13,0.52,0.22,0.16,0.78125
"59150947041",1,49.2653,-123.2538,0.13,0.52,0.22,0.16,0.84375
"59150947042",0.95,49.2705,-123.2511,0.98,0.52,0.22,0.61,0.322916666666667
"59150947043",0.96,49.2719,-123.2528,0.29,0.52,0.22,0.22,0.739583333333333
"59150947044",0.92,49.2687,-123.2464,0.16,0.52,0.22,0.17,0.75
"59150947045",0.99,49.2694,-123.2563,0.13,0.52,0.22,0.16,0.833333333333333
"59150947046",0.99,49.2707,-123.2542,0.13,0.52,0.22,0.16,0.833333333333333
"59150947047",0.98,49.268,-123.2495,0.15,0.52,0.22,0.16,0.822916666666667
"59150947048",0.99,49.2687,-123.2543,0.13,0.52,0.22,0.16,0.833333333333333
"59150947049",1,49.2682,-123.2556,0.13,0.52,0.22,0.16,0.84375
"59150947050",0.99,49.2673,-123.2533,0.13,0.52,0.22,0.16,0.833333333333333
"59150947051",1,49.266,-123.2508,0.13,0.52,0.22,0.16,0.84375
"59150947052",0.99,49.266,-123.2522,0.13,0.52,0.22,0.16,0.833333333333333
"59150947053",1,49.2662,-123.2474,0.13,0.52,0.22,0.16,0.84375
"59150947054",0.96,49.2709,-123.2529,0.24,0.52,0.22,0.2,0.760416666666667
"59150947055",0.94,49.2716,-123.2521,0.5,0.52,0.22,0.32,0.614583333333333
"59150948001",0.47,49.2761,-123.2479,0.24,0.52,0.22,0.2,0.25
"59150948002",0.48,49.2755,-123.2459,0.22,0.52,0.22,0.19,0.270833333333333
"59150948003",0.71,49.2744,-123.2481,0.2,0.52,0.22,0.19,0.510416666666667
"59150948005",0.64,49.272,-123.2459,0.34,0.52,0.22,0.25,0.375
"59150948006",0.87,49.2719,-123.2473,0.27,0.52,0.22,0.21,0.65625
"59150948010",0.84,49.2738,-123.2524,0.19,0.52,0.22,0.18,0.65625
"59150948011",0.88,49.2724,-123.253,0.19,0.52,0.22,0.18,0.697916666666667
"59150948012",0.89,49.2723,-123.2498,0.88,0.52,0.22,0.54,0.333333333333333
"59150948013",0.61,49.2729,-123.2436,0.3,0.52,0.22,0.23,0.364583333333333
"59150948014",0.86,49.2734,-123.2503,0.21,0.52,0.22,0.19,0.666666666666667
"59150948015",0.65,49.2741,-123.2449,0.27,0.52,0.22,0.21,0.427083333333333
"59150952001",0.42,49.23,-123.196,0.2,0.59,0.22,0.21,0.1875
"59150952002",0.41,49.229,-123.1965,0.48,0.59,0.22,0.34,0.0416666666666665
"59150952003",0.05,49.2275,-123.1978,0.26,0.48,0.22,0.19,-0.177083333333333
"59150952006",0.05,49.2262,-123.193,0.53,0.54,0.22,0.34,-0.333333333333333
"59150952007",0.32,49.2276,-123.1942,0.92,0.57,0.22,0.6,-0.322916666666667
"59150953001",0.51,49.2291,-123.1775,0.41,0.64,0.31,0.38,0.104166666666667
"59150953002",0.46,49.228,-123.1773,0.25,0.63,0.31,0.29,0.145833333333333
"59150953003",0.42,49.2264,-123.1773,0.2,0.61,0.31,0.26,0.135416666666667
"59150953004",0.35,49.2244,-123.1774,0.21,0.6,0.31,0.26,0.0625
"59150953005",0.25,49.2224,-123.1768,0.17,0.58,0.31,0.24,-0.0208333333333334
"59150953006",0.26,49.2224,-123.1783,0.24,0.59,0.31,0.27,-0.0416666666666667
"59150953007",0.05,49.2224,-123.1807,0.18,0.57,0.31,0.24,-0.229166666666667
"59150953008",0.05,49.2201,-123.181,0.21,0.49,0.31,0.21,-0.197916666666667
"59150953009",0.05,49.2199,-123.1775,0.21,0.54,0.31,0.24,-0.229166666666667
"59150953010",0.05,49.2204,-123.1746,0.19,0.58,0.3,0.24,-0.229166666666667
"59150953011",0.05,49.2183,-123.1746,0.17,0.52,0.3,0.2,-0.1875
"59150953014",0.05,49.2224,-123.1745,0.16,0.6,0.3,0.24,-0.229166666666667
"59150953015",0.05,49.2212,-123.1802,0.77,0.56,0.31,0.55,-0.552083333333333
"59150954001",0.58,49.2298,-123.1746,0.31,0.67,0.3,0.34,0.21875
"59150954002",0.53,49.2287,-123.1754,0.15,0.66,0.3,0.26,0.25
"59150954003",0.55,49.2279,-123.1743,0.24,0.67,0.3,0.3,0.229166666666667
"59150954007",0.51,49.2268,-123.1691,0.26,0.67,0.3,0.31,0.177083333333333
"59150954008",0.5,49.2283,-123.1703,0.42,0.67,0.3,0.4,0.0729166666666665
"59150954009",0.55,49.2283,-123.1682,0.28,0.68,0.3,0.33,0.197916666666667
"59150954010",0.5,49.2293,-123.1725,0.39,0.67,0.3,0.38,0.0937499999999998
"59150954011",0.34,49.2253,-123.1725,0.43,0.6,0.3,0.37,-0.0625000000000001
"59150955001",0.69,49.2342,-123.1688,0.64,0.72,0.3,0.57,0.0937499999999998
"59150955002",0.68,49.2333,-123.1688,0.49,0.7,0.3,0.45,0.208333333333333
"59150955003",0.67,49.2323,-123.1689,0.31,0.7,0.3,0.36,0.291666666666667
"59150955004",0.59,49.2315,-123.1689,0.28,0.7,0.3,0.34,0.229166666666667
"59150955005",0.55,49.2302,-123.1696,0.26,0.69,0.3,0.32,0.208333333333333
"59150955006",0.52,49.2302,-123.1682,0.26,0.69,0.3,0.32,0.177083333333333
"59150955007",0.56,49.2302,-123.171,0.3,0.69,0.3,0.34,0.197916666666667
"59150955008",0.63,49.2315,-123.1717,0.25,0.69,0.3,0.32,0.291666666666667
"59150955009",0.67,49.2323,-123.1717,0.3,0.7,0.3,0.35,0.302083333333333
"59150956001",0.77,49.2342,-123.1744,0.68,0.7,0.3,0.58,0.166666666666667
"59150956002",0.73,49.2333,-123.1744,0.49,0.69,0.3,0.45,0.260416666666667
"59150956003",0.67,49.2323,-123.1744,0.42,0.69,0.3,0.41,0.239583333333333
"59150956004",0.63,49.2315,-123.1745,0.3,0.68,0.3,0.34,0.270833333333333
"59150956005",0.73,49.2333,-123.1717,0.49,0.7,0.3,0.45,0.260416666666667
"59150956006",0.77,49.2342,-123.1717,0.54,0.71,0.3,0.5,0.25
"59150957001",0.61,49.2381,-123.1744,0.46,0.73,0.3,0.45,0.135416666666667
"59150957002",0.67,49.2371,-123.1744,0.41,0.72,0.3,0.42,0.229166666666667
"59150957003",0.63,49.2357,-123.1749,0.18,0.68,0.3,0.28,0.333333333333333
"59150957004",0.76,49.2357,-123.1717,0.75,0.71,0.3,0.64,0.0937499999999998
"59150957005",0.67,49.2371,-123.1717,0.36,0.76,0.3,0.41,0.239583333333333
"59150958001",0.51,49.239,-123.1772,0.43,0.73,0.31,0.44,0.0416666666666667
"59150958002",0.56,49.2381,-123.1772,0.52,0.72,0.31,0.5,0.03125
"59150958003",0.6,49.2371,-123.1773,0.58,0.71,0.31,0.52,0.0520833333333333
"59150958004",0.66,49.2357,-123.1777,0.4,0.7,0.31,0.41,0.229166666666667
"59150959001",0.49,49.2418,-123.1716,0.64,0.8,0.3,0.62,-0.166666666666667
"59150959002",0.5,49.2409,-123.1716,0.5,0.79,0.3,0.52,-0.0520833333333334
"59150959003",0.54,49.2399,-123.1716,0.34,0.79,0.3,0.42,0.09375
"59150959004",0.57,49.239,-123.1716,0.35,0.79,0.3,0.43,0.114583333333333
"59150959005",0.57,49.239,-123.1744,0.42,0.77,0.3,0.45,0.0937499999999998
"59150959006",0.61,49.2381,-123.1716,0.34,0.78,0.3,0.41,0.177083333333333
"59150960001",0.43,49.2419,-123.1772,0.35,0.79,0.31,0.43,-0.03125
"59150960002",0.44,49.2409,-123.1772,0.36,0.79,0.31,0.44,-0.03125
"59150960003",0.49,49.24,-123.1772,0.43,0.76,0.31,0.46,0
"59150960004",0.53,49.24,-123.1744,0.4,0.79,0.3,0.45,0.0520833333333335
"59150960005",0.49,49.2409,-123.1744,0.37,0.79,0.3,0.44,0.0208333333333333
"59150960006",0.46,49.2419,-123.1744,0.44,0.79,0.3,0.48,-0.0520833333333334
"59150961001",0.6,49.2457,-123.1772,0.48,0.81,0.31,0.52,0.0520833333333333
"59150961002",0.53,49.245,-123.1753,0.17,0.81,0.3,0.34,0.166666666666667
"59150961003",0.53,49.2438,-123.1772,0.56,0.8,0.31,0.58,-0.0833333333333333
"59150961004",0.39,49.2438,-123.1744,0.43,0.8,0.3,0.48,-0.125
"59150961005",0.37,49.2428,-123.1744,0.38,0.8,0.3,0.45,-0.114583333333333
"59150961006",0.48,49.2428,-123.1772,0.54,0.79,0.31,0.55,-0.104166666666667
"59150962001",0.47,49.2456,-123.1716,0.4,0.82,0.3,0.47,-0.03125
"59150962002",0.44,49.2447,-123.1716,0.4,0.81,0.3,0.47,-0.0625000000000001
"59150962003",0.4,49.2437,-123.1716,0.46,0.81,0.3,0.51,-0.145833333333333
"59150962004",0.41,49.2428,-123.1716,0.48,0.81,0.3,0.52,-0.145833333333333
"59150962005",0.45,49.2447,-123.169,0.37,0.82,0.3,0.45,-0.03125
"59150962006",0.49,49.2456,-123.1691,0.34,0.83,0.3,0.44,0.0208333333333333
"59150963001",0.55,49.2476,-123.1743,0.55,0.82,0.3,0.57,-0.0520833333333333
"59150963002",0.54,49.2466,-123.1743,0.48,0.82,0.3,0.52,-0.0104166666666666
"59150963003",0.47,49.2466,-123.1716,0.51,0.82,0.3,0.55,-0.114583333333333
"59150963004",0.52,49.2475,-123.1716,0.44,0.83,0.3,0.51,-0.0208333333333334
"59150963005",0.56,49.2473,-123.1697,0.17,0.84,0.3,0.36,0.177083333333333
"59150963006",0.54,49.2465,-123.1692,0.26,0.84,0.3,0.4,0.114583333333333
"59150964001",0.6,49.2497,-123.1685,0.2,0.84,0.52,0.5,0.0729166666666665
"59150964002",0.58,49.2492,-123.169,0.25,0.84,0.52,0.53,0.0208333333333333
"59150964003",0.6,49.248,-123.1691,0.74,0.84,0.52,0.82,-0.260416666666667
"59150964006",0.59,49.2496,-123.1666,0.38,0.85,0.52,0.63,-0.0729166666666667
"59150964009",0.6,49.2486,-123.1666,0.48,0.85,0.52,0.69,-0.125
"59150964010",0.6,49.2473,-123.1663,0.75,0.84,0.3,0.71,-0.145833333333333
"59150965001",0.51,49.2515,-123.171,0.23,0.84,0.52,0.52,-0.0416666666666667
"59150965002",0.53,49.2514,-123.169,0.48,0.85,0.52,0.69,-0.197916666666667
"59150965003",0.54,49.2506,-123.1694,0.55,0.84,0.52,0.72,-0.21875
"59150965004",0.53,49.2505,-123.1665,0.48,0.85,0.52,0.69,-0.197916666666667
"59150965005",0.54,49.2514,-123.1665,0.44,0.85,0.52,0.66,-0.15625
"59150966001",0.63,49.2542,-123.1689,0.4,0.87,0.59,0.69,-0.09375
"59150966002",0.62,49.2533,-123.169,0.33,0.85,0.59,0.64,-0.0520833333333334
"59150966003",0.59,49.2523,-123.169,0.41,0.85,0.59,0.69,-0.135416666666667
"59150966004",0.59,49.2523,-123.1665,0.48,0.86,0.59,0.73,-0.177083333333333
"59150966005",0.62,49.2532,-123.1665,0.52,0.87,0.59,0.76,-0.177083333333333
"59150966006",0.63,49.2541,-123.1665,0.51,0.88,0.59,0.76,-0.166666666666667
"59150967001",0.8,49.2574,-123.1693,0.25,0.92,0.98,0.85,-0.0833333333333333
"59150967002",0.78,49.2568,-123.1691,0.31,0.9,0.98,0.87,-0.125
"59150967003",0.69,49.256,-123.169,0.45,0.88,0.98,0.93,-0.28125
"59150967004",0.65,49.2551,-123.1689,0.48,0.86,0.59,0.73,-0.114583333333333
"59150967005",0.64,49.255,-123.1665,0.48,0.88,0.59,0.74,-0.135416666666667
"59150967006",0.68,49.256,-123.1665,0.45,0.91,0.98,0.94,-0.302083333333333
"59150967007",0.74,49.2567,-123.1666,0.44,0.93,0.98,0.94,-0.239583333333333
"59150967012",0.78,49.2574,-123.1667,0.27,0.93,0.98,0.86,-0.114583333333333
"59150968004",0.6,49.2551,-123.1743,0.46,0.85,0.59,0.71,-0.145833333333333
"59150968005",0.58,49.2542,-123.1739,0.31,0.85,0.59,0.63,-0.0833333333333334
"59150968006",0.57,49.2542,-123.1715,0.47,0.85,0.59,0.72,-0.1875
"59150968007",0.61,49.2551,-123.1715,0.43,0.85,0.59,0.7,-0.125
"59150968009",0.7,49.2564,-123.1761,0.55,0.84,0.98,0.95,-0.291666666666667
"59150968013",0.74,49.2568,-123.1732,0.46,0.86,0.98,0.92,-0.21875
"59150969001",0.68,49.2557,-123.1771,0.52,0.84,0.59,0.74,-0.09375
"59150969002",0.65,49.2551,-123.178,0.23,0.84,0.59,0.57,0.0520833333333335
"59150969003",0.53,49.2542,-123.1776,0.35,0.84,0.59,0.65,-0.15625
"59150969007",0.55,49.2533,-123.1715,0.5,0.85,0.59,0.73,-0.21875
"59150969008",0.52,49.2524,-123.1714,0.44,0.84,0.59,0.7,-0.21875
