id,lat,lon
59153152010,49.2614,-123.1188
59153153001,49.2592,-123.1188
59153153002,49.2591,-123.1164
59153153005,49.2599,-123.1163
59153154003,49.2579,-123.1176
59153155001,49.2599,-123.114
59153155002,49.2591,-123.114
59153155003,49.2583,-123.1141
59153155004,49.259,-123.1121
59153155005,49.2599,-123.112
59153155006,49.2599,-123.1103
59153156001,49.259,-123.1103
59153156002,49.259,-123.1083
59153156003,49.2589,-123.106
59153157001,49.2608,-123.1083
59153157002,49.2599,-123.1083
59153157003,49.2598,-123.106
59153157004,49.2607,-123.106
59153158001,49.2626,-123.1102
59153158002,49.2626,-123.1082
59153158003,49.2617,-123.1082
59153158004,49.2616,-123.1059
59153158005,49.2626,-123.1059
59153159001,49.2625,-123.1039
59153159002,49.2616,-123.104
59153159004,49.2625,-123.102
59153159008,49.2611,-123.102
59153160001,49.2607,-123.104
59153160002,49.2598,-123.1041
59153160003,49.2598,-123.1021
59153160004,49.2589,-123.1021
59153160005,49.2589,-123.1041
59153161001,49.258,-123.1061
59153161002,49.258,-123.1042
59153161003,49.258,-123.1022
59153162001,49.2571,-123.1042
59153162002,49.2571,-123.1022
59153163001,49.2651,-123.1038
59153163002,49.2642,-123.1039
59153163003,49.2634,-123.1039
59153163006,49.2651,-123.1019
59153163009,49.2638,-123.1019
59153164003,49.2668,-123.0998
59153164004,49.2669,-123.0977
59153164005,49.2659,-123.0979
59153164006,49.2659,-123.0998
59153164007,49.265,-123.0998
59153164010,49.2686,-123.1004
59153164011,49.2678,-123.0996
59153165001,49.2659,-123.0963
59153165002,49.265,-123.0964
59153165003,49.265,-123.0979
59153166001,49.2565,-123.1191
59153166002,49.2556,-123.1192
59153166003,49.2547,-123.1192
59153166004,49.2547,-123.1171
59153166005,49.2556,-123.1171
59153166006,49.2555,-123.1156
59153166007,49.2546,-123.1156
59153166008,49.2564,-123.1155
59153166009,49.2565,-123.1171
59153167001,49.2548,-123.1233
59153167002,49.2539,-123.1233
59153167003,49.2539,-123.1212
59153167004,49.2548,-123.1211
59153167005,49.2538,-123.1192
59153167006,49.2529,-123.1193
59153167007,49.252,-123.1193
59153167008,49.2525,-123.1224
59153168005,49.2749,-123.1011
59153168006,49.274,-123.1008
59153171005,49.2786,-123.1358
59153171006,49.2776,-123.1365
59153172001,49.2773,-123.1342
59153181005,49.2843,-123.0925
59153181006,49.2835,-123.0924
59153181007,49.2826,-123.0924
59153181008,49.2826,-123.0944
59153181011,49.2815,-123.0836
59153181013,49.2814,-123.0819
59153181014,49.2823,-123.0818
59153181015,49.2817,-123.0802
59153181021,49.2827,-123.0849
59153181026,49.2823,-123.084
59153181028,49.2835,-123.0842
59153181029,49.2816,-123.086
59153181030,49.2863,-123.0898
59153181031,49.2834,-123.0883
59153181032,49.2826,-123.0863
59153181033,49.2826,-123.079
59153181034,49.2818,-123.0782
59153182001,49.2817,-123.0924
59153183001,49.2835,-123.0904
59153183002,49.2826,-123.0904
59153183003,49.2816,-123.0905
59153183004,49.2816,-123.0883
59153183005,49.2825,-123.0883
59153184001,49.2807,-123.0925
59153184002,49.2798,-123.0915
59153184003,49.2807,-123.0905
59153184004,49.2807,-123.0884
59153185001,49.2806,-123.086
59153185002,49.2797,-123.086
59153185003,49.2788,-123.0861
59153186004,49.2779,-123.0861
59153186005,49.2797,-123.0884
59153186006,49.2784,-123.0885
59153187001,49.2793,-123.0839
59153188003,49.2771,-123.082
59153188004,49.2763,-123.082
59153188005,49.275,-123.082
59153188006,49.2737,-123.0821
59153188007,49.2752,-123.0848
59153188010,49.277,-123.0839
59153189001,49.2805,-123.0802
59153189002,49.2796,-123.0803
59153189003,49.2787,-123.0803
59153189004,49.2778,-123.0803
59153189005,49.2771,-123.0803
59153189006,49.2764,-123.0807
59153189007,49.2763,-123.0793
59153189008,49.2763,-123.0779
59153189009,49.2772,-123.0783
59153189010,49.2781,-123.0782
59153189011,49.279,-123.0782
59153189012,49.2799,-123.0782
59153189013,49.2808,-123.0781
59153189016,49.279,-123.0822
59153190001,49.2808,-123.0756
59153190002,49.2799,-123.0756
59153190003,49.279,-123.0757
59153190004,49.2781,-123.0757
59153190005,49.2772,-123.0757
59153190006,49.2772,-123.0735
59153190007,49.2785,-123.0734
59153190008,49.2799,-123.0734
59153190009,49.2798,-123.0716
59153190010,49.2808,-123.0715
59153190011,49.2808,-123.0734
59153191001,49.2789,-123.0716
59153191005,49.2771,-123.0716
59153191007,49.2771,-123.07
59153191008,49.278,-123.0715
59153192001,49.2789,-123.0694
59153192002,49.278,-123.0694
59153193001,49.278,-123.067
59153193004,49.2771,-123.0676
59153194001,49.2789,-123.067
59153195001,49.2798,-123.067
59153196001,49.2808,-123.0694
59153196002,49.2798,-123.0694
59153197003,49.2834,-123.0713
59153197004,49.2826,-123.0715
59153197005,49.2817,-123.0715
59153197006,49.2818,-123.0734
59153197007,49.2828,-123.0733
59153197010,49.2817,-123.0693
59153197011,49.2826,-123.0693
59153197012,49.2836,-123.0692
59153197013,49.2834,-123.0667
59153197014,49.2841,-123.0669
59153197015,49.2826,-123.0669
59153197016,49.2817,-123.0669
59153197017,49.2807,-123.0669
59153197018,49.2841,-123.0715
59153197019,49.2866,-123.0725
59153197020,49.2843,-123.0765
59153197023,49.2827,-123.0755
59153197024,49.2818,-123.0756
59153198001,49.2844,-123.0645
59153198002,49.2835,-123.0646
59153198003,49.2835,-123.0626
59153198004,49.2835,-123.0607
59153198005,49.2844,-123.0626
59153199001,49.2826,-123.0626
59153199002,49.2826,-123.0607
59153200001,49.2826,-123.0646
59153200002,49.2817,-123.0646
59153200003,49.2807,-123.0646
59153200004,49.2807,-123.0627
59153200005,49.28,-123.0627
59153200006,49.2799,-123.0608
59153200007,49.2794,-123.0608
59153200008,49.2807,-123.0607
59153200009,49.2816,-123.0607
59153200010,49.2816,-123.0627
59153201001,49.2835,-123.0587
59153201002,49.2825,-123.0581
59153201003,49.2816,-123.0588
59153201004,49.2816,-123.0572
59153202001,49.2844,-123.0607
59153202002,49.2844,-123.0587
59153203001,49.2853,-123.0607
59153203002,49.2853,-123.0587
59153204001,49.2861,-123.0608
59153204002,49.2862,-123.0587
59153205001,49.2871,-123.0571
59153205002,49.2861,-123.0571
59153205003,49.2852,-123.0571
59153206001,49.288,-123.0591
59153206002,49.2871,-123.0587
59153207001,49.2898,-123.0575
59153207002,49.2889,-123.0571
59153207003,49.2888,-123.0587
59153208001,49.2892,-123.0603
59153208003,49.2852,-123.0624
59153208004,49.287,-123.0604
59153208005,49.2909,-123.0552
59153208006,49.289,-123.059
59153209001,49.2902,-123.0555
59153209004,49.288,-123.0571
59153209005,49.2872,-123.0555
59153209008,49.2882,-123.0555
59153209009,49.2892,-123.0555
59153209010,49.2886,-123.0563
59153210001,49.2911,-123.0531
59153210002,49.2902,-123.0533
59153210003,49.2892,-123.0533
59153210004,49.2882,-123.0533
59153210005,49.2872,-123.0533
59153211001,49.2892,-123.0506
59153211002,49.2882,-123.0506
59153211003,49.2872,-123.0506
59153211004,49.2862,-123.0506
59153212001,49.2882,-123.048
59153212002,49.2872,-123.048
59153212003,49.2862,-123.048
59153212004,49.2852,-123.048
59153213001,49.2892,-123.048
59153213002,49.2892,-123.0454
59153213004,49.2872,-123.0454
59153213005,49.2862,-123.0454
59153213006,49.2852,-123.0454
59153213009,49.2882,-123.0453
59153214001,49.2921,-123.048
59153214002,49.2913,-123.0481
59153214003,49.2902,-123.048
59153214004,49.2908,-123.0506
59153214005,49.2902,-123.0454
59153214006,49.2911,-123.0456
59153214007,49.2908,-123.0438
59153214008,49.2901,-123.0434
59153214010,49.2892,-123.0428
59153214011,49.289,-123.041
59153215003,49.2845,-123.031
59153215005,49.2807,-123.0375
59153215006,49.2796,-123.0375
59153215007,49.2792,-123.0402
59153215008,49.2779,-123.0402
59153215009,49.2779,-123.0375
59153215010,49.2807,-123.0414
59153215011,49.2799,-123.0428
59153215012,49.2807,-123.0454
59153215013,49.2816,-123.0453
59153215016,49.2847,-123.0315
59153215020,49.2904,-123.0408
59153215021,49.2889,-123.0354
59153215022,49.2888,-123.0394
59153215024,49.2904,-123.0422
59153215025,49.2908,-123.0361
59153215026,49.2851,-123.0374
59153215027,49.2889,-123.0385
59153216001,49.2834,-123.048
59153216002,49.2825,-123.048
59153216003,49.2816,-123.048
59153216004,49.2807,-123.048
59153216005,49.2825,-123.0453
59153216006,49.2834,-123.0453
59153216007,49.2843,-123.0453
59153217001,49.2852,-123.0506
59153217002,49.2843,-123.0506
59153217003,49.2843,-123.048
59153217004,49.2834,-123.0506
59153217005,49.2825,-123.0506
59153217006,49.2816,-123.0507
59153218001,49.2843,-123.0533
59153218002,49.2834,-123.0533
59153218003,49.2825,-123.0533
59153218004,49.2816,-123.0533
59153218005,49.2816,-123.0556
59153218006,49.2825,-123.0556
59153219001,49.2843,-123.0571
59153219002,49.2834,-123.0572
59153219003,49.2834,-123.0556
59153219004,49.2843,-123.0556
59153220001,49.2862,-123.0555
59153220002,49.2852,-123.0556
59153220003,49.2852,-123.0533
59153220004,49.2862,-123.0533
59153221001,49.2807,-123.0533
59153221002,49.2797,-123.0533
59153221003,49.2787,-123.0533
59153221004,49.2779,-123.0533
59153222001,49.2807,-123.0588
59153222002,49.2799,-123.0588
59153222003,49.2794,-123.0588
59153222004,49.2794,-123.0572
59153222005,49.2799,-123.0572
59153222006,49.2797,-123.0556
59153222007,49.2807,-123.0556
59153222008,49.2807,-123.0572
59153222009,49.2787,-123.0556
59153222010,49.2787,-123.0572
59153222011,49.2779,-123.0572
59153222012,49.2779,-123.0556
59153223001,49.28,-123.0646
59153223002,49.2794,-123.0646
59153223003,49.2787,-123.0646
59153223004,49.2779,-123.0646
59153223005,49.2782,-123.0604
59153223006,49.2787,-123.0627
59153223007,49.2794,-123.0627
59153224001,49.2807,-123.0507
59153224002,49.2797,-123.0507
59153224003,49.2787,-123.0507
59153224004,49.2779,-123.0507
59153224005,49.2779,-123.048
59153224006,49.2787,-123.048
59153224007,49.2797,-123.048
59153225001,49.2771,-123.0507
59153225002,49.2762,-123.0507
59153225003,49.2762,-123.0481
59153225004,49.277,-123.0481
59153225005,49.277,-123.0454
59153225006,49.276,-123.0455
59153226001,49.2754,-123.0507
59153226002,49.2746,-123.0507
59153226003,49.2737,-123.0507
59153226004,49.2737,-123.0481
59153226005,49.2746,-123.0481
59153226006,49.2754,-123.0481
59153227001,49.2797,-123.0454
59153227002,49.2787,-123.0454
59153227003,49.2779,-123.0454
59153227004,49.2779,-123.0428
59153227005,49.2787,-123.0428
59153227006,49.2794,-123.0428
59153228001,49.2769,-123.0427
59153228002,49.2759,-123.0427
59153228003,49.2759,-123.0401
59153228004,49.2769,-123.0401
59153229001,49.2769,-123.0376
59153229002,49.2759,-123.0376
59153229003,49.2762,-123.0349
59153229004,49.277,-123.0349
59153230002,49.2796,-123.0349
59153230003,49.2787,-123.0349
59153230004,49.2787,-123.0375
59153230005,49.2779,-123.0349
59153230007,49.2794,-123.0311
59153230008,49.2796,-123.0331
59153231001,49.2762,-123.0685
59153231002,49.2753,-123.0686
59153231003,49.2753,-123.0666
59153231004,49.2762,-123.0666
59153232001,49.2763,-123.0766
59153232002,49.2754,-123.0766
59153232003,49.2754,-123.0752
59153232004,49.2763,-123.0751
59153232005,49.2753,-123.072
59153232006,49.2744,-123.0686
59153232007,49.2745,-123.0752
59153232008,49.2745,-123.0766
59153234001,49.3124,-123.0759
59153234002,49.3116,-123.0767
59153235002,49.3137,-123.079
59153235003,49.3129,-123.0798
59153236001,49.3143,-123.0829
59153237002,49.3159,-123.0813
59153237003,49.3151,-123.0821
59153238001,49.3175,-123.0796
59153238002,49.3167,-123.0805
59153239001,49.3172,-123.0843
59153239002,49.3162,-123.0847
59153240002,49.3173,-123.0889
59153240003,49.3178,-123.0882
59153240004,49.3186,-123.0883
59153240005,49.3178,-123.0865
59153240006,49.3186,-123.0868
59153240007,49.3165,-123.0868
59153240008,49.3153,-123.0873
59153240009,49.316,-123.0898
59153240010,49.3181,-123.0837
59153241001,49.323,-123.1015
59153241005,49.321,-123.0969
59153241006,49.3191,-123.0979
59153241007,49.3191,-123.0958
59153241009,49.3208,-123.0924
59153241010,49.3217,-123.0924
59153241011,49.3227,-123.093
59153241012,49.3219,-123.0956
59153241014,49.3191,-123.1006
59153241017,49.314,-123.0959
59153241018,49.3168,-123.0933
59153241022,49.3215,-123.1003
59153241024,49.3228,-123.097
59153241025,49.3163,-123.0984
59153241026,49.3195,-123.0934
59153241027,49.3206,-123.093
59153241028,49.3155,-123.0974
59153246001,49.2814,-123.1247
59153249001,49.2456,-123.1138
59153249002,49.2455,-123.1114
59153249003,49.2463,-123.1108
59153249004,49.2437,-123.1076
59153249005,49.2419,-123.104
59153249006,49.2455,-123.1058
59153249007,49.2465,-123.1064
59153250001,49.2402,-123.1169
59153250002,49.2384,-123.1153
59153250003,49.2367,-123.1146
59153250005,49.2364,-123.1113
59153250006,49.2365,-123.11
59153250007,49.2365,-123.1086
59153250012,49.2432,-123.1113
59153250013,49.2407,-123.1113
59153250016,49.2407,-123.1094
59153250017,49.2381,-123.105
59153250018,49.2399,-123.105
59153250019,49.2384,-123.1131
59153250020,49.242,-123.1176
59153251002,49.2475,-123.1138
59153251003,49.2465,-123.1138
59153251007,49.2483,-123.1088
59153251009,49.2483,-123.1111
59153251010,49.2471,-123.1102
59153251011,49.2474,-123.1084
59153251012,49.2484,-123.1137
59153251013,49.2489,-123.1109
59153252001,49.2515,-123.1086
59153252002,49.2505,-123.1086
59153252003,49.2495,-123.1087
59153252004,49.2494,-123.1062
59153252005,49.2505,-123.1062
59153252006,49.2514,-123.1061
59153253001,49.2567,-123.1427
59153253002,49.2561,-123.1422
59153253004,49.2566,-123.1401
59153253007,49.2545,-123.1448
59153253008,49.2525,-123.146
59153253010,49.2515,-123.1426
59153253012,49.2513,-123.1402
59153253013,49.2524,-123.1404
59153253017,49.2551,-123.141
59153253018,49.2507,-123.1451
59153253019,49.2533,-123.1424
59153254001,49.2568,-123.1496
59153254002,49.2558,-123.1496
59153254003,49.2549,-123.1497
59153254007,49.253,-123.1498
59153254008,49.2519,-123.1494
59153254009,49.2522,-123.1478
59153254010,49.2554,-123.1458
59153254011,49.2556,-123.1476
59153254012,49.2567,-123.1472
59153254013,49.2567,-123.1448
59153254015,49.2541,-123.1499
59153254016,49.2539,-123.1475
59153255001,49.2568,-123.1516
59153255002,49.2559,-123.1517
59153255004,49.2549,-123.1517
59153255005,49.2539,-123.1517
59153255007,49.2523,-123.1518
59153255008,49.2531,-123.1544
59153255010,49.2516,-123.1553
59153255013,49.254,-123.1543
59153255014,49.2549,-123.1543
59153255015,49.2544,-123.1528
59153255019,49.2521,-123.1544
59153255020,49.2508,-123.1538
59153255021,49.2501,-123.1534
59153256001,49.2596,-123.1519
59153256002,49.2587,-123.1519
59153256003,49.2577,-123.1519
59153256004,49.2577,-123.1496
59153256005,49.2586,-123.1495
59153257001,49.2605,-123.1471
59153257002,49.2595,-123.1471
59153257003,49.2596,-123.1495
59153257004,49.2586,-123.1472
59153257005,49.2577,-123.1472
59153258001,49.2633,-123.1494
59153258002,49.2623,-123.1494
59153258003,49.2623,-123.147
59153258004,49.2632,-123.147
59153258005,49.2614,-123.147
59153259001,49.2651,-123.1493
59153259002,49.2642,-123.1493
59153261001,49.2255,-123.1157
59153261003,49.2242,-123.1161
59153261005,49.2225,-123.105
59153261006,49.2233,-123.1049
59153261009,49.2249,-123.1144
59153261010,49.2245,-123.1126
59153261011,49.2216,-123.111
59153262001,49.2203,-123.1182
59153263006,49.218,-123.1203
59153263007,49.216,-123.1184
59153263008,49.2141,-123.117
59153263009,49.2146,-123.1186
59153264001,49.2165,-123.122
59153264002,49.2156,-123.122
59153264003,49.2147,-123.122
59153265001,49.2142,-123.1256
59153265002,49.2133,-123.1266
59153265003,49.2133,-123.125
59153265004,49.2128,-123.1221
59153265005,49.2138,-123.1221
59153266001,49.2187,-123.1274
59153266002,49.2176,-123.1276
59153266003,49.2181,-123.125
59153266004,49.2166,-123.1255
59153266005,49.2158,-123.1256
59153266006,49.2151,-123.1256
59153266007,49.2155,-123.1285
59153266008,49.2134,-123.1281
59153266009,49.2136,-123.1294
59153267001,49.2203,-123.1262
59153267002,49.2203,-123.123
59153267003,49.2206,-123.1208
59153268001,49.2161,-123.132
59153268002,49.216,-123.1305
59153268003,49.2138,-123.1308
59153268004,49.214,-123.1322
59153269001,49.2187,-123.1314
59153269002,49.2177,-123.1315
59153269003,49.2163,-123.1334
59153269004,49.2165,-123.1348
59153270001,49.2154,-123.1349
59153270002,49.2142,-123.1335
59153270003,49.214,-123.1349
59153270004,49.214,-123.1359
59153270005,49.214,-123.137
59153271001,49.2188,-123.139
59153271002,49.2178,-123.139
59153271003,49.2178,-123.1359
59153271004,49.2188,-123.1359
59153271005,49.2168,-123.1364
59153271006,49.2157,-123.1369
59153271007,49.2155,-123.1359
59153272001,49.2171,-123.1383
59153272002,49.2159,-123.1383
59153272003,49.2161,-123.1396
59153272004,49.2141,-123.1397
59153272005,49.2141,-123.1383
59153273001,49.212,-123.1397
59153273002,49.212,-123.1384
59153273003,49.212,-123.1373
59153273004,49.212,-123.1363
59153273005,49.2119,-123.135
59153274001,49.2097,-123.1398
59153274002,49.2097,-123.1385
59153274003,49.2097,-123.1361
59153275001,49.2078,-123.1385
59153275002,49.2078,-123.1369
59153276001,49.2119,-123.1336
59153276002,49.2097,-123.1337
59153276003,49.2119,-123.1322
59153276004,49.2119,-123.1308
59153277001,49.2096,-123.1323
59153277002,49.2096,-123.1309
59153278001,49.2096,-123.1295
59153278002,49.2096,-123.1281
59153279001,49.2118,-123.1295
59153279002,49.2118,-123.1281
59153279003,49.2118,-123.1267
59153279004,49.2122,-123.125
59153280001,49.2216,-123.105
59153280002,49.2207,-123.105
59153280003,49.2198,-123.105
59153280004,49.2189,-123.1051
59153280005,49.2189,-123.1029
59153280006,49.2197,-123.1029
59153281001,49.2224,-123.1028
59153281002,49.2215,-123.1028
59153281003,49.2206,-123.1029
59153281004,49.2206,-123.1008
59153281005,49.2215,-123.1007
59153282001,49.2235,-123.0705
59153282002,49.2239,-123.0674
59153282003,49.2247,-123.0674
59153282004,49.223,-123.0675
59153283001,49.2222,-123.0675
59153283002,49.2211,-123.0678
59153283003,49.2211,-123.0665
59153283004,49.2211,-123.0688
59153283005,49.2209,-123.0706
59153284001,49.2227,-123.0642
59153284002,49.2217,-123.0642
59153284003,49.2208,-123.0642
59153285001,49.2226,-123.0609
59153285002,49.2217,-123.061
59153285003,49.2207,-123.061
59153286001,49.2257,-123.0607
59153286004,49.2257,-123.064
59153287002,49.2246,-123.0641
59153287003,49.2236,-123.0641
59153287004,49.2235,-123.0608
59153287005,49.2245,-123.0608
59153288001,49.2264,-123.0677
59153288002,49.2264,-123.0664
59153288003,49.2267,-123.064
59153288004,49.2274,-123.064
59153289001,49.2281,-123.0623
59153289002,49.2274,-123.0607
59153289003,49.2267,-123.0607
59153290001,49.2299,-123.0638
59153290002,49.229,-123.0623
59153290003,49.2299,-123.061
59153291002,49.2316,-123.0638
59153291003,49.2325,-123.0638
59153291004,49.2308,-123.0638
59153291005,49.2315,-123.0662
59153291006,49.2326,-123.067
59153292001,49.2325,-123.0613
59153292002,49.2314,-123.06
59153292003,49.2311,-123.0584
59153292004,49.2307,-123.061
59153293001,49.2354,-123.0604
59153293002,49.2344,-123.0605
59153293003,49.2334,-123.0605
59153294001,49.2333,-123.0572
59153294002,49.2311,-123.0572
59153294003,49.2311,-123.0559
59153295001,49.2289,-123.0569
59153295002,49.2277,-123.0568
59153295003,49.2264,-123.0576
59153295004,49.2253,-123.0576
59153295005,49.2238,-123.0585
59153295006,49.2258,-123.0554
59153296001,49.2354,-123.0638
59153296002,49.2344,-123.0638
59153296003,49.2334,-123.0638
59153297001,49.2349,-123.0671
59153297002,49.2336,-123.0671
59153297003,49.2337,-123.0694
59153298001,49.2371,-123.067
59153298002,49.236,-123.0671
59153298003,49.2364,-123.0638
59153299001,49.2357,-123.0707
59153299002,49.2337,-123.0708
59153299003,49.2357,-123.0693
59153300001,49.2394,-123.0642
59153300002,49.2385,-123.0637
59153300003,49.2378,-123.0638
59153300004,49.2372,-123.0638
59153301001,49.2375,-123.0604
59153301002,49.2364,-123.0604
59153302001,49.2394,-123.0608
59153302002,49.2385,-123.0604
59153303001,49.2411,-123.0641
59153303002,49.2403,-123.0641
59153303003,49.2402,-123.0608
59153304001,49.2425,-123.0609
59153304002,49.2419,-123.0619
59153304003,49.241,-123.061
59153304004,49.2416,-123.0591
59153305001,49.2442,-123.0659
59153305002,49.2444,-123.0647
59153305003,49.2432,-123.0644
59153305004,49.2436,-123.0632
59153305005,49.2422,-123.0647
59153305006,49.2422,-123.0634
59153306001,49.2444,-123.0621
59153306002,49.2439,-123.0593
59153306003,49.2431,-123.0596
59153306004,49.2434,-123.0574
59153306005,49.2449,-123.0584
59153307001,49.2463,-123.0639
59153307002,49.2453,-123.0639
59153307003,49.2454,-123.0616
59153307004,49.2463,-123.0616
59153308001,49.2485,-123.0592
59153308002,49.2474,-123.0593
59153308003,49.2477,-123.0574
59153308004,49.2463,-123.0585
59153309001,49.2807,-123.0222
59153309002,49.2806,-123.0186
59153309003,49.2798,-123.0222
59153310001,49.2825,-123.0222
59153310002,49.2816,-123.0222
59153311001,49.2852,-123.0221
59153311002,49.2843,-123.0221
59153311003,49.2834,-123.0222
59153311004,49.2834,-123.0198
59153311005,49.2825,-123.0198
59153311006,49.2816,-123.0198
59153312001,49.2852,-123.0197
59153312002,49.2843,-123.0198
59153312003,49.2843,-123.0174
59153312004,49.2834,-123.0174
59153312005,49.2825,-123.0174
59153312006,49.2815,-123.0174
59153313001,49.2833,-123.0152
59153313002,49.2824,-123.0152
59153313003,49.2815,-123.0152
59153313004,49.2815,-123.0128
59153313005,49.2824,-123.0128
59153314001,49.2859,-122.993
59153314006,49.2836,-122.994
59153314007,49.2828,-122.9927
59153314008,49.2823,-122.994
59153314012,49.2849,-122.9925
59153314013,49.2848,-122.9936
59153314014,49.2816,-122.9921
59153315001,49.2855,-122.9912
59153315002,49.2854,-122.9897
59153315003,49.2854,-122.9884
59153315004,49.2835,-122.9884
59153315006,49.2839,-122.9911
59153315008,49.2836,-122.9898
59153316001,49.2854,-122.987
59153316002,49.2854,-122.9856
59153316003,49.2835,-122.9857
59153316004,49.2835,-122.9871
59153316005,49.2835,-122.9843
59153317001,49.2824,-122.9894
59153317002,49.2815,-122.9899
59153317003,49.2814,-122.9886
59153317004,49.2806,-122.989
59153317005,49.2807,-122.986
59153317008,49.282,-122.9864
59153317009,49.2809,-122.9841
59153317010,49.2822,-122.9843
59153317011,49.2813,-122.9867
59153318001,49.2835,-122.9829
59153318002,49.2835,-122.9816
59153318003,49.2823,-122.9819
59153318004,49.2821,-122.983
59153318005,49.281,-122.9829
59153319001,49.2838,-122.9803
59153319003,49.2834,-122.9788
59153319004,49.2814,-122.9795
59153319005,49.2813,-122.9816
59153319007,49.283,-122.9801
59153320001,49.2834,-122.9767
59153320002,49.2814,-122.9762
59153320003,49.2815,-122.9775
59153321003,49.2797,-122.9783
59153322001,49.2797,-122.983
59153322002,49.2797,-122.9816
59153322003,49.2787,-122.9816
59153322004,49.2787,-122.983
59153322005,49.2778,-122.9823
59153322006,49.2764,-122.9824
59153323001,49.2797,-122.9858
59153324001,49.2876,-122.9811
59153324002,49.286,-122.9815
59153324003,49.2853,-122.9802
59153324004,49.2856,-122.9788
59153324005,49.2853,-122.9774
59153325001,49.2872,-122.986
59153325002,49.287,-122.9855
59153325003,49.2872,-122.9828
59153325004,49.2853,-122.9828
59153325005,49.2854,-122.9842
59153326001,49.2882,-122.9936
59153326002,49.2873,-122.9956
59153326003,49.2868,-122.993
59153326009,49.2894,-122.9846
59153326010,49.288,-122.9871
59153326012,49.2877,-122.9923
59153326013,49.2886,-122.9902
59153327002,49.3195,-123.074
59153327003,49.3186,-123.0732
59153327004,49.3206,-123.0752
59153327005,49.3205,-123.0736
59153328001,49.3215,-123.0708
59153328002,49.3205,-123.0708
59153329005,49.3276,-123.1656
59153329006,49.3271,-123.1607
59153329007,49.3279,-123.1697
59153330001,49.3285,-123.1654
59153330002,49.3282,-123.1633
59153330003,49.3282,-123.1612
59153331001,49.3311,-123.1673
59153331002,49.3301,-123.1672
59153331003,49.3291,-123.1672
59153331007,49.3302,-123.1633
59153331008,49.3292,-123.1633
59153331009,49.3305,-123.1648
59153332001,49.331,-123.1694
59153332002,49.3298,-123.1696
59153332003,49.3288,-123.1695
59153333001,49.3341,-123.1771
59153333002,49.3332,-123.1771
59153333003,49.3313,-123.173
59153333005,49.3324,-123.1729
59153333006,49.3328,-123.1725
59153334001,49.3379,-123.1769
59153334002,49.337,-123.177
59153334003,49.3361,-123.177
59153334004,49.3352,-123.1769
59153334005,49.3345,-123.1757
59153342001,49.1659,-123.1676
59153342002,49.1684,-123.1631
59153343001,49.1696,-123.1494
59153344003,49.1278,-123.1724
59153344004,49.1272,-123.1759
59153345001,49.1711,-123.1288
59153347003,49.2185,-122.677
59153347004,49.2186,-122.6733
59153347006,49.218,-122.6769
59153347009,49.2198,-122.6799
59153347012,49.222,-122.675
59153347013,49.2193,-122.6763
59153347014,49.2214,-122.6683
59153347015,49.2237,-122.6711
59153347016,49.2207,-122.6742
59153350002,49.1592,-123.1457
59153351004,49.1386,-123.1248
59153352001,49.1528,-123.1538
59153352002,49.1495,-123.1516
59153352003,49.1518,-123.156
59153353002,49.2435,-122.899
59153353003,49.2496,-122.9134
59153353004,49.2486,-122.9137
59153353005,49.2469,-122.902
59153353006,49.2468,-122.9046
59153353007,49.2516,-122.9126
59153353009,49.2525,-122.913
59153353010,49.2515,-122.9133
59153354001,49.2473,-122.9023
59153355001,49.2491,-122.9005
59153358001,49.3356,-123.0288
59153358002,49.3323,-123.0323
59153358003,49.3317,-123.0338
59153358004,49.3299,-123.0281
59153358005,49.3321,-123.0271
59153358007,49.3275,-123.0328
59153358008,49.3357,-123.0353
59153358009,49.3343,-123.0346
59153358010,49.3348,-123.0287
59153358011,49.3307,-123.0306
59153359001,49.3342,-123.0264
59153359002,49.3213,-123.0335
59153359003,49.3193,-123.0363
59153359004,49.3232,-123.0327
59153359005,49.3256,-123.0279
59153359006,49.3351,-123.0251
59153359007,49.3185,-123.0384
59153361001,49.1943,-122.8116
59153361004,49.1923,-122.8094
59153362001,49.1956,-122.8091
59153363002,49.2177,-122.8942
59153363003,49.2149,-122.8997
59153363004,49.217,-122.9024
59153363005,49.2165,-122.9022
59153363006,49.2147,-122.9012
59153363007,49.2193,-122.9071
59153363008,49.217,-122.8997
59153367001,49.1561,-122.8511
59153367005,49.1587,-122.8514
59153369001,49.2324,-122.8581
59153369004,49.2379,-122.857
59153369007,49.2331,-122.8572
59153369008,49.2353,-122.8551
59153369009,49.2348,-122.8598
59153369010,49.2339,-122.8574
59153369011,49.2336,-122.8544
59153370001,49.28,-123.1339
59153371001,49.2793,-123.135
59153372001,49.2846,-123.1411
59153372002,49.2838,-123.1397
59153373001,49.2845,-123.1386
59153373002,49.2854,-123.14
59153375002,49.1484,-122.8359
59153375003,49.1489,-122.8359
59153375004,49.1488,-122.8374
59153375005,49.1493,-122.8388
59153375016,49.1559,-122.8401
59153375017,49.1515,-122.8416
59153375018,49.1516,-122.845
59153375019,49.1516,-122.8437
59153375020,49.1512,-122.8437
59153375021,49.1523,-122.8391
59153375022,49.1533,-122.8418
59153376004,49.1811,-122.796
59153378002,49.2315,-122.9779
59153378005,49.2321,-122.9861
59153378006,49.2305,-122.9873
59153380002,49.2799,-122.8047
59153380006,49.2768,-122.8047
59153381001,49.253,-122.9016
59153381004,49.2488,-122.8965
