"fromId","mean_score","pop_norm","prox_score","scoreCorrection","eff","eff_ravg","pop.y","lat.y","lon.y"
"59150037002",0.053740690349277,0.021190053285968,0.202418185143991,0.459760806715509,0.921659540083938,NA,45,49.3405,-123.1693
"59150037003",0.0563904396522887,0.0234280639431616,0.215960527989558,0.459760806715509,0.921718244321327,NA,54,49.3396,-123.1694
"59150037004",0.0707127834458988,0.0269094138543517,0.226413874384287,0.459760806715509,0.922339244804423,NA,68,49.3387,-123.1694
"59150037005",0.070889113671562,0.0298934280639432,0.226057669676276,0.459760806715509,0.921950706537943,NA,80,49.3387,-123.1727
"59150037006",0.0546566581841056,0.0410834813499112,0.204343456970616,0.459760806715509,0.918839786245562,NA,125,49.3399,-123.1662
"59150037007",0.0524538789297342,0.0192007104795737,0.20708290514306,0.459760806715509,0.921933397798102,NA,37,49.3398,-123.1673
"59150038001",0.0786841718750886,0.0318827708703375,0.229277217017226,0.459760806715509,0.922253521748779,NA,88,49.3378,-123.1728
"59150038002",0.0809397808263474,0.0303907637655417,0.232476329057709,0.459760806715509,0.922649037507738,NA,82,49.3369,-123.1728
"59150038003",0.0842389060205929,0.0318827708703375,0.239233442777931,0.459760806715509,0.922787418464314,NA,88,49.336,-123.1728
"59150038004",0.092640944797815,0.0311367673179396,0.244994908070885,0.459760806715509,0.923518060725887,NA,85,49.3351,-123.1729
"59150038005",0.101687537231369,0.0276554174067496,0.249034109959348,0.459760806715509,0.924585242666536,NA,71,49.3342,-123.1728
"59150039001",0.0749792880435002,0.0234280639431616,0.229452892740663,0.459760806715509,0.923116870907519,NA,54,49.3378,-123.1694
"59150039002",0.0855274886404084,0.0274067495559503,0.235292097057252,0.459760806715509,0.92337284336495,NA,70,49.3369,-123.1694
"59150039003",0.0964241258027014,0.0269094138543517,0.242070356118014,0.459760806715509,0.924239817337662,NA,68,49.336,-123.1694
"59150039004",0.111222060447715,0.0124866785079929,0.254526850062196,0.459760806715509,0.92705709287371,NA,10,49.3352,-123.1684
"59150039005",0.105218981553593,0.0251687388987567,0.246285910416877,0.459760806715509,0.925079389419375,NA,61,49.3355,-123.1674
"59150039006",0.0916581627221624,0.0261634103019538,0.224439386965678,0.459760806715509,0.923768490039703,NA,65,49.3373,-123.1673
"59150039007",0.0815043165049397,0.0231793960923623,0.232005217825923,0.459760806715509,0.923606497438393,NA,53,49.3373,-123.166
"59150040003",0.121987863719782,0.01,0.277743728550224,0.459760806715509,0.928146760498903,NA,0,49.3321,-123.1695
"59150040004",0.158913571868207,0.0192007104795737,0.274654782233928,0.459760806715509,0.92953344494205,NA,37,49.3321,-123.1672
"59150040005",0.128312286007572,0.0182060390763766,0.266671299416378,0.459760806715509,0.927593676909316,NA,33,49.3331,-123.1672
"59150040006",0.115766180963601,0.0144760213143872,0.259087932813079,0.459760806715509,0.927148791227893,NA,18,49.3341,-123.1672
"59150040009",0.114966174970793,0.0888277087033748,0.260654051952032,0.459760806715509,0.918584003933406,NA,317,49.334,-123.1696
"59150041004",0.113606257243213,0.0376021314387211,0.265557329036506,0.459760806715509,0.924447127445062,NA,111,49.3355,-123.1583
"59150041006",0.0809181051247512,0.0947957371225577,0.260832853112762,0.459760806715509,0.915694669726738,NA,341,49.3365,-123.1621
"59150042001",0.127365736182874,0.0390941385435169,0.277800739048647,0.459760806715509,0.925367299925294,NA,117,49.3334,-123.1647
"59150042002",0.15761371602087,0.0204440497335702,0.288264900079432,0.459760806715509,0.9294187187279,NA,42,49.3321,-123.1654
"59150042006",0.167599237447733,0.0162166962699822,0.287430307351668,0.459760806715509,0.93050092710195,NA,25,49.333,-123.1596
"59150042007",0.159805651512927,0.0162166962699822,0.282275730534068,0.459760806715509,0.929963663879663,NA,25,49.3341,-123.1596
"59150042008",0.160403157753815,0.0152220248667851,0.287430307351668,0.459760806715509,0.930136672786933,NA,21,49.3321,-123.1596
"59150042011",0.154772190692586,0.047797513321492,0.289190649224395,0.459760806715509,0.926414753797842,NA,152,49.3331,-123.1617
"59150043004",0.163710613730701,0.14303730017762,0.295531556863515,0.459760806715509,0.917472795192653,NA,535,49.3301,-123.1613
"59150044001",0.164540861841116,0.01,0.287430307351668,0.459760806715509,0.930948398981492,NA,0,49.3311,-123.1596
"59150044002",0.144046055834437,0.0453108348134991,0.281894785703827,0.459760806715509,0.925853451580308,NA,142,49.3311,-123.1579
"59150044003",0.167125662492718,0.0960390763765542,0.282542017433075,0.459760806715509,0.921999886901052,NA,346,49.3301,-123.1579
"59150045001",0.154562057025897,0.0811190053285968,0.280295006301112,0.459760806715509,0.922692425348766,NA,286,49.3301,-123.1555
"59150045002",0.173273400207287,0.0450621669626998,0.282444974049557,0.459760806715509,0.927788504770218,NA,141,49.3292,-123.1555
"59150045003",0.193213918332341,0.0124866785079929,0.283302677732191,0.459760806715509,0.932534368591256,NA,10,49.3284,-123.1554
"59150045004",0.171363105439687,0.0517761989342806,0.286028998394091,0.459760806715509,0.927022747903699,NA,168,49.3291,-123.1578
"59150046001",0.128918240269726,0.0221847246891652,0.27685193398893,0.459760806715509,0.927278679238634,NA,49,49.3301,-123.1529
"59150046002",0.134527558163419,0.112699822380107,0.277027965395133,0.459760806715509,0.917882373296705,NA,413,49.3292,-123.1529
"59150047001",0.136087636298325,0.0806216696269982,0.281472226706652,0.459760806715509,0.921580788389461,NA,284,49.3311,-123.1556
"59150047002",0.117238545556072,0.0256660746003552,0.278590994427017,0.459760806715509,0.926161229562028,NA,63,49.331,-123.1528
"59150047003",0.100807741177988,0.0296447602131439,0.262012993950065,0.459760806715509,0.924465573606078,NA,79,49.331,-123.1501
"59150048002",0.124997022718943,0.0266607460035524,0.278206288049477,0.459760806715509,0.926554797797855,NA,67,49.334,-123.1556
"59150048003",0.129044982861914,0.0224333925399645,0.281472226706652,0.459760806715509,0.927299820110574,NA,50,49.333,-123.1556
"59150048004",0.135620130645541,0.0234280639431616,0.281472226706652,0.459760806715509,0.927621533377916,NA,54,49.332,-123.1556
"59150048005",0.140070794184157,0.019449378330373,0.281671534792014,0.459760806715509,0.928334568050938,NA,38,49.3321,-123.158
"59150048006",0.113935340340927,0.0244227353463588,0.278590994427017,0.459760806715509,0.926079910675828,NA,58,49.332,-123.1528
"59150048007",0.106975122984408,0.0284014209591474,0.278590994427017,0.459760806715509,0.925200880992879,NA,74,49.333,-123.1528
"59150048010",0.15219792519381,0.0318827708703375,0.276385249808756,0.459760806715509,0.927739110323949,NA,88,49.3336,-123.158
"59150049001",0.089750943866083,0.0254174067495559,0.246691546613387,0.459760806715509,0.924049073428037,NA,62,49.3377,-123.1555
"59150049002",0.0913787378087915,0.027158081705151,0.25972757162055,0.459760806715509,0.92410912750913,NA,69,49.3368,-123.1556
"59150049003",0.100216961590021,0.0184547069271758,0.264808487151393,0.459760806715509,0.925725443894826,NA,34,49.3359,-123.1562
"59150049004",0.0942420057100739,0.0179573712255773,0.269364131724852,0.459760806715509,0.925427532066266,NA,32,49.3359,-123.1548
"59150049008",0.106742386829126,0.0246714031971581,0.276374513648674,0.459760806715509,0.925564573925399,NA,59,49.334,-123.1528
"59150049010",0.0792817493146065,0.0229307282415631,0.257303594326733,0.459760806715509,0.923784435716381,NA,52,49.3368,-123.1528
"59150049011",0.0780464375836449,0.0224333925399645,0.24593846996987,0.459760806715509,0.923641527968093,NA,50,49.3377,-123.1528
"59150049012",0.100371183010989,0.0249200710479574,0.271147512529181,0.459760806715509,0.925071711979953,NA,60,49.335,-123.1556
"59150049013",0.0943512822664772,0.0313854351687389,0.266953786695568,0.459760806715509,0.923913732976422,NA,86,49.3355,-123.1528
"59150050002",0.0616852299512763,0.0256660746003552,0.256126962012663,0.459760806715509,0.922309570148575,NA,63,49.3359,-123.1501
"59150050003",0.0682266297256622,0.0231793960923623,0.257041069981963,0.459760806715509,0.92303437377716,NA,53,49.335,-123.1501
"59150050004",0.0960114382880321,0.0214387211367673,0.260729641835273,0.459760806715509,0.925077611471102,NA,46,49.334,-123.1501
"59150050005",0.0576948131575239,0.0231793960923623,0.246982476413134,0.471268930584749,0.922148655270742,NA,53,49.334,-123.1473
"59150050006",0.0561804672284583,0.0259147424511545,0.245600547871112,0.471268930584749,0.921704100892892,NA,64,49.335,-123.1473
"59150050007",0.0491246974113975,0.0323801065719361,0.242572864119385,0.471268930584749,0.920421058319826,NA,90,49.3359,-123.1473
"59150050008",0.0492316645434664,0.0279040852575488,0.237860276170518,0.471268930584749,0.920911068706955,NA,72,49.3368,-123.1473
"59150050010",0.0609431671568502,0.0226820603907638,0.23706543266422,0.459760806715509,0.922396692766649,NA,51,49.3374,-123.1491
"59150051001",0.095656612402406,0.0251687388987567,0.262012993950065,0.459760806715509,0.924641236849114,NA,61,49.333,-123.1501
"59150051002",0.0978943316601982,0.0254174067495559,0.262012993950065,0.459760806715509,0.924758302551888,NA,62,49.332,-123.1501
"59150051003",0.0900827023463168,0.0259147424511545,0.248371697203116,0.471268930584749,0.923888674034805,NA,64,49.3319,-123.1473
"59150051004",0.0837691485890272,0.0221847246891652,0.249031390220036,0.471268930584749,0.923944175435763,NA,49,49.3329,-123.1473
"59150051005",0.0822436233472752,0.0216873889875666,0.229216526931788,0.471268930584749,0.923682192555509,NA,47,49.3334,-123.1452
"59150051006",0.0864583371349761,0.0174600355239787,0.228466878018258,0.471268930584749,0.924492973243083,NA,30,49.3319,-123.1452
"59150051009",0.0541245815183706,0.0269094138543517,0.226356080388191,0.471268930584749,0.921174430714725,NA,68,49.335,-123.1445
"59150051010",0.0795515299150384,0.0316341030195382,0.226246509392472,0.471268930584749,0.922160827966483,NA,87,49.3329,-123.1438
"59150052001",0.0438889153612715,0.0276554174067496,0.01,0.471268930584749,0.84144749343794,NA,71,49.3377,-123.1445
"59150052002",0.0420149982528584,0.0234280639431616,0.01,0.471268930584749,0.853959343972276,NA,54,49.3368,-123.1445
"59150052003",0.0414248270796458,0.0266607460035524,0.224176183816661,0.471268930584749,0.920367870766131,NA,67,49.3359,-123.1445
"59150052004",0.0335396319835045,0.0236767317939609,0.01,0.471268930584749,0.852679026809467,NA,55,49.3369,-123.1421
"59150052009",0.0164192273997738,0.01,0.01,0.471268930584749,0.892457484188585,NA,0,49.3372,-123.1348
"59150052010",0.0323061800079959,0.0955417406749556,0.01,0.471268930584749,0.637879662383746,NA,344,49.3367,-123.1378
"59150052011",0.0244286102178051,0.01,0.01,0.471268930584749,0.892965278242898,NA,0,49.3379,-123.1377
"59150053001",0.0455438900010434,0.0316341030195382,0.20740663446961,0.471268930584749,0.919625269260012,NA,87,49.333,-123.1423
"59150053003",0.044257153249385,0.0647069271758437,0.01,0.471268930584749,0.730766848711121,NA,220,49.3345,-123.1388
"59150053004",0.0609199444857298,0.0301420959147424,0.01,0.471268930584749,0.835097460896784,NA,81,49.3312,-123.1403
"59150053005",0.038067175521059,0.0124866785079929,0.204648134500841,0.471268930584749,0.921885322753435,NA,10,49.3332,-123.1415
"59150053006",0.0409870928663344,0.0530195381882771,0.01,0.471268930584749,0.76547957805946,NA,173,49.334,-123.1403
"59150054001",0.0973316323531613,0.0231793960923623,0.248646797014151,0.471268930584749,0.92468039484136,NA,53,49.3309,-123.1473
"59150054002",0.0909451628719954,0.0192007104795737,0.225490357012337,0.471268930584749,0.924516649749784,NA,37,49.3309,-123.1445
"59150054003",0.0868576330887555,0.0433214920071048,0.199063488349876,0.471268930584749,0.920299341742261,NA,134,49.33,-123.142
"59150054005",0.106848321062423,0.0281527531083481,0.216862204990391,0.471268930584749,0.92419030861068,NA,73,49.3288,-123.1445
"59150054009",0.11969053710009,0.01,0.01,0.471268930584749,0.899004874697734,NA,0,49.3268,-123.1358
"59150054010",0.0772968539500899,0.0736589698046181,0.01,0.471268930584749,0.706114289381622,NA,256,49.3289,-123.1378
"59150055001",0.114486114191778,0.0313854351687389,0.25960047780109,0.459760806715509,0.925122731242122,NA,86,49.33,-123.1501
"59150055002",0.129874287182546,0.0313854351687389,0.259184769524244,0.459760806715509,0.926116966241184,NA,86,49.3291,-123.1502
"59150055006",0.129640511165237,0.0264120781527531,0.242388974903505,0.471268930584749,0.92625838395837,NA,66,49.3279,-123.1476
"59150055009",0.103625567704077,0.0316341030195382,0.244522601703779,0.471268930584749,0.923999364399286,NA,87,49.33,-123.1474
"59150055010",0.142719842059213,0.0139786856127886,0.260297304102237,0.459760806715509,0.928965267721352,NA,16,49.3281,-123.1498
"59150055011",0.134393772542978,0.0269094138543517,0.25668478225311,0.459760806715509,0.926896449113738,NA,68,49.3275,-123.149
"59150055013",0.147897597182646,0.0216873889875666,0.260635146076315,0.459760806715509,0.928420131761018,NA,47,49.3284,-123.1505
"59150055014",0.112402583255955,0.0331261101243339,0.242963172263735,0.471268930584749,0.924347537113917,NA,93,49.3289,-123.1474
"59150056001",0.164394315775115,0.0378507992895204,0.288521661290601,0.459760806715509,0.92805866560809,NA,112,49.3302,-123.1596
"59150056002",0.186565835924647,0.0231793960923623,0.290614477282651,0.459760806715509,0.931036133358412,NA,53,49.3292,-123.1596
"59150056003",0.197588156981674,0.0112433392539964,0.293875591310941,0.459760806715509,0.932992426021209,NA,5,49.3282,-123.1596
"59150056004",0.195037249349688,0.0124866785079929,0.287627547101429,0.459760806715509,0.932672662523972,NA,10,49.3282,-123.1578
"59150056006",0.200894084305923,0.01,0.287323474715409,0.459760806715509,0.933310493540362,NA,0,49.3274,-123.158
"59150056007",0.226408664695036,0.01,0.293875591310941,0.459760806715509,0.934991790357528,NA,0,49.3275,-123.1596
"59150056009",0.20339767992459,0.01,0.284990325603435,0.459760806715509,0.933464680995541,NA,0,49.3276,-123.156
"59150056011",0.16110536051196,0.0691829484902309,0.27807626466979,0.459760806715509,0.924331151584796,NA,238,49.3282,-123.1529
"59150056012",0.172007087904755,0.01,0.280376709212087,0.459760806715509,0.931407454104631,NA,0,49.327,-123.1533
"59150056015",0.129859746764422,0.0251687388987567,0.219102982289701,0.471268930584749,0.926095819935435,NA,61,49.3274,-123.1457
"59150056016",0.196507087681811,0.0196980461811723,0.284040496467067,0.459760806715509,0.931993233630611,NA,39,49.3278,-123.1555
"59150056017",0.203973056248434,0.01,0.284663898872047,0.459760806715509,0.933500870674207,NA,0,49.3273,-123.1556
"59150056019",0.172007087904755,0.01,0.278548788520898,0.459760806715509,0.931400460976117,NA,0,49.3273,-123.1532
"59150056020",0.208747804522393,0.0124866785079929,0.286479743434779,0.459760806715509,0.933558471246999,NA,10,49.3277,-123.1572
"59150056022",0.203055931145073,0.01,0.287066325704937,0.459760806715509,0.933450053622971,NA,0,49.3278,-123.1583
"59150056024",0.161452734134989,0.01,0.27807626466979,0.459760806715509,0.930712744169221,NA,0,49.3275,-123.153
"59150056025",0.133534324339479,0.01,0.221967762187669,0.471268930584749,0.928414902121646,NA,0,49.3264,-123.1454
"59150056027",0.101677360087609,0.0112433392539964,0.247126784517992,0.471268930584749,0.926381888350334,NA,5,49.3241,-123.147
"59150059001",0.0769300130754397,0.021190053285968,0.01,0.471268930584749,0.862859770599934,NA,45,49.3305,-123.1335
"59150059002",0.0811164834927577,0.0216873889875666,0.01,0.471268930584749,0.861639232787335,NA,47,49.3297,-123.1335
"59150059009",0.0940274146347997,0.0229307282415631,0.01,0.471268930584749,0.858742885479918,NA,52,49.3281,-123.1324
"59150059010",0.0764951223118082,0.170142095914742,0.01,0.484172599081864,0.4176580438578,NA,644,49.3284,-123.1285
"59150059013",0.0812081906776218,0.0174600355239787,0.01,0.471268930584749,0.87427570370152,NA,30,49.3277,-123.1338
"59150059014",0.0992638608971669,0.100266429840142,0.01,0.471268930584749,0.628008156229143,NA,363,49.3265,-123.1335
"59150062003",0.0817033689060917,0.270106571936057,0.01,0.484172599081864,0.11930156426877,NA,1046,49.3295,-123.1228
"59150064001",0.0958750809293333,0.0137300177619893,0.01,0.484172599081864,0.88618828300654,NA,15,49.3282,-123.1236
"59150064002",0.0709795215591207,0.0284014209591474,0.01,0.484172599081864,0.840816163820962,NA,74,49.3268,-123.1224
"59150064003",0.0827158284212484,0.01,0.01,0.484172599081864,0.896520919593005,NA,0,49.3273,-123.1228
"59150064004",0.0824554960277437,0.01,0.01,0.484172599081864,0.896504854421278,NA,0,49.3274,-123.1197
"59150064005",0.0642069841263131,0.0574955595026643,0.202904266168743,0.484172599081864,0.916790703363004,NA,191,49.3293,-123.1195
"59150064006",0.0837904462368366,0.01,0.01,0.484172599081864,0.896587234504938,NA,0,49.3264,-123.1195
"59150064007",0.0962260963882163,0.0410834813499112,0.01,0.484172599081864,0.80448216568155,NA,125,49.3249,-123.1196
"59150064008",0.0973035474165518,0.0174600355239787,0.01,0.484172599081864,0.875131736923519,NA,30,49.3248,-123.121
"59150064009",0.0946300349668911,0.01,0.01,0.484172599081864,0.897256148012223,NA,0,49.3253,-123.1232
"59150067007",0.0843439984686589,0.0298934280639432,0.01,0.484172599081864,0.837183009925985,NA,80,49.3218,-123.1155
"59150067008",0.10176898308263,0.01,0.01,0.484172599081864,0.897696694138221,NA,0,49.3231,-123.1188
"59150067009",0.0877922567825932,0.0858436944937833,0.01,0.484172599081864,0.670225346572762,NA,305,49.323,-123.1155
"59150068004",0.0825485902415592,0.0368561278863233,0.263175062576835,0.510243412975426,0.921944424101794,NA,108,49.3249,-123.1141
"59150068005",0.0860321732048032,0.0883303730017762,0.237116156920342,0.484172599081864,0.915473689141695,NA,315,49.3249,-123.1168
"59150069003",0.0818010923886756,0.0736589698046181,0.275644043695495,0.510243412975426,0.918100693223956,NA,256,49.3228,-123.1111
"59150069004",0.0753445289206979,0.0308880994671403,0.273804177348817,0.510243412975426,0.922336260348234,NA,84,49.3217,-123.1105
"59150069005",0.0794505480741263,0.0689342806394316,0.274933231265133,0.510243412975426,0.918455865710502,NA,237,49.3248,-123.1119
"59150070001",0.0760356868734548,0.0157193605683837,0.01,0.484172599081864,0.879020151006499,NA,23,49.321,-123.1158
"59150070002",0.0761485536741461,0.0157193605683837,0.01,0.510243412975426,0.878787013918354,NA,23,49.321,-123.1148
"59150070003",0.0753133476542887,0.0147246891651865,0.01,0.510243412975426,0.881710025851447,NA,19,49.321,-123.1137
"59150070004",0.075170084280303,0.0149733570159858,0.01,0.510243412975426,0.880958656950801,NA,20,49.321,-123.1127
"59150070005",0.0697493986050132,0.0709236234458259,0.01,0.510243412975426,0.713470780859496,NA,245,49.32,-123.1143
"59150070006",0.0616587183984753,0.0147246891651865,0.01,0.510243412975426,0.880910449621849,NA,19,49.3192,-123.1127
"59150070007",0.0645909693130228,0.0154706927175844,0.01,0.510243412975426,0.878853214474999,NA,22,49.3193,-123.1148
"59150070008",0.0634736231699835,0.0172113676731794,0.01,0.484172599081864,0.873787064342381,NA,29,49.3193,-123.1158
"59150070009",0.067069826613622,0.0187033747779751,0.01,0.484172599081864,0.869551108050844,NA,35,49.3185,-123.1164
"59150071001",0.078762111954531,0.0192007104795737,0.01,0.484172599081864,0.868786682051252,NA,37,49.3208,-123.119
"59150071002",0.0664660228049882,0.0841030195381883,0.01,0.510243412975426,0.673900586042397,NA,298,49.3195,-123.114
"59150071003",0.0663412451051286,0.0192007104795737,0.01,0.484172599081864,0.868020187508454,NA,37,49.3188,-123.1191
"59150071004",0.0582299268439647,0.0187033747779751,0.01,0.510243412975426,0.868821992463559,NA,35,49.3184,-123.1133
"59150071012",0.0671213156017783,0.0112433392539964,0.01,0.512497551524611,0.891614753658404,NA,5,49.3207,-123.1064
"59150071013",0.0716606811771476,0.01,0.251566462817423,0.512497551524611,0.924285003874551,NA,0,49.3216,-123.1064
"59150071020",0.0566789580371746,0.0174600355239787,0.01,0.510243412975426,0.872446071170011,NA,30,49.3184,-123.1101
"59150071021",0.0566789580371746,0.0159680284191829,0.01,0.510243412975426,0.876903950001074,NA,24,49.3191,-123.1101
"59150071023",0.065389797435615,0.01,0.01,0.512497551524611,0.895228705868112,NA,0,49.3199,-123.1037
"59150071026",0.0595689071673932,0.01,0.01,0.512497551524611,0.894889350294847,NA,0,49.3188,-123.1065
"59150071031",0.05858078308905,0.01,0.01,0.484172599081864,0.895031540408637,NA,0,49.3172,-123.116
"59150071032",0.0525406501490708,0.0112433392539964,0.01,0.510243412975426,0.890778238766697,NA,5,49.3171,-123.111
"59150071033",0.0531865720295593,0.01,0.01,0.484172599081864,0.894698662406648,NA,0,49.3164,-123.1172
"59150071034",0.0495434132547128,0.01,0.01,0.510243412975426,0.894317628129867,NA,0,49.3161,-123.1111
"59150072001",0.0608383389921959,0.0226820603907638,0.234170418667889,0.512497551524611,0.921947697775892,NA,51,49.3278,-123.1039
"59150072002",0.0627732776016191,0.0497868561278863,0.237194669351997,0.512497551524611,0.918683127775346,NA,160,49.3266,-123.1042
"59150072003",0.0673056972490057,0.0353641207815275,0.240262498399068,0.512497551524611,0.920821016681108,NA,102,49.327,-123.1063
"59150072004",0.0828451331057103,0.103250444049734,0.240600937019971,0.512497551524611,0.913302859018488,NA,375,49.3249,-123.1053
"59150072005",0.0642788996314563,0.0149733570159858,0.231183046385368,0.512497551524611,0.923107166704686,NA,20,49.326,-123.1028
"59150072006",0.0825852349728643,0.0224333925399645,0.24034637127773,0.512497551524611,0.92332081195303,NA,50,49.3243,-123.1035
"59150072007",0.0806061247757561,0.0112433392539964,0.242517960226057,0.512497551524611,0.924609025648317,NA,5,49.3234,-123.1035
"59150072008",0.0752029159001854,0.01,0.238537520994379,0.512497551524611,0.924426642774077,NA,0,49.3225,-123.1036
"59150072011",0.0839256919633909,0.0336234458259325,0.272226396659591,0.512497551524611,0.922497378008718,NA,95,49.3234,-123.1092
"59150072012",0.082558392995718,0.0522735346358792,0.250833081141162,0.512497551524611,0.919881380739581,NA,170,49.3229,-123.1064
"59150073001",0.0589934118247187,0.0112433392539964,0.236561140488486,0.512497551524611,0.923314132862815,NA,5,49.3292,-123.102
"59150073002",0.0602925668852765,0.053765541740675,0.219514821247301,0.512497551524611,0.917491854900742,NA,176,49.3277,-123.0997
"59150073003",0.0781342147281993,0.118170515097691,0.206611419815516,0.512497551524611,0.908761278536361,NA,435,49.3236,-123.0971
"59150073004",0.0619577259801465,0.0251687388987567,0.228230932522556,0.512497551524611,0.921612103853318,NA,61,49.3275,-123.1015
"59150073005",0.0680302570594553,0.017708703374778,0.225099128400429,0.512497551524611,0.922910491308189,NA,31,49.3261,-123.1013
"59150073006",0.0678514277299981,0.019449378330373,0.220522264009481,0.512497551524611,0.922615437881836,NA,38,49.3252,-123.1013
"59150073007",0.0814774404945778,0.0746536412078153,0.224042116295319,0.512497551524611,0.916089153099961,NA,260,49.3242,-123.1015
"59150074001",0.0656629287050485,0.137317939609236,0.199728160233504,0.512497551524611,0.904580907525464,NA,512,49.3252,-123.0963
"59150074002",0.0747407742491991,0.0679396092362344,0.203764166387871,0.512497551524611,0.915690127146702,NA,233,49.3242,-123.0968
"59150075003",0.0399436837493534,0.0172113676731794,0.223308147545551,0.57919636693214,0.92105257896573,NA,29,49.3302,-123.0935
"59150075004",0.0386712400422083,0.021190053285968,0.242781287828825,0.618784500032432,0.920554374816853,NA,45,49.3302,-123.0926
"59150075005",0.024189916970325,0.0199467140319716,0.233151066111777,0.601775845112521,0.919939768328525,NA,40,49.329,-123.093
"59150075006",0.0533597974897242,0.0274067495559503,0.215303349840128,0.532870766402479,0.920483495821937,NA,70,49.328,-123.0941
"59150075007",0.0548675211208503,0.0246714031971581,0.20772882104962,0.532870766402479,0.920822786874301,NA,59,49.327,-123.0944
"59150075008",0.0591109848955827,0.0234280639431616,0.200740845686844,0.512497551524611,0.9212540070179,NA,54,49.327,-123.0966
"59150075009",0.058315081715203,0.0266607460035524,0.204178885835297,0.512497551524611,0.920793269700008,NA,67,49.328,-123.0966
"59150075010",0.0638588661324958,0.0209413854351687,0.202860333141935,0.512497551524611,0.921933491216245,NA,44,49.3261,-123.0962
"59150075011",0.0260682295554418,0.01,0.225092741757065,0.512497551524611,0.921487294504075,NA,0,49.3298,-123.096
"59150076001",0.0306073380708715,0.0363587921847247,0.302769509820044,0.618784500032432,0.919184785205698,NA,106,49.3309,-123.0864
