id,subdiv,pop,lat,lon
59152254003,Surrey,0,49.1342,-122.8408
59152255001,Surrey,"1,450",49.1392,-122.8372
59152256002,Delta,44,49.1697,-122.9183
59152256003,Delta,63,49.1638,-122.933
59152256004,Delta,315,49.1702,-122.9189
59152256005,Delta,0,49.1732,-122.9222
59152257001,Delta,104,49.1584,-122.9372
59152257002,Delta,32,49.1583,-122.9351
59152257003,Delta,32,49.159,-122.9337
59152257004,Delta,334,49.1569,-122.9342
59152257005,Delta,16,49.157,-122.9356
59152258001,Delta,0,49.1576,-122.9399
59152258004,Delta,133,49.1552,-122.9379
59152258006,Delta,350,49.1538,-122.9374
59152259001,Delta,478,49.1546,-122.933
59152259003,Delta,168,49.1471,-122.9268
59152259004,Delta,100,49.1467,-122.9243
59152259007,Delta,0,49.1556,-122.9253
59152259008,Delta,222,49.1537,-122.9285
59152259009,Delta,"1,808",49.1511,-122.9285
59152260001,Delta,48,49.151,-122.9278
59152260002,Delta,192,49.1498,-122.9285
59152260003,Delta,174,49.1493,-122.9299
59152264001,Delta,142,49.1283,-122.9109
59152264002,Delta,86,49.128,-122.909
59152264003,Delta,157,49.1278,-122.9067
59152264004,Delta,51,49.1265,-122.9104
59152264005,Delta,96,49.1274,-122.9131
59152265001,Delta,0,49.1248,-122.9115
59152265002,Delta,716,49.1248,-122.9024
59152265003,Delta,27,49.1264,-122.907
59152266001,Delta,53,49.1232,-122.9073
59152266002,Delta,99,49.1227,-122.9052
59152266003,Delta,55,49.1233,-122.9044
59152266004,Delta,65,49.1211,-122.9052
59152266005,Delta,182,49.1213,-122.9072
59152267001,Delta,135,49.122,-122.9144
59152267002,Delta,81,49.1214,-122.9131
59152267003,Delta,173,49.1209,-122.9097
59152267004,Delta,46,49.1217,-122.9094
59152268001,Delta,129,49.1261,-122.9146
59152268002,Delta,77,49.125,-122.9159
59152268003,Delta,61,49.1247,-122.9171
59152268004,Delta,80,49.124,-122.9191
59152268005,Delta,242,49.1225,-122.9171
59152268006,Delta,63,49.1241,-122.9141
59152269001,Delta,109,49.121,-122.9185
59152269005,Delta,208,49.1197,-122.9145
59152269006,Delta,169,49.1171,-122.9182
59152269007,Delta,0,49.1189,-122.92
59152270001,Delta,0,49.1192,-122.9061
59152270002,Delta,0,49.1193,-122.9001
59152270004,Delta,55,49.1177,-122.8962
59152270006,Delta,214,49.1133,-122.8952
59152270007,Delta,97,49.1157,-122.894
59152270009,Delta,0,49.1052,-122.8969
59152270013,Delta,0,49.1002,-122.8989
59152270014,Delta,0,49.1039,-122.8989
59152270015,Delta,0,49.1023,-122.8981
59152270016,Delta,356,49.1129,-122.9013
59152271001,Delta,52,49.1222,-122.8982
59152271002,Delta,145,49.1212,-122.8991
59152271003,Delta,75,49.1206,-122.8987
59152271004,Delta,151,49.1199,-122.8984
59152272001,Delta,124,49.1237,-122.9002
59152272002,Delta,108,49.1227,-122.8996
59152273001,Delta,230,49.1211,-122.8946
59152273002,Delta,70,49.1211,-122.8933
59152273003,Delta,42,49.1215,-122.892
59152273007,Delta,502,49.1222,-122.8923
59152274001,Delta,54,49.1255,-122.8943
59152274004,Delta,536,49.1253,-122.8922
59152275002,Surrey,122,49.1263,-122.8818
59152275004,Surrey,"1,551",49.1248,-122.8889
59152275005,Surrey,"1,467",49.1247,-122.8834
59152276002,Surrey,124,49.122,-122.8853
59152276004,Surrey,974,49.1212,-122.8889
59152276006,Surrey,502,49.1209,-122.8862
59152277002,Surrey,477,49.1216,-122.8824
59152277003,Surrey,254,49.122,-122.8797
59152278001,Surrey,504,49.1199,-122.8814
59152279002,Surrey,126,49.1167,-122.8842
59152279005,Surrey,646,49.1184,-122.8833
59152280001,Surrey,202,49.1175,-122.8889
59152280003,Surrey,78,49.1147,-122.8882
59152281001,Surrey,88,49.1147,-122.8865
59152281002,Surrey,163,49.1143,-122.8846
59152281003,Surrey,219,49.1146,-122.8885
59152281004,Surrey,37,49.1167,-122.8863
59152282001,Surrey,517,49.114,-122.8837
59152283001,Surrey,269,49.1119,-122.8825
59152284001,Surrey,145,49.1109,-122.8895
59152284003,Surrey,326,49.1098,-122.8813
59152284004,Surrey,70,49.1094,-122.8799
59152284005,Surrey,194,49.1103,-122.8784
59152284006,Surrey,24,49.1085,-122.8784
59152284009,Surrey,416,49.1093,-122.8865
59152285001,Delta,132,49.1177,-122.8945
59152285003,Delta,159,49.1156,-122.8923
59152285004,Delta,0,49.1193,-122.891
59152285007,Delta,417,49.1161,-122.8919
59152286001,Surrey,196,49.1146,-122.8781
59152286002,Surrey,"1,189",49.1158,-122.876
59152286003,Surrey,99,49.1131,-122.8746
59152288001,Surrey,44,49.1068,-122.8872
59152288003,Surrey,112,49.1057,-122.8763
59152288004,Surrey,174,49.1057,-122.8813
59152288009,Surrey,612,49.1065,-122.8783
59152289001,Surrey,127,49.1038,-122.8866
59152289006,Surrey,0,49.0946,-122.8641
59152289007,Surrey,507,49.102,-122.8688
59152289008,Surrey,285,49.0985,-122.8821
59152289009,Surrey,0,49.094,-122.8726
59152290003,Delta,34,49.1061,-122.8923
59152290005,Delta,55,49.1048,-122.8922
59152290006,Delta,18,49.1054,-122.8947
59152290007,Delta,32,49.104,-122.8916
59152290012,Delta,229,49.0997,-122.8933
59152291002,Surrey,0,49.0907,-122.8642
59152291029,Surrey,36,49.0985,-122.7621
59152291039,Surrey,5,49.0931,-122.8619
59152291050,Surrey,5,49.072,-122.8223
59152291064,Surrey,706,49.0857,-122.8101
59152291065,Surrey,261,49.0959,-122.7773
59152291066,Surrey,0,49.0695,-122.8239
59152291067,Surrey,21,49.1017,-122.7905
59152291068,Surrey,0,49.0955,-122.8177
59152291069,Surrey,28,49.0723,-122.8113
59152291070,Surrey,45,49.0892,-122.833
59152291071,Surrey,0,49.0713,-122.8207
59152291072,Surrey,0,49.0907,-122.8602
59152291073,Surrey,53,49.0759,-122.8482
59152291074,Surrey,10,49.0923,-122.8752
59152292001,Surrey,25,49.099,-122.874
59152292002,Surrey,414,49.0988,-122.8584
59152292005,Surrey,125,49.104,-122.8503
59152294009,Surrey,44,49.1034,-122.8232
59152294011,Surrey,943,49.1091,-122.8261
59152294014,Surrey,33,49.1035,-122.8262
59152294015,Surrey,5,49.1043,-122.8228
59152294016,Surrey,255,49.108,-122.8305
59152294017,Surrey,96,49.1109,-122.8353
59152294018,Surrey,175,49.1108,-122.8374
59152294019,Surrey,57,49.1091,-122.8362
59152294020,Surrey,47,49.1093,-122.8351
59152295003,Surrey,245,49.1132,-122.8436
59152295006,Surrey,438,49.1172,-122.8371
59152295007,Surrey,187,49.1161,-122.8406
59152295009,Surrey,971,49.1138,-122.8384
59152295011,Surrey,453,49.1175,-122.8427
59152295012,Surrey,0,49.1162,-122.8451
59152296007,Surrey,223,49.1123,-122.815
59152296010,Surrey,166,49.1151,-122.8189
59152296011,Surrey,168,49.1166,-122.8297
59152296012,Surrey,26,49.1158,-122.8294
59152296013,Surrey,144,49.1166,-122.8277
59152296014,Surrey,410,49.1132,-122.8219
59152296015,Surrey,267,49.113,-122.8195
59152296016,Surrey,185,49.1135,-122.8186
59152296017,Surrey,825,49.1154,-122.8317
59152296018,Surrey,"2,056",49.1154,-122.826
59152296019,Surrey,177,49.1171,-122.8207
59152296021,Surrey,608,49.1143,-122.8153
59152296022,Surrey,173,49.1132,-122.8136
59152296023,Surrey,186,49.1179,-122.815
59152296024,Surrey,454,49.1161,-122.815
59152297002,Surrey,275,49.1059,-122.8155
59152297004,Surrey,109,49.102,-122.815
59152297005,Surrey,139,49.1114,-122.8191
59152297006,Surrey,"1,003",49.1098,-122.8207
59152297010,Surrey,398,49.1064,-122.8206
59152297011,Surrey,0,49.1045,-122.8172
59152297012,Surrey,54,49.1009,-122.8097
59152297013,Surrey,182,49.1036,-122.8168
59152299002,Surrey,115,49.1064,-122.7932
59152299006,Surrey,690,49.1076,-122.7966
59152299007,Surrey,29,49.1093,-122.8
59152300012,Surrey,133,49.1137,-122.799
59152300013,Surrey,10,49.1115,-122.7977
59152300014,Surrey,336,49.1145,-122.7939
59152300015,Surrey,10,49.1117,-122.7845
59152302002,Surrey,349,49.1124,-122.754
59152302004,Surrey,0,49.1188,-122.7471
59152302005,Surrey,0,49.1189,-122.7527
59152302006,Surrey,676,49.1164,-122.7518
59152303001,Surrey,359,49.1095,-122.7554
59152303002,Surrey,131,49.1097,-122.7527
59152303003,Surrey,150,49.1078,-122.753
59152303004,Surrey,121,49.1111,-122.7513
59152304001,Surrey,200,49.11,-122.7471
59152304002,Surrey,332,49.1088,-122.7494
59152305001,Surrey,489,49.1134,-122.7494
59152305002,Surrey,135,49.1132,-122.7468
59152305003,Surrey,89,49.1127,-122.7453
59152306004,Surrey,10,49.1092,-122.742
59152306005,Surrey,100,49.1083,-122.7404
59152306006,Surrey,69,49.1092,-122.7397
59152306009,Surrey,0,49.1089,-122.7353
59152306014,Surrey,5,49.1083,-122.7376
59152306015,Surrey,308,49.1098,-122.744
59152306016,Surrey,190,49.1103,-122.7378
59152307001,Surrey,346,49.1127,-122.7409
59152307003,Surrey,136,49.1126,-122.7361
59152307004,Surrey,0,49.1136,-122.7349
59152308002,Surrey,53,49.1153,-122.7379
59152308003,Surrey,234,49.1171,-122.7398
59152308005,Surrey,146,49.1184,-122.7402
59152308007,Surrey,290,49.1164,-122.7362
59152309001,Surrey,252,49.1177,-122.7442
59152309002,Surrey,306,49.1151,-122.742
59152312002,Surrey,292,49.1209,-122.7177
59152312004,Surrey,"1,171",49.1218,-122.7191
59152313003,Surrey,328,49.1168,-122.7224
59152313004,Surrey,124,49.1158,-122.7207
59152313005,Surrey,62,49.1151,-122.7293
59152314001,Surrey,524,49.1153,-122.7163
59152315001,Surrey,295,49.1128,-122.7219
59152315002,Surrey,192,49.1129,-122.7186
59152315003,Surrey,101,49.1137,-122.7174
59152316001,Surrey,189,49.1106,-122.7211
59152316002,Surrey,118,49.1094,-122.7214
59152316003,Surrey,177,49.1084,-122.7207
59152317001,Surrey,80,49.111,-122.7286
59152317002,Surrey,361,49.1091,-122.7286
59152317005,Surrey,255,49.1096,-122.7254
59152318001,Surrey,334,49.1072,-122.7275
59152318002,Surrey,306,49.1055,-122.7269
59152319001,Surrey,5,49.1082,-122.7343
59152319002,Surrey,5,49.1069,-122.7343
59152319003,Surrey,93,49.1073,-122.732
59152319004,Surrey,210,49.1082,-122.732
59152319005,Surrey,248,49.1064,-122.732
59152319006,Surrey,71,49.1055,-122.732
59152319007,Surrey,0,49.1046,-122.732
59152319013,Surrey,10,49.1051,-122.7343
59152319014,Surrey,0,49.1042,-122.7344
59152319015,Surrey,5,49.1025,-122.7278
59152320001,Surrey,15,49.11,-122.7343
59152320002,Surrey,669,49.1101,-122.732
59152321001,Surrey,308,49.1058,-122.7512
59152321010,Surrey,0,49.104,-122.7366
59152321011,Surrey,253,49.1057,-122.7428
59152321014,Surrey,274,49.1069,-122.7404
59152321015,Surrey,0,49.1068,-122.7382
59152321016,Surrey,10,49.1051,-122.7366
59152321020,Surrey,0,49.1082,-122.7356
59152321021,Surrey,20,49.1069,-122.7365
59152321022,Surrey,0,49.104,-122.7473
59152322003,Surrey,0,49.0899,-122.7578
59152322012,Surrey,101,49.0675,-122.7461
59152322019,Surrey,128,49.0674,-122.7244
59152322020,Surrey,48,49.082,-122.7243
59152322022,Surrey,0,49.1015,-122.7362
59152322025,Surrey,137,49.0891,-122.7461
59152323006,Surrey,331,49.1023,-122.7072
59152323007,Surrey,94,49.1023,-122.716
59152323008,Surrey,32,49.1026,-122.7183
59152323013,Surrey,149,49.1018,-122.7176
59152323014,Surrey,66,49.1002,-122.7249
59152323015,Surrey,0,49.0942,-122.7245
59152324001,Surrey,101,49.1064,-122.7218
59152324002,Surrey,155,49.1059,-122.7209
59152324003,Surrey,171,49.1051,-122.716
59152324004,Surrey,73,49.1051,-122.7156
59152325001,Surrey,191,49.1106,-122.7149
59152325004,Surrey,371,49.108,-122.7155
59152326001,Surrey,38,49.1058,-122.7108
59152326002,Surrey,640,49.106,-122.7086
59152326003,Surrey,46,49.1069,-122.7035
59152327001,Surrey,84,49.1107,-122.707
59152327003,Surrey,91,49.1096,-122.712
59152327004,Surrey,509,49.1095,-122.7069
59152328001,Surrey,230,49.1136,-122.7091
59152328002,Surrey,193,49.1137,-122.7052
59152328003,Surrey,177,49.1123,-122.704
59152329001,Surrey,156,49.1152,-122.7037
59152329002,Surrey,170,49.1153,-122.7007
59152330001,Surrey,291,49.1155,-122.698
59152330002,Surrey,354,49.1124,-122.6994
59152331002,Surrey,203,49.1181,-122.6996
59152331003,Surrey,264,49.1168,-122.7052
59152331004,Surrey,236,49.1181,-122.7038
59152332004,Surrey,419,49.1159,-122.6945
59152332008,Surrey,276,49.1171,-122.6929
59152332009,Surrey,0,49.119,-122.6912
59152333002,Surrey,228,49.1136,-122.6874
59152333003,Surrey,297,49.1167,-122.6889
59152333004,Surrey,0,49.1166,-122.6859
59152334002,Surrey,122,49.1186,-122.6831
59152334003,Surrey,70,49.1175,-122.6849
59152334005,Surrey,81,49.1172,-122.6815
59152334006,Surrey,347,49.117,-122.6843
59152335001,Surrey,86,49.1146,-122.6844
59152335003,Surrey,62,49.1125,-122.6841
59152335004,Surrey,0,49.1143,-122.6808
59152335005,Surrey,511,49.1131,-122.6822
59152336001,Surrey,253,49.113,-122.6896
59152336002,Surrey,215,49.1135,-122.6856
59152336003,Surrey,90,49.1098,-122.6885
59152336006,Surrey,5,49.1061,-122.6821
59152336010,Surrey,5,49.1057,-122.686
59152336011,Surrey,0,49.1084,-122.6818
59152336012,Surrey,0,49.1082,-122.6859
59152337001,Surrey,97,49.1136,-122.6938
59152337002,Surrey,284,49.1122,-122.6938
59152337003,Surrey,402,49.1089,-122.6951
59152337004,Surrey,70,49.1074,-122.6918
59152338001,Surrey,161,49.1101,-122.7004
59152338002,Surrey,280,49.1094,-122.6982
59152339001,Surrey,96,49.1047,-122.7049
59152339002,Surrey,61,49.1049,-122.7025
59152339003,Surrey,259,49.1055,-122.6967
59152339004,Surrey,21,49.1058,-122.6962
59152339005,Surrey,76,49.1066,-122.6971
59152340021,Surrey,10,49.0966,-122.6857
59152340022,Surrey,181,49.1028,-122.6988
59152340023,Surrey,404,49.1015,-122.6995
59152340024,Surrey,113,49.0836,-122.6855
59152340025,Surrey,0,49.1043,-122.6902
59152340026,Surrey,5,49.1025,-122.6861
59152340027,Surrey,0,49.1024,-122.6808
59152340028,Surrey,489,49.0868,-122.7025
59152340029,Surrey,249,49.1028,-122.6953
59152340030,Surrey,90,49.0996,-122.6995
59152340031,Surrey,166,49.1001,-122.7003
59152340032,Surrey,200,49.0989,-122.696
59152341001,Langley,770,49.1022,-122.677
59152342003,Langley,63,49.0979,-122.6703
59152342006,Langley,0,49.0998,-122.6757
59152342009,Langley,227,49.0979,-122.6753
59152343004,Langley,880,49.1005,-122.6717
59152344001,Langley,0,49.0997,-122.6671
59152344002,Langley,196,49.0995,-122.667
59152344003,Langley,466,49.1004,-122.6654
59152345004,Langley,0,49.1023,-122.6655
59152345005,Langley,545,49.1034,-122.6625
59152345006,Langley,410,49.1019,-122.6677
59152346001,Langley,525,49.1021,-122.6616
59152346002,Langley,462,49.101,-122.6621
59152347001,Langley,467,49.0999,-122.6621
59152347002,Langley,284,49.0989,-122.6621
59152348002,Langley,404,49.0994,-122.6583
59152350001,Langley,501,49.0995,-122.6552
59152350003,Langley,241,49.0976,-122.6552
59152350004,Langley,0,49.0985,-122.6553
59152351001,Langley,477,49.0947,-122.6557
59152351002,Langley,95,49.0953,-122.6532
59152352003,Langley,219,49.0928,-122.6514
59152352007,Langley,100,49.0952,-122.6485
59152352011,Langley,270,49.0943,-122.648
59152353001,Langley,48,49.0933,-122.6593
59152353002,Langley,331,49.0908,-122.6566
59152354001,Langley,236,49.0911,-122.648
59152354002,Langley,257,49.0888,-122.6505
59152355001,Langley,53,49.0891,-122.6447
59152355002,Langley,61,49.0888,-122.6422
59152355003,Langley,217,49.0868,-122.6435
59152355004,Langley,136,49.0865,-122.6449
59152356001,Langley,62,49.0852,-122.6502
59152356002,Langley,83,49.0838,-122.6506
59152356004,Langley,80,49.0825,-122.6507
59152356005,Langley,92,49.0851,-122.6454
59152356006,Langley,51,49.0851,-122.6432
59152356009,Langley,133,49.0843,-122.6478
59152357001,Langley,52,49.0861,-122.6555
59152357002,Langley,86,49.0852,-122.6555
59152357003,Langley,123,49.0856,-122.6514
59152358001,Langley,830,49.0857,-122.6571
59152359003,Langley,136,49.0874,-122.6614
59152359004,Langley,90,49.0853,-122.6671
59152359005,Langley,147,49.0837,-122.6676
59152359006,Langley,203,49.083,-122.6629
59152359007,Langley,265,49.0873,-122.6654
59152360001,Langley,94,49.0802,-122.6685
59152360002,Langley,187,49.0806,-122.663
59152360003,Langley,148,49.0816,-122.6631
59152361001,Langley,171,49.0797,-122.6631
59152361002,Langley,164,49.0788,-122.6632
59152361003,Langley,80,49.0774,-122.6598
59152362001,Langley,66,49.0779,-122.6633
59152362003,Langley,70,49.076,-122.6606
59152362004,Langley,5,49.0754,-122.6686
59152362005,Langley,341,49.0763,-122.6649
59152363001,Langley,140,49.0724,-122.6648
59152363002,Langley,116,49.0727,-122.6632
59152363003,Langley,135,49.0723,-122.6611
59152363004,Langley,27,49.0724,-122.6603
59152363005,Langley,52,49.0734,-122.6596
59152364001,Langley,97,49.0704,-122.6613
59152364002,Langley,93,49.0694,-122.6613
59152364003,Langley,132,49.0682,-122.6613
59152364004,Langley,105,49.0693,-122.6576
59152365001,Langley,107,49.0729,-122.6576
59152365003,Langley,98,49.0729,-122.6544
59152365006,Langley,338,49.0703,-122.6541
59152366001,Langley,88,49.0742,-122.6499
59152366002,Langley,129,49.0734,-122.6509
59152366003,Langley,58,49.0723,-122.6493
59152366004,Langley,176,49.0697,-122.65
59152366005,Langley,107,49.0697,-122.6482
59152367001,Langley,150,49.0765,-122.6574
59152367002,Langley,71,49.0765,-122.6557
59152367003,Langley,81,49.077,-122.6543
59152367004,Langley,71,49.077,-122.6529
59152367005,Langley,90,49.0765,-122.6515
59152367006,Langley,52,49.0752,-122.6536
59152368001,Langley,52,49.0813,-122.655
59152368002,Langley,47,49.0805,-122.6564
59152368003,Langley,91,49.0797,-122.6555
59152368004,Langley,87,49.0788,-122.6555
59152368006,Langley,117,49.0765,-122.6501
59152368007,Langley,58,49.0765,-122.6484
59152368008,Langley,0,49.0806,-122.6497
59152368009,Langley,0,49.0789,-122.6508
59152369001,Langley,369,49.0832,-122.6435
59152369002,Langley,429,49.0807,-122.6425
59152369003,Langley,76,49.0793,-122.6402
59152369004,Langley,114,49.0765,-122.6418
59152370001,Langley,689,49.0825,-122.6321
59152370002,Langley,152,49.0831,-122.639
59152370003,Langley,53,49.0837,-122.6275
59152370004,Langley,45,49.0878,-122.6267
59152370005,Langley,106,49.0859,-122.626
59152371001,Langley,211,49.0846,-122.6228
59152371002,Langley,118,49.0828,-122.6221
59152372001,Langley,37,49.0899,-122.6225
59152372002,Langley,344,49.0879,-122.623
59152372003,Langley,101,49.0865,-122.6219
59152372004,Langley,296,49.0874,-122.618
59152372008,Langley,16,49.0899,-122.624
59152373001,Langley,64,49.0846,-122.6202
59152373002,Langley,182,49.0849,-122.6171
59152373003,Langley,91,49.0833,-122.6182
59152374001,Langley,188,49.084,-122.6126
59152374003,Langley,77,49.083,-122.6062
59152374004,Langley,350,49.0791,-122.614
59152374005,Langley,0,49.0819,-122.6038
59152375001,Langley,144,49.0859,-122.6092
59152375002,Langley,141,49.0856,-122.6058
59152375003,Langley,147,49.0868,-122.6053
59152375004,Langley,145,49.0839,-122.6053
59152377001,Langley,71,49.0955,-122.6156
59152377004,Langley,261,49.095,-122.6087
59152377005,Langley,216,49.0939,-122.6054
59152377006,Langley,347,49.0919,-122.6053
59152377007,Langley,56,49.0943,-122.6054
59152377008,Langley,43,49.0956,-122.6055
59152377009,Langley,204,49.096,-122.6054
59152377011,Langley,603,49.0954,-122.6168
59152377012,Langley,0,49.0935,-122.6101
59152377013,Langley,0,49.0921,-122.6075
59152380005,Langley,45,49.09,-122.6276
59152380006,Langley,36,49.0923,-122.6348
59152380009,Langley,100,49.094,-122.6253
59152380010,Langley,189,49.0916,-122.626
59152381002,Langley,235,49.0946,-122.629
59152381005,Langley,363,49.0958,-122.6322
59152382002,Langley,0,49.0988,-122.6394
59152382005,Langley,45,49.093,-122.6452
59152382006,Langley,22,49.093,-122.6463
59152382008,Langley,53,49.0914,-122.6453
59152382009,Langley,192,49.0952,-122.6451
59152382010,Langley,67,49.0906,-122.646
59152382011,Langley,358,49.0948,-122.6418
59152383003,Langley,74,49.0968,-122.645
59152383004,Langley,0,49.0997,-122.6453
59152383005,Langley,263,49.0987,-122.648
59152384001,Langley,5,49.1028,-122.6501
59152384002,Langley,105,49.1021,-122.6479
59152384005,Langley,370,49.0996,-122.6495
59152385001,Langley,756,49.101,-122.6506
59152386005,Langley,5,49.1042,-122.6519
59152386006,Langley,0,49.1053,-122.6531
59152386008,Langley,351,49.1013,-122.6539
59152386011,Langley,0,49.1058,-122.654
59152386012,Langley,0,49.1053,-122.6549
59152386015,Langley,111,49.1029,-122.6555
59152386016,Langley,10,49.1046,-122.6544
59152386017,Langley,29,49.1037,-122.6541
59152387001,Langley,425,49.1038,-122.6487
59152388003,Langley,212,49.1024,-122.6407
59152388004,Langley,393,49.1031,-122.6447
59152389003,Langley,0,49.1085,-122.6415
59152389010,Langley,"1,680",49.1078,-122.6463
59152390012,Langley,158,49.1058,-122.6508
59152390014,Langley,5,49.1139,-122.6506
59152390018,Langley,0,49.1117,-122.6514
59152390019,Langley,246,49.1089,-122.6549
59152390020,Langley,0,49.1067,-122.656
59152390023,Langley,23,49.1064,-122.6581
59152391008,Langley,743,49.102,-122.6582
59152391010,Langley,134,49.1044,-122.6585
59152391011,Langley,0,49.1043,-122.6611
59152391012,Langley,0,49.1033,-122.66
59152392003,Langley,489,49.1052,-122.6624
59152392005,Langley,5,49.1093,-122.6642
59152392007,Langley,40,49.1067,-122.6621
59152392012,Langley,0,49.1087,-122.6682
59152392013,Langley,"1,269",49.1061,-122.6666
