fromId,type,avg_time,toId,sd_time,time_group
59153812004,library or archives,15,358,0.4268328,15-30
59153812004,museum,26.25641,15,1.14059,15-30
59153812004,theatre/performance and concert hall,28.61538,491,1.388209,15-30
59153812005,gallery,23.41026,2574,1.371092,15-30
59153812005,library or archives,11,358,0.4268328,<15
59153812005,museum,21.07692,15,1.243607,15-30
59153812005,theatre/performance and concert hall,23.41026,491,1.371092,15-30
59153812006,gallery,25.74359,2574,1.551196,15-30
59153812006,library or archives,14.84615,358,0.4315493,<15
59153812006,museum,23.38462,15,1.330124,15-30
59153812006,theatre/performance and concert hall,24.94872,6954,1.122702,15-30
59153812007,gallery,29.74359,2574,1.332152,45-60
59153812007,library or archives,18.92308,5139,1.20054,15-30
59153812007,museum,27.23077,9348,1.54684,15-30
59153812007,theatre/performance and concert hall,27.23077,6954,1.54684,15-30
59153814001,gallery,23.94872,5638,1.413259,15-30
59153814001,library or archives,14.94872,5134,0.3202563,<15
59153814001,museum,32.20513,4783,1.764854,30-45
59153814001,theatre/performance and concert hall,30.97436,7821,1.202786,30-45
59153814002,gallery,24.89744,5638,1.410391,15-30
59153814002,library or archives,14.92308,5134,0.3542684,<15
59153814002,museum,31.58974,4783,1.332152,30-45
59153814002,theatre/performance and concert hall,31.07692,7821,1.439748,30-45
59153814003,gallery,23.74359,5638,1.516887,15-30
59153814003,library or archives,11.97436,5134,0.1601282,<15
59153814003,museum,29.58974,4783,1.601282,45-60
59153814003,theatre/performance and concert hall,28.20513,7821,1.435994,15-30
59153815001,gallery,24.15385,5638,1.405599,15-30
59153815001,library or archives,18.82051,5134,1.072915,15-30
59153815001,museum,32,4783,1.486784,30-45
59153815001,theatre/performance and concert hall,32.20513,9581,1.239259,30-45
59153815002,gallery,23.28205,5638,1.375514,15-30
59153815002,library or archives,16.92308,5134,0.3542684,15-30
59153815002,museum,31.94872,4783,1.685054,30-45
59153815002,theatre/performance and concert hall,32.15385,7821,1.159366,30-45
59153815003,gallery,26.4359,5638,1.046168,15-30
59153815003,library or archives,21.20513,5134,1.217839,15-30
59153815003,museum,32,4783,1.337712,30-45
59153815003,theatre/performance and concert hall,32.10256,9581,1.11909,30-45
59153815004,gallery,25.58974,5638,1.14059,15-30
59153815004,library or archives,20,5134,1.414214,15-30
59153815004,museum,32.4359,4783,1.618883,30-45
59153815004,theatre/performance and concert hall,32.20513,7821,1.507516,30-45
59153816001,gallery,15.84615,5638,1.496284,15-30
59153816001,library or archives,14.64103,5134,1.630098,<15
59153816001,museum,24.66667,4783,1.263523,15-30
59153816001,theatre/performance and concert hall,25.20513,9581,1.080436,15-30
59153816002,gallery,15.79487,5638,1.575795,15-30
59153816002,library or archives,13.97436,5134,1.459762,<15
59153816002,museum,24.5641,4783,1.231064,15-30
59153816002,theatre/performance and concert hall,25.05128,9581,1.0748,15-30
59153816003,gallery,14.15385,5638,1.460686,<15
59153816003,library or archives,11.89744,5134,0.3073547,<15
59153816003,museum,23.89744,4783,1.353259,15-30
59153816003,theatre/performance and concert hall,24.4359,9581,1.020703,15-30
59153816004,gallery,15,5638,1.521772,15-30
59153816004,library or archives,10.94872,5134,0.2234559,<15
59153816004,museum,24.71795,4783,1.356247,15-30
59153816004,theatre/performance and concert hall,25.35897,9581,1.087904,15-30
59153816005,gallery,16.89744,5638,1.635058,15-30
59153816005,library or archives,10.94872,5134,0.2234559,<15
59153816005,museum,25.58974,4783,1.207824,15-30
59153816005,theatre/performance and concert hall,26,9581,0.9733285,15-30
59153818001,gallery,16.89744,5638,1.635058,15-30
59153818001,library or archives,5,5134,0.4268328,<15
59153818001,museum,23.41026,4783,1.163433,15-30
59153818001,theatre/performance and concert hall,23.87179,9581,0.9227957,15-30
59153818002,gallery,19.25641,5638,1.534137,15-30
59153818002,library or archives,7,5134,0.4268328,<15
59153818002,museum,25.5641,4783,1.231064,15-30
59153818002,theatre/performance and concert hall,25.84615,9581,1.039698,15-30
59153818003,gallery,18.02564,5638,1.512878,15-30
59153818003,library or archives,5,5134,0.4268328,<15
59153818003,museum,22.5641,4783,1.209499,15-30
59153818003,theatre/performance and concert hall,22.97436,9581,0.9593633,15-30
59153818004,gallery,21.28205,5638,1.53809,15-30
59153818004,library or archives,8,5134,0.4268328,<15
59153818004,museum,25.35897,4783,1.404639,15-30
59153818004,theatre/performance and concert hall,25.4359,9581,1.209499,15-30
59153821001,gallery,22,3140,1.213954,15-30
59153821001,library or archives,25.51282,6347,2.024479,15-30
59153821001,museum,23.64103,4839,1.441622,15-30
59153821001,theatre/performance and concert hall,17.89744,7821,1.774006,15-30
59153821002,gallery,20.69231,3140,1.417073,15-30
59153821002,library or archives,23.79487,6347,1.989174,15-30
59153821002,museum,22.30769,4839,1.640825,15-30
59153821002,theatre/performance and concert hall,15.4359,7821,1.046168,15-30
59153821003,gallery,20.23077,3140,2.333526,15-30
59153821003,library or archives,22.30769,6347,2.921372,15-30
59153821003,museum,20.07692,4839,1.562465,15-30
59153821003,theatre/performance and concert hall,14.87179,7821,2.687001,<15
59153825001,gallery,32.79487,3140,2.35282,30-45
59153825001,library or archives,25.15385,4537,1.531055,15-30
59153825001,museum,27.79487,4839,0.9781693,15-30
59153825001,theatre/performance and concert hall,27.28205,7821,2.223661,15-30
59153825002,gallery,31.38462,3140,2.571252,30-45
59153825002,library or archives,25.20513,4537,1.575795,15-30
59153825002,museum,26.5641,4839,1.11909,15-30
59153825002,theatre/performance and concert hall,25.79487,7821,2.319023,15-30
59153825003,gallery,30.87179,3140,2.607474,30-45
59153825003,library or archives,24.79487,4537,1.657193,15-30
59153825003,museum,25.97436,4839,1.111831,15-30
59153825003,theatre/performance and concert hall,25.20513,7821,2.202624,15-30
59153825004,gallery,28.66667,3140,2.688507,15-30
59153825004,library or archives,24.58974,4537,1.72776,15-30
59153825004,museum,24.87179,4839,1.341238,15-30
59153825004,theatre/performance and concert hall,23.12821,7821,2.363978,15-30
59153825005,gallery,27.02564,3140,2.690013,15-30
59153825005,library or archives,25.30769,4537,1.489504,15-30
59153825005,museum,23.84615,4839,1.460686,15-30
59153825005,theatre/performance and concert hall,21.58974,7821,2.369965,15-30
59153825006,gallery,25.10256,3140,2.64371,15-30
59153825006,library or archives,25.53846,4537,1.274159,15-30
59153825006,museum,22.79487,4839,1.592408,15-30
59153825006,theatre/performance and concert hall,19.5641,7821,2.359693,15-30
59153825007,gallery,23.92308,3140,2.756663,15-30
59153825007,library or archives,25.23077,7755,1.613456,15-30
59153825007,museum,21.87179,4839,1.507516,15-30
59153825007,theatre/performance and concert hall,18.38462,7821,2.621926,15-30
59153825008,gallery,21.89744,3140,2.489926,15-30
59153825008,library or archives,23.76923,6347,2.951017,15-30
59153825008,museum,20.51282,4839,1.448625,15-30
59153825008,theatre/performance and concert hall,16.41026,7821,2.489113,15-30
59153826001,gallery,14,3140,0.4268328,<15
59153826001,library or archives,26,4537,1.747178,15-30
59153826001,museum,27.35897,4839,1.404639,15-30
59153826001,theatre/performance and concert hall,24.02564,4546,1.385777,15-30
59153826002,gallery,14,3140,0.4268328,<15
59153826002,library or archives,27.33333,4537,1.492672,15-30
59153826002,museum,28.28205,4839,0.9161911,15-30
59153826002,theatre/performance and concert hall,25.02564,7821,1.135253,15-30
59153826003,gallery,16,3140,0.4268328,15-30
59153826003,library or archives,25.41026,4537,1.665722,15-30
59153826003,museum,25.89744,4839,1.231064,15-30
59153826003,theatre/performance and concert hall,24.48718,7821,1.6523,15-30
59153826004,gallery,17,3140,0.4268328,15-30
59153826004,library or archives,24.89744,4537,1.846688,15-30
59153826004,museum,24.76923,4839,1.286806,15-30
59153826004,theatre/performance and concert hall,23.66667,7821,2.297978,15-30
59153826005,gallery,25.33333,3140,1.221158,15-30
59153826005,library or archives,24.64103,4537,1.827958,15-30
59153826005,museum,24.25641,4839,1.390152,15-30
59153826005,theatre/performance and concert hall,22.38462,7821,2.434569,15-30
59153826006,gallery,24.15385,3140,1.246858,15-30
59153826006,library or archives,25.64103,4537,1.547276,15-30
59153826006,museum,22.89744,4839,1.353259,15-30
59153826006,theatre/performance and concert hall,20.84615,7821,2.007073,15-30
59153826007,gallery,22.4359,3140,1.372567,15-30
59153826007,library or archives,25.58974,4537,1.371092,15-30
59153826007,museum,22.61538,4839,1.549455,15-30
59153826007,theatre/performance and concert hall,18.53846,7821,2.490468,15-30
59153826008,gallery,22.15385,3140,2.621153,15-30
59153826008,library or archives,24.15385,6347,2.814796,15-30
59153826008,museum,21.15385,4839,1.496284,15-30
59153826008,theatre/performance and concert hall,16.69231,7821,2.493717,15-30
59153826009,gallery,17,3140,0.4268328,15-30
59153826009,library or archives,22.69231,4537,1.880003,15-30
59153826009,museum,26.28205,4839,1.58859,15-30
59153826009,theatre/performance and concert hall,25.33333,4546,1.401753,15-30
59153826010,gallery,16,3140,0.4268328,15-30
59153826010,library or archives,23.82051,4537,1.958407,15-30
59153826010,museum,25.69231,4839,1.749494,15-30
59153826010,theatre/performance and concert hall,24.97436,7821,1.708911,15-30
59153831001,gallery,30.87179,8119,0.4090739,30-45
59153831001,library or archives,16,2823,1.1920790000000001,15-30
59153831001,museum,30.51282,2169,3.202563,30-45
59153831001,theatre/performance and concert hall,26.53846,7821,0.6426161,15-30
59153831002,gallery,31.87179,8119,0.4090739,30-45
59153831002,library or archives,19.33333,2823,1.154701,15-30
59153831002,museum,31.64103,669,0.4859705,30-45
59153831002,theatre/performance and concert hall,27.5641,7821,0.5980174,15-30
59153831003,gallery,31.79487,8119,0.4090739,30-45
59153831003,library or archives,14.94872,2823,1.050031,<15
59153831003,museum,31.5641,669,0.5023561,30-45
59153831003,theatre/performance and concert hall,27.51282,7821,0.6013929,15-30
59153832001,gallery,31.74359,8119,0.4983102,30-45
59153832001,library or archives,16.41026,2823,1.117279,15-30
59153832001,museum,31.51282,669,0.6013929,30-45
59153832001,theatre/performance and concert hall,27.38462,7821,0.7474654,15-30
59153832002,gallery,25.97436,8119,0.5374001,15-30
59153832002,library or archives,18.38462,2823,0.7818798,15-30
59153832002,museum,25.71795,669,0.5103517,15-30
59153832002,theatre/performance and concert hall,21.64103,7821,0.6277436,15-30
59153832003,gallery,24.87179,8119,0.5221155,15-30
59153832003,library or archives,18.5641,2823,0.753758,15-30
59153832003,museum,24.66667,669,0.5298129,15-30
59153832003,theatre/performance and concert hall,20.58974,7821,0.6373444,15-30
59153832004,gallery,28.82051,8119,0.4514185,15-30
59153832004,library or archives,18.28205,2823,1.168641,15-30
59153832004,museum,28.61538,669,0.4928641,15-30
59153832004,theatre/performance and concert hall,24.51282,7821,0.6436653,15-30
59153833001,gallery,9,2782,0.4268328,<15
59153833001,library or archives,14.66667,9360,0.5773503,<15
59153833001,museum,12.84615,2196,0.4887396,<15
59153833001,theatre/performance and concert hall,10,8165,0.4268328,<15
59153833002,gallery,11,2782,0.4268328,<15
59153833002,library or archives,16.35897,9360,0.5843205,15-30
59153833002,museum,14.87179,2196,0.4090739,<15
59153833002,theatre/performance and concert hall,12,8165,0.4268328,<15
59153834001,gallery,11,4968,0.4268328,<15
59153834001,library or archives,17.94872,9360,0.6862836,15-30
59153834001,museum,14,2196,0.4268328,<15
59153834001,theatre/performance and concert hall,11,8165,0.4268328,<15
59153834004,gallery,18.28205,7334,1.099012,15-30
59153834004,library or archives,21.46154,9360,0.7896086,15-30
59153834004,museum,10,2196,0.4268328,<15
59153834004,theatre/performance and concert hall,12,7232,0.4268328,<15
59153834005,gallery,13,4968,0.4268328,<15
59153834005,library or archives,19.89744,9360,0.6405126,15-30
59153834005,museum,16.94872,2196,0.2234559,15-30
59153834005,theatre/performance and concert hall,14,8165,0.4268328,<15
59153834008,gallery,13,4968,0.4268328,<15
59153834008,library or archives,19.64103,9360,0.4859705,15-30
59153834008,museum,13,2196,0.4268328,<15
59153834008,theatre/performance and concert hall,10,8165,0.4268328,<15
59153834010,gallery,15.25641,9342,0.442359,15-30
59153834010,library or archives,18.28205,9360,0.6468026,15-30
59153834010,museum,7,2196,0.4268328,<15
59153834010,theatre/performance and concert hall,7,489,0.4268328,<15
59153834011,gallery,13,4968,0.4268328,<15
59153834011,library or archives,18.07692,9360,0.579683,15-30
59153834011,museum,11,2196,0.4268328,<15
59153834011,theatre/performance and concert hall,8,8165,0.4268328,<15
59153834012,gallery,19.25641,9342,0.442359,15-30
59153834012,library or archives,22.10256,9360,0.5522619,15-30
59153834012,museum,11,2196,0.4268328,<15
59153834012,theatre/performance and concert hall,13,7232,0.4268328,<15
59153834013,gallery,13,4968,0.4268328,<15
59153834013,library or archives,19.35897,9360,0.5374001,15-30
59153834013,museum,13,2196,0.4268328,<15
59153834013,theatre/performance and concert hall,10,8165,0.4268328,<15
59153834014,gallery,9,4968,0.4268328,<15
59153834014,library or archives,16.69231,9360,0.6550953,15-30
59153834014,museum,12,2196,0.4268328,<15
59153834014,theatre/performance and concert hall,9,8165,0.4268328,<15
59153834015,gallery,16,4968,0.4268328,15-30
59153834015,library or archives,22.02564,9360,0.4284107,15-30
59153834015,museum,14,2196,0.4268328,<15
59153834015,theatre/performance and concert hall,12,8165,0.4268328,<15
59153835001,gallery,12.64103,9340,1.327585,<15
59153835001,library or archives,4,4982,0.4268328,<15
59153835001,museum,10,7879,0.4268328,<15
59153835001,theatre/performance and concert hall,9,7239,0.4268328,<15
59153836001,gallery,10.84615,9340,1.424198,<15
59153836001,library or archives,5,4982,0.4268328,<15
59153836001,museum,8,8570,0.4268328,<15
59153836001,theatre/performance and concert hall,7,7239,0.4268328,<15
59153838001,gallery,11.10256,9340,0.8520833,<15
59153838001,library or archives,8,4982,0.4268328,<15
59153838001,museum,7,7879,0.4268328,<15
59153838001,theatre/performance and concert hall,4,7239,0.4268328,<15
59153838002,gallery,8.794872,9340,0.5221155,<15
59153838002,library or archives,10,4982,0.4268328,<15
59153838002,museum,5,7879,0.4268328,<15
59153838002,theatre/performance and concert hall,7,7239,0.4268328,<15
59153839001,gallery,12.12821,9340,0.6950762,<15
59153839001,library or archives,6,4982,0.4268328,<15
59153839001,museum,5,7879,0.4268328,<15
59153839001,theatre/performance and concert hall,6,7239,0.4268328,<15
59153839002,gallery,14.07692,9340,0.6643008,<15
59153839002,library or archives,4,4982,0.4268328,<15
59153839002,museum,3,7879,0.4268328,<15
59153839002,theatre/performance and concert hall,8,7239,0.4268328,<15
59153839003,gallery,12.35897,9340,0.7066295,<15
59153839003,library or archives,7,4982,0.4268328,<15
59153839003,museum,0,7879,0.4268328,<15
59153839003,theatre/performance and concert hall,11,7239,0.4268328,<15
59153839004,gallery,10.66667,9340,0.5773503,<15
59153839004,library or archives,8,4982,0.4268328,<15
59153839004,museum,4,7879,0.4268328,<15
59153839004,theatre/performance and concert hall,8,7239,0.4268328,<15
59153839005,gallery,14.66667,9340,1.131681,<15
59153839005,library or archives,1,4982,0.4268328,<15
59153839005,museum,7,7879,0.4268328,<15
59153839005,theatre/performance and concert hall,10,7239,0.4268328,<15
59153843001,gallery,2,4528,0.4268328,<15
59153843001,library or archives,5,9360,0.4268328,<15
59153843001,museum,3,507,0.4268328,<15
59153843001,theatre/performance and concert hall,4,2335,0.4268328,<15
59153843002,gallery,2,4528,0.4268328,<15
59153843002,library or archives,8,9360,0.4268328,<15
59153843002,museum,6,507,0.4268328,<15
59153843002,theatre/performance and concert hall,6,7153,0.4268328,<15
59153843003,gallery,3,2782,0.4268328,<15
59153843003,library or archives,8,9360,0.4268328,<15
59153843003,museum,7,507,0.4268328,<15
59153843003,theatre/performance and concert hall,6,2335,0.4268328,<15
59153845001,gallery,4,1760,0.4268328,<15
59153845001,library or archives,11.35897,9360,0.902837,<15
59153845001,museum,12.15385,4722,0.4315493,<15
59153845001,theatre/performance and concert hall,11.89744,9357,0.3073547,<15
59153845002,gallery,2,1760,0.4268328,<15
59153845002,library or archives,10.30769,9360,1.00404,<15
59153845002,museum,12,394,0.4268328,<15
59153845002,theatre/performance and concert hall,11.69231,7641,0.7661883,<15
59153845003,gallery,4,1760,0.4268328,<15
59153845003,library or archives,11.38462,9360,0.8148421,<15
59153845003,museum,11.66667,254,0.4775669,<15
59153845003,theatre/performance and concert hall,10.61538,9118,0.4928641,<15
59153845004,gallery,3,7334,0.4268328,<15
59153845004,library or archives,8.512821,9360,0.7208108,<15
59153845004,museum,8,254,0.4268328,<15
59153845004,theatre/performance and concert hall,7,7152,0.4268328,<15
59153845005,gallery,5,8119,0.4268328,<15
59153845005,library or archives,10.79487,9360,0.5221155,<15
59153845005,museum,11,507,0.4268328,<15
59153845005,theatre/performance and concert hall,9.974359,3561,0.2797724,<15
59153845006,gallery,3,9339,0.4268328,<15
59153845006,library or archives,11.25641,9360,0.8497042,<15
59153845006,museum,5,254,0.4268328,<15
59153845006,theatre/performance and concert hall,5,7153,0.4268328,<15
59153845007,gallery,2,8119,0.4268328,<15
59153845007,library or archives,9,9360,0.4268328,<15
59153845007,museum,10,507,0.4268328,<15
59153845007,theatre/performance and concert hall,7,9357,0.4268328,<15
59153845008,gallery,5,7334,0.4268328,<15
59153845008,library or archives,7.641026,9360,0.6277436,<15
59153845008,museum,5,507,0.4268328,<15
59153845008,theatre/performance and concert hall,4,7152,0.4268328,<15
59153845009,gallery,6,7334,0.4268328,<15
59153845009,library or archives,5,9360,0.4268328,<15
59153845009,museum,4,507,0.4268328,<15
59153845009,theatre/performance and concert hall,3,7152,0.4268328,<15
59153845010,gallery,2,8119,0.4268328,<15
59153845010,library or archives,7,9360,0.4268328,<15
59153845010,museum,8,507,0.4268328,<15
59153845010,theatre/performance and concert hall,6,9357,0.4268328,<15
59153845011,gallery,3,8119,0.4268328,<15
59153845011,library or archives,4,9360,0.4268328,<15
59153845011,museum,5,507,0.4268328,<15
59153845011,theatre/performance and concert hall,6,7152,0.4268328,<15
59153845012,gallery,3,8119,0.4268328,<15
59153845012,library or archives,5,9360,0.4268328,<15
59153845012,museum,8,4722,0.4268328,<15
59153845012,theatre/performance and concert hall,4,9357,0.4268328,<15
59153845013,gallery,6,4528,0.4268328,<15
59153845013,library or archives,4,9360,0.4268328,<15
59153845013,museum,2,507,0.4268328,<15
59153845013,theatre/performance and concert hall,4,7152,0.4268328,<15
59153845014,gallery,3,4528,0.4268328,<15
59153845014,library or archives,6,9360,0.4268328,<15
59153845014,museum,2,507,0.4268328,<15
59153845014,theatre/performance and concert hall,2,7152,0.4268328,<15
59153845015,gallery,3,9339,0.4268328,<15
59153845015,library or archives,8.871795,9360,1.301406,<15
59153845015,museum,8,394,0.4268328,<15
59153845015,theatre/performance and concert hall,8,7152,0.4268328,<15
59153845016,gallery,3,9339,0.4268328,<15
59153845016,library or archives,11.46154,9360,1.072286,<15
59153845016,museum,5,394,0.4268328,<15
59153845016,theatre/performance and concert hall,6,9442,0.4268328,<15
59153845017,gallery,5,4528,0.4268328,<15
59153845017,library or archives,8,9360,0.4268328,<15
59153845017,museum,3,507,0.4268328,<15
59153845017,theatre/performance and concert hall,1,7153,0.4268328,<15
59153845018,gallery,5,4528,0.4268328,<15
59153845018,library or archives,2,9360,0.4268328,<15
59153845018,museum,2,507,0.4268328,<15
59153845018,theatre/performance and concert hall,5,7152,0.4268328,<15
59153845019,gallery,3,7334,0.4268328,<15
59153845019,library or archives,8.358974,9360,0.8732028,<15
59153845019,museum,9,507,0.4268328,<15
59153845019,theatre/performance and concert hall,8,7152,0.4268328,<15
59153845020,gallery,5,9339,0.4268328,<15
59153845020,library or archives,9.794872,9360,0.5221155,<15
59153845020,museum,3,254,0.4268328,<15
59153845020,theatre/performance and concert hall,3,7153,0.4268328,<15
59153845021,gallery,2,7334,0.4268328,<15
59153845021,library or archives,8.5384620000000009,9360,0.6426161,<15
59153845021,museum,10,254,0.4268328,<15
59153845021,theatre/performance and concert hall,9,7152,0.4268328,<15
59153845022,gallery,4,7138,0.4268328,<15
59153845022,library or archives,2,9360,0.4268328,<15
59153845022,museum,5,507,0.4268328,<15
59153845022,theatre/performance and concert hall,4,9357,0.4268328,<15
59153845023,gallery,2,4528,0.4268328,<15
59153845023,library or archives,5,9360,0.4268328,<15
59153845023,museum,2,507,0.4268328,<15
59153845023,theatre/performance and concert hall,4,7152,0.4268328,<15
59153845024,gallery,4,8119,0.4268328,<15
59153845024,library or archives,6.974359,9360,0.1601282,<15
59153845024,museum,8,507,0.4268328,<15
59153845024,theatre/performance and concert hall,7,7152,0.4268328,<15
59153845025,gallery,2,8119,0.4268328,<15
59153845025,library or archives,7,9360,0.4268328,<15
59153845025,museum,8,507,0.4268328,<15
59153845025,theatre/performance and concert hall,6,9357,0.4268328,<15
59153846001,gallery,6,4968,0.4268328,<15
59153846001,library or archives,13.92308,9360,0.6643008,<15
59153846001,museum,8,2196,0.4268328,<15
59153846001,theatre/performance and concert hall,5,8165,0.4268328,<15
59153846002,gallery,7,4968,0.4268328,<15
59153846002,library or archives,14.87179,9360,0.3386884,<15
59153846002,museum,6,2196,0.4268328,<15
59153846002,theatre/performance and concert hall,3,8165,0.4268328,<15
59153846005,gallery,9,4968,0.4268328,<15
59153846005,library or archives,13.71795,9360,0.5595448,<15
59153846005,museum,4,2196,0.4268328,<15
59153846005,theatre/performance and concert hall,1,8165,0.4268328,<15
59153847001,gallery,4,4968,0.4268328,<15
59153847001,library or archives,14.58974,9360,0.4983102,<15
59153847001,museum,6,2196,0.4268328,<15
59153847001,theatre/performance and concert hall,3,8165,0.4268328,<15
59153847002,gallery,6,4968,0.4268328,<15
59153847002,library or archives,13.38462,9360,0.5900662,<15
59153847002,museum,4,2196,0.4268328,<15
59153847002,theatre/performance and concert hall,1,8165,0.4268328,<15
59153847003,gallery,8,4968,0.4268328,<15
59153847003,library or archives,13.76923,9360,0.48458,<15
59153847003,museum,2,2196,0.4268328,<15
59153847003,theatre/performance and concert hall,3,7232,0.4268328,<15
59153849001,gallery,11,4968,0.4268328,<15
59153849001,library or archives,16.61538,9360,0.6733805,15-30
59153849001,museum,3,2196,0.4268328,<15
59153849001,theatre/performance and concert hall,4,7232,0.4268328,<15
59153849002,gallery,8,9342,0.4268328,<15
59153849002,library or archives,15.53846,9360,0.6002698,15-30
59153849002,museum,3,394,0.4268328,<15
59153849002,theatre/performance and concert hall,4,7232,0.4268328,<15
59153851001,gallery,9,9342,0.4268328,<15
59153851001,library or archives,15.25641,9360,0.5485842,15-30
59153851001,museum,1,2196,0.4268328,<15
59153851001,theatre/performance and concert hall,2,7232,0.4268328,<15
59153852001,gallery,13,7334,1.025978,<15
59153852001,library or archives,16.82051,9360,0.8230813,15-30
59153852001,museum,3,2196,0.4268328,<15
59153852001,theatre/performance and concert hall,5,7232,0.4268328,<15
59153852002,gallery,13.28205,9342,0.4558808,<15
59153852002,library or archives,16.23077,9360,0.5831646,15-30
59153852002,museum,4,2196,0.4268328,<15
59153852002,theatre/performance and concert hall,6,7232,0.4268328,<15
59153852003,gallery,12,4968,0.4268328,<15
59153852003,library or archives,15.64103,9360,0.5843205,15-30
59153852003,museum,1,2196,0.4268328,<15
59153852003,theatre/performance and concert hall,3,7232,0.4268328,<15
59153854001,gallery,44.07692,9670,3.072669,45-60
59153854001,library or archives,51.10256,6383,3.006964,45-60
59153854001,museum,68.64103,2180,6.446081,45-60
59153854001,theatre/performance and concert hall,41.79487,3541,6.207718,30-45
59153854002,gallery,38.28205,9670,3.698853,30-45
59153854002,library or archives,45.23077,6383,3.807621,45-60
59153854002,museum,63.02564,2180,6.795847,45-60
59153854002,theatre/performance and concert hall,35.4359,3541,7.762239,30-45
59153854003,gallery,34.79487,9670,3.994598,30-45
59153854003,library or archives,41.74359,6383,4.063431,30-45
59153854003,museum,59.69231,2180,6.802298,45-60
59153854003,theatre/performance and concert hall,35.4359,3541,7.597766,30-45
59153854004,gallery,43.5641,9670,3.127088,30-45
59153854004,library or archives,50.5641,6383,3.258954,45-60
59153854004,museum,68.35897,2180,6.543326,45-60
59153854004,theatre/performance and concert hall,43.30769,3541,5.849669,30-45
59153854006,gallery,52.17949,9670,2.722922,45-60
59153854006,library or archives,44.33333,9482,2.78467,45-60
59153854006,museum,67.92308,2180,7.495208,45-60
59153854006,theatre/performance and concert hall,14,3541,0.4268328,<15
59153854007,gallery,35.71795,9670,3.831646,30-45
59153854007,library or archives,42.5641,6383,3.978858,30-45
59153854007,museum,60.28205,2180,6.621133,45-60
59153854007,theatre/performance and concert hall,30.53846,3541,7.718215,30-45
59153854009,gallery,39,9670,3.501879,30-45
59153854009,library or archives,45.97436,6383,3.594493,45-60
59153854009,museum,63.58974,2180,6.679576,45-60
59153854009,theatre/performance and concert hall,34.69231,3541,8.101832,30-45
59153854011,gallery,45.4359,9670,2.953988,45-60
59153854011,library or archives,52.46154,6383,2.891422,45-60
59153854011,museum,69.5641,2180,6.06888,45-60
59153854011,theatre/performance and concert hall,38.30769,3541,7.141995,30-45
59153854013,gallery,41.25641,9670,3.306437,30-45
59153854013,library or archives,48.25641,6383,3.392856,45-60
59153854013,museum,65.71795,2180,6.382331,45-60
59153854013,theatre/performance and concert hall,34.74359,3541,8.093916,30-45
59153854014,gallery,40.71795,9670,3.284323,30-45
59153854014,library or archives,47.69231,6383,3.317845,45-60
59153854014,museum,65.02564,2180,6.421539,45-60
59153854014,theatre/performance and concert hall,33.5641,3541,8.331282,30-45
59153854015,gallery,37.71795,9670,3.727202,30-45
59153854015,library or archives,44.5641,6383,3.789146,45-60
59153854015,museum,62.46154,2180,6.935212,45-60
59153854015,theatre/performance and concert hall,37.5641,3541,7.257645,30-45
59153856003,gallery,44.41026,9670,3.802478,45-60
59153856003,library or archives,33.53846,6382,2.501012,30-45
59153856003,museum,48.71795,2180,10.71631,45-60
59153856003,theatre/performance and concert hall,34.28205,3541,0.9444775,30-45
59153857001,gallery,39.4359,9670,3.3466,30-45
59153857001,library or archives,30.69231,9482,3.961352,30-45
59153857001,museum,55.69231,2180,6.669466,45-60
59153857001,theatre/performance and concert hall,21.94872,3541,1.356247,15-30
59153857003,gallery,49.10256,9670,3.067614,45-60
59153857003,library or archives,37.58974,9482,2.692269,30-45
59153857003,museum,62.31579,6705,7.124777,45-60
59153857003,theatre/performance and concert hall,30.23077,3541,1.952886,30-45
59153857005,gallery,36.51282,9670,3.478292,30-45
59153857005,library or archives,28.46154,9482,4.141231,15-30
59153857005,museum,52.92308,2180,6.554968,45-60
59153857005,theatre/performance and concert hall,19.15385,3541,0.9877796,15-30
59153857006,gallery,46.02564,9670,2.995498,45-60
59153857006,library or archives,35.25641,9482,3.12644,30-45
59153857006,museum,60.5,6705,8.143145,45-60
59153857006,theatre/performance and concert hall,27.23077,3541,1.870288,15-30
59153857007,gallery,47.15385,9670,3.550674,45-60
59153857007,library or archives,32.71795,9482,0.4558808,30-45
59153857007,museum,53.02564,2180,10.64866,45-60
59153857007,theatre/performance and concert hall,33.46154,3541,0.6002698,30-45
59153857008,gallery,50.51282,9670,3.560542,45-60
59153857008,library or archives,38.5641,9482,0.5980174,30-45
59153857008,museum,55.76923,2180,10.74455,45-60
59153857008,theatre/performance and concert hall,39.30769,3541,0.9220642,30-45
59153857009,gallery,45.92308,9670,3.038218,45-60
59153857009,library or archives,53.02564,6383,3.021739,45-60
59153857009,museum,70.51282,2180,6.443568,45-60
59153857009,theatre/performance and concert hall,58,3541,6.712126,45-60
59153858002,gallery,34.58974,9670,3.306437,30-45
59153858002,library or archives,34.20513,6382,4.54324,30-45
59153858002,museum,53.92308,8719,3.701953,45-60
59153858002,theatre/performance and concert hall,34.64103,8718,4.003204,30-45
59153858003,gallery,34.41026,9670,3.15993,30-45
59153858003,library or archives,34.20513,6382,4.54324,30-45
59153858003,museum,50.79487,8719,3.914746,45-60
59153858003,theatre/performance and concert hall,30.74359,8718,4.643716,30-45
59153858004,gallery,39.33333,9670,3.799815,30-45
59153858004,library or archives,46.33333,6383,3.922495,45-60
