"fromId","avg_time_to_allpoi","sd_time_to_allpoi","avg_sd_time_to_uniquepoi","n_accessible_poi","score","norm_score"
"59150905005",65.0577600086058,21.1126478189103,2.85434538225451,181.209522933699,0.975832747599359,0.414006508254328
"59151239002",61.5691299547528,19.9589720532949,3.24642056208513,195.035916308872,0.975768509190446,0.413979248380381
"59151350001",62.7276132894982,19.4086301931361,3.17660567952872,194.42839089036,0.975747866606701,0.413970488601919
"59152871019",71.6049628533175,23.674277508875,2.8619897844466,199.961260288255,0.975741242915524,0.413967677807107
"59150299002",64.2238047172983,20.7390917635993,3.10133491845791,194.264171794523,0.975321980041239,0.413789761614959
"59152812016",69.4926772905884,20.5871716001008,2.97684121615277,201.737723591505,0.975197102163201,0.41373676909426
"59152201001",70.7485563108253,20.0796038637125,2.95211289985041,203.611895111855,0.974883234025626,0.413603577659247
"59154036002",67.6336202479825,24.5421831017076,2.73881242957203,180.54725012742,0.974688749853048,0.413521047376839
"59153329005",68.6043245503956,21.6092535541697,2.68141322265654,179.299645708408,0.974684796762417,0.413519369864052
"59150933009",65.4886152055477,24.2215304033915,2.85266984701733,182.05903029372,0.974529312156943,0.413453389233188
"59150310008",57.6032114953234,22.510069147683,3.49327469295846,196.097637194442,0.974524868767486,0.413451503659766
"59150923003",66.3213952063822,24.4289019222627,2.83388152400081,183.123748287791,0.9743372927684,0.413371904893592
"59153330001",67.7414094374234,21.7537243187042,2.72039892358071,179.55314553366,0.974330269701292,0.413368924621706
"59150962003",65.47732354915,22.6046371272321,2.85425457837432,182.075335197384,0.974243446126245,0.413332080625234
"59151972003",82.790890287098,18.5984544330284,2.4107735494651,194.444859712385,0.974221020850219,0.413322564352835
"59151142002",70.4974915129834,20.3897997489162,2.73093307276912,187.539698333479,0.974111100071611,0.413275918948324
"59152902002",64.5471006146004,21.9927414690236,3.11243671605268,195.640944260638,0.973828502209641,0.413155997203293
