"fromId","all_destination_scores","nearest1_gallery_scores","nearest1_library_or_archives_scores","nearest1_museum_scores","nearest1_theatre_performance_and_concert_hall_scores","nearest3_gallery_scores","nearest3_library_or_archives_scores","nearest3_museum_scores","nearest3_theatre_performance_and_concert_hall_scores","gallery_scores","library_archives_scores","museum_score","theatre_concert_hall_scores","pop","lat","lon"
"59151845001",0.333723244444168,0.0905757199178448,0.169115803123491,0.089322705458988,0.0976607700975913,0.137272593148067,0.325872212004314,0.170836469380621,0.15278095430151,0.2140895,0.1724274,0.1775692,0.157536,"151",49.1719,-122.7862
"59151845002",0.342413054583942,0.0934212682510229,0.196315821441519,0.0933944363137207,0.106829519582552,0.12224894487554,0.306572835339274,0.186998721916354,0.190004541984778,0.2175669,0.1729016,0.1887886,0.1639836,"261",49.1715,-122.7817
"59151845004",0.366238598357417,0.0962737280320516,0.219378254165085,0.100029775967339,0.116952548498183,0.211462986091751,0.385777005539524,0.150676605175918,0.256529833081667,0.2334992,0.1898262,0.196678,0.1791111,"430",49.1682,-122.7805
"59151845005",0.295415953604879,0.0674164542252863,0.125877199134116,0.0678977786531952,0.060236163659089,0.110640146936394,0.222598954111828,0.124051026380913,0.123446334522219,0.1955625,0.1555081,0.1640585,0.1385905,"710",49.1656,-122.7818
"59151845006",0.34119124955979,0.0856924607201349,0.175575575343405,0.0865984620132715,0.0981198912001766,0.138625492494588,0.318885222723137,0.175804405418634,0.154541043735624,0.2158447,0.1791749,0.1868111,0.1574808,"341",49.1688,-122.7832
"59151846001",0.328804174416469,0.0886102780361539,0.163712493453142,0.0865320432740714,0.0947124729783448,0.150846232376361,0.291776950147021,0.183184510720324,0.155832043584661,0.2123192,0.1677297,0.17631,0.1551723,"217",49.1708,-122.7877
"59151846004",0.329189793827569,0.0802995975906328,0.160505199704578,0.0817016820540855,0.0902663296356098,0.133383135127946,0.373755835481039,0.150250871046335,0.175442629170895,0.2095766,0.1751519,0.1743107,0.1547636,"440",49.1683,-122.7873
"59151847001",0.479648739293914,0.157494196648673,0.747953639133719,0.219896090321064,0.255596701952478,0.174980236181648,0.493438690151757,0.17520707881898,0.231751874257987,0.3098521,0.2348987,0.2522679,0.2357526,"167",49.1646,-122.7894
"59151847002",0.471229224331269,0.146192809856579,0.585612023267317,0.217557373584903,0.247237755986448,0.1727483407834,0.477425810905077,0.20574529461984,0.229089471060652,0.3053118,0.2299505,0.250818,0.231641,"355",49.1651,-122.7869
"59151848002",0.481738968755315,0.163269926508883,0.747953639133719,0.22400391108689,0.260730036892127,0.173548084279193,0.495921598476038,0.173011556816874,0.233333289625311,0.3110112,0.236746,0.2514547,0.2366977,"61",49.1648,-122.7909
"59151848003",0.473483333148555,0.151393767823675,0.620586146058157,0.217093723233246,0.2458102337313,0.170642237534403,0.478849810199075,0.202970149185726,0.227630995096086,0.3062831,0.2315938,0.2511237,0.2323542,"786",49.1654,-122.7923
"59151848004",0.508579022863798,0.18685983328214,0.747953639133719,0.243391573796027,0.268656915565323,0.190601401344902,0.522223918163143,0.1915466307518,0.253386683866788,0.3285106,0.2483308,0.264033,0.2511119,"0",49.1631,-122.7926
"59151849001",0.463546545651193,0.142445516988681,0.460032743269445,0.217386873238729,0.221201498638882,0.186223360257935,0.452484786811263,0.190240539426716,0.295074751374113,0.3027887,0.229707,0.244681,0.2291911,"196",49.1696,-122.7929
"59151849002",0.300821220405453,0.0839606009242581,0.439050231821299,0.0781865230344262,0.0769811960512783,0.138278175466117,0.331009872751814,0.138141814575403,0.161753654966689,0.2065562,0.1502643,0.1597567,0.1471288,"152",49.1687,-122.793
"59151849003",0.488418819631036,0.162162674343399,0.485168989927546,0.226901498665209,0.239921636824185,0.199687560931639,0.457317949580307,0.186853340220972,0.233210896129805,0.3177576,0.2374703,0.2587928,0.2405762,"155",49.1676,-122.7941
"59151850001",0.49104049047665,0.18161937691032,0.461946891871075,0.233665384229912,0.241401212228189,0.181503522682713,0.506033005108054,0.183967990315338,0.250683005430099,0.3148544,0.2419655,0.2588213,0.2415898,"41",49.1692,-122.8002
"59151850003",0.494048874486083,0.183235998693786,0.413209168252096,0.233495330540275,0.251592689250867,0.179669554071427,0.460177531766068,0.181445976826467,0.234585059317174,0.3177385,0.2428325,0.2602296,0.241966,"0",49.1667,-122.7994
"59151850005",0.49615713045154,0.175609208668264,0.493751986094995,0.230052678371576,0.257557878455138,0.182402193003027,0.475589278099656,0.188227169889842,0.2361498356986,0.3203609,0.2437551,0.2609177,0.2435206,"474",49.1673,-122.7968
"59151851001",0.463627398984543,0.174592632668824,0.376177973426565,0.216116013584134,0.218008972894893,0.166722075792976,0.457183775888129,0.214552923706302,0.216585164398475,0.2987753,0.2299956,0.2471039,0.2279371,"71",49.1719,-122.7992
"59151851002",0.415579380546955,0.175556092410877,0.282418497350621,0.186484354181287,0.180124325920272,0.140027444784236,0.346120793795973,0.18255496491029,0.178858055343356,0.2648651,0.2129126,0.2208134,0.2016915,"528",49.1721,-122.7973
"59151851003",0.403229366587107,0.130855121703911,0.242766183104322,0.183859142110865,0.181599018129836,0.179037290781024,0.352233522338065,0.162415646196528,0.295488681115382,0.2618373,0.2022166,0.2091392,0.2006394,"43",49.1727,-122.7938
"59151852001",0.373557243543355,0.12159245022594,0.248645784297407,0.177419146419053,0.17440518672385,0.142475993110924,0.310384034812901,0.147808403644525,0.177031463701216,0.2453074,0.181343,0.1973491,0.1812229,"95",49.1719,-122.7927
"59151852002",0.381337890408389,0.124239495469348,0.244906695257783,0.179360835276929,0.172476726744946,0.168318890243419,0.371379347514087,0.199022893403317,0.176110086296483,0.248489,0.18785,0.2040431,0.1831876,"387",49.1713,-122.7924
"59151853001",0.444102028228265,0.173565767333891,0.343148723841024,0.206563588639797,0.201345650453651,0.156580178238516,0.387195394076777,0.171710733050028,0.199603251662362,0.284823,0.2218052,0.2345689,0.2178312,"134",49.1764,-122.7983
"59151853002",0.415343013203269,0.150636099802116,0.269405426257759,0.186324396617382,0.181958256496097,0.14183884400096,0.363524422018541,0.192714690448029,0.192705370190308,0.2654372,0.2124983,0.2217201,0.2018923,"888",49.1752,-122.795
"59151853003",0.429195409529608,0.150187268547879,0.274878581725975,0.196643012165904,0.190329976838194,0.153691605332829,0.3812277984056,0.195085431632501,0.19195211133425,0.2762699,0.2171444,0.2289005,0.2089235,"78",49.1765,-122.7942
"59151853004",0.41573895673673,0.17516477075599,0.282418497350621,0.186092978408223,0.179723199397363,0.140030015950892,0.346597003329792,0.181983635113925,0.183638497318882,0.2649588,0.2132973,0.2209543,0.2017172,"165",49.1742,-122.7983
"59151854001",0.413144520802596,0.139897566684737,0.282239022271318,0.184208252242602,0.181036540128863,0.183721752980878,0.380955095518871,0.19996340867616,0.220908604953755,0.2672884,0.2088472,0.2179617,0.2021309,"575",49.179,-122.793
"59151854002",0.420433639530857,0.140954299046438,0.28478154633128,0.189388723023265,0.184933778585307,0.150911113353536,0.370732869777834,0.173935922709654,0.194593931931931,0.2714488,0.2116045,0.222024,0.2071248,"182",49.1775,-122.7913
"59151855001",0.415272279245091,0.179965516193671,0.282737255594984,0.190684980283178,0.18349413013123,0.142913707477571,0.343082146787766,0.216607590412795,0.189589944387686,0.2670382,0.2105203,0.2218621,0.2024955,"276",49.179,-122.7981
"59151855002",0.421784099352621,0.179349831317915,0.291125599412092,0.190395960443933,0.185945535511369,0.143777820444403,0.362621704122749,0.194596475108327,0.183205114278852,0.2700159,0.2144252,0.225482,0.2049503,"232",49.1788,-122.7962
"59151857002",0.434979084743889,0.189258409457511,0.301401110583931,0.20136907044966,0.197390116675245,0.15102360425949,0.406107339523204,0.210870718006343,0.192162913650266,0.2777898,0.2192309,0.2306144,0.2136425,"184",49.1786,-122.803
"59151857003",0.44667738447944,0.195517094713247,0.33078280036348,0.208212934591833,0.204194847734877,0.15798300273564,0.385294182957537,0.194776534323004,0.205976288617205,0.2868469,0.221881,0.2353195,0.2204422,"209",49.1787,-122.8021
"59151858002",0.423374113768667,0.182092401886956,0.301111233420461,0.193504497221731,0.189136400983681,0.15030960278699,0.3905395859712,0.180797268549034,0.18404316815217,0.2716484,0.2153039,0.222984,0.2071943,"949",49.1823,-122.8024
"59151860002",0.454145130608609,0.198166265792104,0.318825654480828,0.211289619233126,0.208977203974337,0.166185092459756,0.401587847477184,0.186319678855971,0.210443137520033,0.2920387,0.2266643,0.2376697,0.2241141,"974",49.1834,-122.7981
"59151861002",0.504009665744467,0.2191259922196,0.471981553100021,0.23396351049064,0.231629873109965,0.180842734479885,0.457311157022967,0.185914406741706,0.226190218476347,0.3249189,0.2512526,0.260901,0.2470926,"0",49.1896,-122.7974
"59151861003",0.497802623782374,0.219327907877226,0.439050231821299,0.233432585710997,0.232045533292616,0.178360233255597,0.426624298802752,0.196112717490559,0.222624659744669,0.3215654,0.2453373,0.2602695,0.2450761,"789",49.1879,-122.7967
"59151861005",0.504461961943612,0.229276708334409,0.345250821962769,0.243815206662866,0.240351541609925,0.186691749680943,0.421047629403519,0.208455449389606,0.232061887008672,0.3276313,0.2469689,0.265003,0.2482847,"25",49.1866,-122.7967
"59151861006",0.453168465193905,0.193359843435111,0.303759624004871,0.205974030514631,0.20045175775521,0.156621653449518,0.372698263809349,0.185741998208792,0.201903870818357,0.2889926,0.2278113,0.2390153,0.2200868,"852",49.1852,-122.7968
"59151861008",0.482394569510978,0.214098370539568,0.343413098369384,0.227248523632255,0.223604162702977,0.184995629689176,0.381323476998582,0.177791750316461,0.230248823280888,0.3130031,0.2376405,0.2505611,0.2385447,"677",49.1858,-122.794
"59151861009",0.433942504082465,0.155700825557321,0.282754296670689,0.196443020454997,0.193211176937069,0.157145047597696,0.350906953572665,0.176719695118557,0.205991893281033,0.2813279,0.2137174,0.2279891,0.2157102,"50",49.1838,-122.7926
"59151861012",0.533654995728564,0.239601343140396,0.535663534361142,0.256120703524793,0.251875960421125,0.195284247174566,0.506379633163274,0.220431873822691,0.243179940732957,0.3465409,0.263322,0.2764798,0.2607568,"0",49.1906,-122.7987
"59151861013",0.518884731558467,0.236851573195441,0.47511408620266,0.252570895480346,0.248727095912441,0.196771449000779,0.484605420743152,0.215206479806464,0.24447214447684,0.3359914,0.2551615,0.2705,0.2544039,"0",49.1875,-122.7995
"59151861014",0.493398058034505,0.224087505413171,0.351556436175998,0.23901979176459,0.23502052575919,0.187976530206341,0.424283372689137,0.235859184070014,0.23266567380736,0.3178096,0.2422439,0.2612436,0.2410604,"0",49.1852,-122.7995
"59151862003",0.530238378238851,0.239016584387129,0.485168989927546,0.254758548420102,0.254001601568019,0.195383293819609,0.514903407274494,0.243821515623244,0.24194538805416,0.3435659,0.2599824,0.2782757,0.2598576,"0",49.1889,-122.8036
"59151862004",0.487824236232219,0.216771891737749,0.321822755483323,0.230547451961448,0.226374193030693,0.17415986867912,0.404235842253803,0.195786184856337,0.216910540447714,0.3148214,0.2398625,0.2569077,0.2387369,"568",49.1852,-122.8037
"59151865001",0.530214786434951,0.252227985197646,0.439050231821299,0.261492657793866,0.256616137009273,0.20163240206209,0.442937226211918,0.203142111896677,0.248160794167408,0.3464825,0.2555139,0.2747043,0.2631273,"719",49.1883,-122.8106
"59151866002",0.559563393493519,0.26167802789107,0.428903916692254,0.27772891449164,0.275684668144432,0.225270589342536,0.453559431294268,0.217597271927131,0.27709100537967,0.3678721,0.2676188,0.287686,0.2780469,"103",49.1902,-122.8107
"59151866008",0.555999578883628,0.25055935190878,0.535663534361142,0.277955583828977,0.277276080251663,0.214117168916069,0.485934938084099,0.227296689000254,0.266218027568369,0.3645584,0.2677122,0.2891803,0.27481,"645",49.1904,-122.8087
"59151871001",0.420128571442868,0.182101964852705,0.378659067118859,0.196192633782704,0.191214353609269,0.172470720039195,0.346117374710187,0.149508853240938,0.205015232196498,0.2667154,0.2105437,0.216547,0.2059504,"664",49.1983,-122.8093
"59151872001",0.382844915015189,0.125155877048924,0.205694222109234,0.135479705214703,0.131147458701455,0.131764460455273,0.261824357138011,0.140608852576472,0.186527268597368,0.2484785,0.1874821,0.2015424,0.1909904,"128",49.2008,-122.806
"59151872002",0.383951901470425,0.124726890682426,0.210971082342705,0.134974348297955,0.130613753063925,0.132698040525399,0.26765154639902,0.14061231132407,0.180266168606519,0.2494386,0.1878954,0.2024163,0.1912986,"146",49.2003,-122.8046
"59151872003",0.381733604348551,0.122923603514745,0.205682439526682,0.132969214358326,0.128546476944449,0.129294992500254,0.266300429507657,0.141135264272192,0.189049987614692,0.2475286,0.1871977,0.2013179,0.1905474,"54",49.2002,-122.8024
"59151872004",0.396336996783797,0.16745873476804,0.488711578188051,0.179814432351666,0.174443625041769,0.139603536037194,0.374985710635461,0.14156048975836,0.193547795440072,0.2506301,0.1992475,0.2055541,0.1948065,"222",49.1993,-122.8047
"59151873001",0.448647146608392,0.191984600799341,0.471981553100021,0.205046527343727,0.19987988963905,0.155107934171133,0.391401083226367,0.166005248538992,0.209161171342238,0.2858934,0.2248091,0.2331485,0.2209983,"458",49.1983,-122.8021
"59151874001",0.368110951853496,0.111337261623284,0.179589486565115,0.120017156890923,0.115566258590403,0.145656445696106,0.277237967183631,0.167690591868806,0.176662831360453,0.2395528,0.1820005,0.1966411,0.1815411,"173",49.2026,-122.8018
"59151874003",0.369950522183865,0.113956823489281,0.186175687257161,0.122935201469735,0.118518693046663,0.130056650397263,0.265474795582992,0.159648426254739,0.173191192257492,0.2400422,0.1827966,0.1974183,0.1826233,"508",49.2014,-122.8003
"59151880001",0.47756298930218,0.204074438124985,0.310196775094723,0.217334584842425,0.213529240838158,0.165411453308083,0.35640168974745,0.171202680189885,0.237477565979946,0.3087707,0.2351751,0.2464004,0.237185,"1,603",49.1885,-122.7922
"59151881001",0.461178831489728,0.194911276441943,0.285007948294057,0.207617998896327,0.203392515077221,0.159773970830993,0.340182231872985,0.166214829097502,0.201640840697175,0.2981143,0.2270019,0.2406994,0.2259026,"262",49.1886,-122.787
"59151881002",0.352315513529442,0.112154671811985,0.167496214172195,0.0975685603772022,0.0935286459285092,0.174538946092465,0.306935918903956,0.140248717964701,0.22095201942971,0.2282306,0.1773777,0.1873684,0.1744211,"78",49.1875,-122.7884
"59151882001",0.350089671943074,0.110358742734345,0.163721104736827,0.0955624340919341,0.0915443183477167,0.171987422856873,0.336437354880344,0.144120199090775,0.244383086465286,0.2268447,0.1772852,0.1847934,0.1739234,"97",49.1875,-122.7856
"59151882002",0.357389537477779,0.116266274815816,0.176434960315341,0.102259424909927,0.098266653016108,0.137073241747764,0.294284504968308,0.16227800966018,0.181813255671619,0.2298425,0.1788528,0.1924174,0.1759467,"322",49.1861,-122.7875
"59151882003",0.353954054487131,0.112860940283982,0.168883237273045,0.0984391774393581,0.0944141145529898,0.151198467341091,0.298919150110756,0.193175058540243,0.201377437777783,0.2281263,0.1773101,0.1913986,0.1743753,"138",49.185,-122.7862
"59151883002",0.443501970038351,0.187651605048814,0.29410558584099,0.199255470084256,0.197288736595774,0.177561063281879,0.326582955552305,0.165799925025658,0.219367000733754,0.2875931,0.2174938,0.233211,0.2196465,"88",49.189,-122.7829
"59151883006",0.45380229573051,0.191326779125386,0.305457725332344,0.203362154333962,0.202290151746438,0.171167353794271,0.337762818446906,0.161339628130449,0.213562272090233,0.2941989,0.2228529,0.2373312,0.2241233,"795",49.1897,-122.7833
"59151884001",0.351908519747993,0.111948573939002,0.177892909692343,0.0968077677318783,0.0988209959506654,0.192575827963213,0.295380072409393,0.146321798261982,0.243991051311277,0.2281659,0.1764198,0.1873998,0.1745297,"281",49.1861,-122.781
"59151884002",0.352822781607068,0.112154671811985,0.167165402284581,0.0975685603772022,0.0935333497572888,0.152551067548391,0.300141064403889,0.159744328433466,0.192231877667958,0.2277445,0.1771993,0.1899644,0.1735553,"140",49.185,-122.7821
"59151885001",0.352244337036063,0.1119665014374,0.178418258316149,0.0969004968381946,0.0990491659463277,0.193065094336991,0.305320238041562,0.14917678919372,0.246888302469282,0.2283757,0.1767742,0.1876401,0.1747573,"607",49.1834,-122.7829
"59151886001",0.360758627437755,0.117025942997175,0.17573939118629,0.102626814587609,0.0986355440475962,0.1577797385992,0.300970591156048,0.178640751378905,0.212348374256338,0.2325811,0.1800997,0.1943196,0.1782525,"369",49.1825,-122.7885
"59151886002",0.343611134797837,0.0915514645491346,0.162401417160918,0.0929445938578186,0.0888395477192351,0.121754498560053,0.301967143735632,0.204428099606533,0.274150891417905,0.2173862,0.1737246,0.1873792,0.1685896,"196",49.1816,-122.7854
"59151886003",0.332696236486746,0.0864961687464978,0.166270965406834,0.0887156629379122,0.0934630260008852,0.124673182502694,0.304321009443329,0.170975506690067,0.138300043473459,0.2133811,0.1716641,0.1793323,0.1556669,"97",49.1815,-122.7826
"59151887001",0.344844632198817,0.0924144812740064,0.172981938982382,0.0930790374297717,0.098085497886234,0.120648034426996,0.287429058414386,0.187277537600391,0.177064986929042,0.2192211,0.1742812,0.1882779,0.1673149,"150",49.1802,-122.7848
"59151887002",0.275347144656867,0.0740424448302353,0.135442989169144,0.073662213308224,0.0803192717390092,0.159280113780464,0.23700373896068,0.191880903405889,0.194534685432798,0.1811583,0.1358291,0.1489246,0.1357753,"441",49.1788,-122.7834
"59151887003",0.351742013572773,0.111653770874944,0.177064377154084,0.0965039135336506,0.0984333560208878,0.192342605851176,0.295837146993908,0.146032263072881,0.243689192799265,0.2280375,0.1764071,0.1872932,0.1744458,"212",49.1816,-122.7801
"59151887004",0.326552534096088,0.0867797265482402,0.155037338562163,0.0864262550767187,0.090196248074042,0.168418598845116,0.343462229325631,0.209277739649849,0.161353337163848,0.2102763,0.1677544,0.1746997,0.1536326,"68",49.1783,-122.7861
"59151887005",0.33319003229335,0.0894457221220988,0.15101586434865,0.0900612804294497,0.0859051329948877,0.149515840720473,0.420352722642887,0.228961458850372,0.137172022199737,0.2127921,0.1729683,0.1803159,0.1561803,"144",49.1779,-122.7886
"59151889009",0.340709123944927,0.136880426412261,0.208647730816168,0.144595813143184,0.137381251003273,0.140690338109544,0.284112198359102,0.168744403614583,0.148753356724236,0.2232466,0.1678894,0.1774067,0.1628901,"558",49.1901,-122.7625
"59151890001",0.400267257241895,0.168402619593874,0.257378025592516,0.178448062087381,0.171881326318265,0.152429177911661,0.302786912427663,0.16522688773204,0.1813234133054,0.2562217,0.1970111,0.2140541,0.1946922,"369",49.1956,-122.7695
"59151890002",0.360421638390537,0.150462472051482,0.23596594457009,0.159052196992599,0.152480175392935,0.146801816419613,0.243665326888869,0.179833661983567,0.21836788312718,0.2349522,0.1731816,0.1886994,0.1769742,"243",49.1927,-122.7698
"59151891001",0.392779805734187,0.164192668745264,0.246857327628194,0.173840927259585,0.167261740959211,0.201159527777769,0.303074107666122,0.17830872445337,0.193849540128018,0.2546026,0.1914138,0.2087417,0.1917667,"354",49.1957,-122.7754
"59151891002",0.41631709511931,0.164678958995988,0.25549095445813,0.174812308502267,0.172472644374189,0.170293731767363,0.298436260320955,0.21350397677732,0.170410605857507,0.2659858,0.2085076,0.2230135,0.2017867,"0",49.1925,-122.7759
"59151891003",0.403345148141267,0.172814979539787,0.259069962821166,0.183227118103401,0.176762288557201,0.150658604563164,0.306868522402662,0.156771609791925,0.178967976830742,0.2571905,0.1983635,0.2155922,0.1966166,"190",49.1956,-122.7717
"59151892002",0.409745604813994,0.177479822347659,0.269918097711773,0.188353950333428,0.182466102553536,0.14479490334595,0.295006059779189,0.151537842451225,0.178325370212454,0.262274,0.2000155,0.2187176,0.2003788,"175",49.1996,-122.7698
"59151892003",0.417038154394581,0.183649491574001,0.278716967999562,0.195217577944526,0.189444572736848,0.147997974824385,0.287994130402033,0.156473083829957,0.189651501713493,0.2677636,0.2029563,0.2211953,0.2046013,"145",49.1982,-122.77
"59151892004",0.402550820365424,0.171830364569511,0.256036813540873,0.182204807925899,0.175854804174117,0.15036220513163,0.305210278141593,0.156647897800047,0.178681095431342,0.2566166,0.1981127,0.2151671,0.1962004,"137",49.2016,-122.7686
"59151892005",0.387131174367349,0.160034246970505,0.243466030482364,0.16943474332269,0.162955163966604,0.19945752216147,0.287294172330513,0.16813597887293,0.191808449051881,0.2518125,0.1891452,0.2035488,0.1890562,"299",49.2011,-122.7723
"59151893001",0.408343287630871,0.175062958393982,0.267030272108883,0.185674986230902,0.179367118575967,0.151436054503141,0.296748729791648,0.155311921865461,0.194797764279725,0.2599144,0.1999649,0.218472,0.2002934,"195",49.2016,-122.7769
"59151893002",0.417116427827114,0.183649491574001,0.278716967999562,0.195217577944526,0.189444572736848,0.147997974824385,0.288508693101906,0.15656854830569,0.189651501713493,0.2678096,0.2030034,0.2212295,0.2046395,"216",49.1997,-122.7762
"59151897001",0.395136326750212,0.168652063157807,0.252102929277909,0.178457035369758,0.171170962049447,0.201537046804952,0.306163498298756,0.178698314581249,0.194302352616394,0.2566753,0.1919336,0.2100422,0.1928905,"244",49.2052,-122.7974
"59151897003",0.425553861312672,0.191409592045449,0.292800440283353,0.203391120025898,0.198336878549577,0.15389368349307,0.303860299675809,0.157554549186474,0.194600102441102,0.2735484,0.2063806,0.2252697,0.2097688,"83",49.2029,-122.7939
"59151897009",0.394949951603509,0.167395802629354,0.253623645116127,0.177099092235283,0.169863059704323,0.200670623894299,0.296045018589028,0.170261092235606,0.193263172000987,0.2573157,0.1915545,0.2097175,0.1929187,"140",49.2038,-122.7986
"59151898001",0.402254651392842,0.172297402767857,0.260252666585722,0.182552773252279,0.176030428275696,0.152640649224485,0.318121748455327,0.154374612731055,0.183512094596628,0.2580616,0.1975212,0.2145424,0.1960932,"84",49.2066,-122.7916
"59151898004",0.41489908650842,0.181744108496565,0.275497641305079,0.192759857493701,0.186467485950862,0.148482163247342,0.301182576498761,0.15036837794695,0.185579595592124,0.2659842,0.2022426,0.2215479,0.2029288,"61",49.2047,-122.7939
"59151898005",0.418520834962642,0.184365333936027,0.279391588377989,0.195829820227758,0.189166059957264,0.148864143232308,0.292894241200674,0.152442572134255,0.189595095310886,0.2685079,0.2039063,0.2222222,0.2048465,"96",49.2038,-122.7939
"59151898006",0.428054088885615,0.194193477862962,0.300237993580765,0.20650152440398,0.201053924838758,0.157532458738987,0.310130776734569,0.161013050015841,0.197804376337876,0.2760502,0.2075528,0.2261668,0.2114817,"80",49.2039,-122.7912
"59151898007",0.425595171860097,0.192207588828829,0.299378348647308,0.20443367106738,0.199281862775362,0.154402773700161,0.307028051503738,0.158453279866804,0.19380681222163,0.2738686,0.206789,0.2247582,0.2100513,"276",49.2045,-122.788
"59151898008",0.412529742351791,0.179683261995468,0.274493231813205,0.190630197049032,0.184546333947552,0.14821977316533,0.300682229173573,0.14972643266853,0.183699401176837,0.2642052,0.2014821,0.2201493,0.2015804,"139",49.2056,-122.7925
"59151898009",0.409196473598473,0.177857757048147,0.265387290693241,0.18863142614081,0.181874937275903,0.152150782144619,0.302486579536964,0.151979590372445,0.184276104806807,0.2609513,0.1998836,0.2185802,0.2008017,"214",49.2033,-122.7801
"59151898010",0.422069630385908,0.188763627062886,0.291535348539832,0.200639657214823,0.195922721989737,0.150891830937446,0.3002859151208,0.155121694957716,0.189176706146713,0.2709181,0.2050404,0.2235297,0.2079463,"386",49.2033,-122.7843
"59151899005",0.382834991483636,0.161360973698173,0.244513411667141,0.1706888869868,0.164056868762382,0.186551027438952,0.25493516904095,0.204792350781758,0.281460154668048,0.248653,0.1844039,0.2020142,0.188357,"80",49.2066,-122.7952
"59151899012",0.418040893012608,0.18614290962791,0.27967589430021,0.197588144497487,0.190889309384289,0.149316329152696,0.298561421001041,0.15508578948711,0.188658342515096,0.2683295,0.2032499,0.2220904,0.2047581,"48",49.2052,-122.7853
"59151899016",0.403585831177398,0.17442020742863,0.264933809413559,0.184813277978622,0.178254456584794,0.146186527683836,0.306434689886241,0.157570249281694,0.184461581925294,0.2579763,0.1978353,0.2161293,0.1965649,"383",49.2052,-122.7818
"59151900002",0.303668181551067,0.104894262783275,0.120878189171471,0.088801959313829,0.084766254600567,0.158239236413963,0.355869658332006,0.159724660664743,0.147568654766036,0.1993176,0.1521697,0.1610346,0.1454417,"110",49.2073,-122.8071
"59151900004",0.299262675357552,0.101271478637871,0.116579979156008,0.0853073747037874,0.0812885027863454,0.162486367830259,0.298502528120772,0.16613040409501,0.14555420217453,0.1983972,0.1464692,0.1590177,0.1442365,"108",49.2051,-122.8044
"59151900005",0.299182338868644,0.101271478637871,0.115864887372399,0.0853073747037874,0.0812885027863454,0.162486367830259,0.298029782996053,0.16613040409501,0.14555420217453,0.1983793,0.1463729,0.1589725,0.144216,"123",49.2063,-122.808
"59151900006",0.316805800472031,0.113151545629132,0.136451619933267,0.0989135471079026,0.0949167099851873,0.125999465426364,0.284986025144594,0.145511400048127,0.141186251818634,0.2037472,0.1608244,0.1742727,0.1504054,"49",49.2069,-122.8098
"59151900007",0.295586803409086,0.0995199934515483,0.113995332057948,0.0838943922754259,0.0799149142442106,0.131568687012417,0.230601282900379,0.130420275717139,0.151997269242652,0.1963513,0.143967,0.1564889,0.1432324,"101",49.2079,-122.8063
"59151901001",0.306186869137366,0.106396669195997,0.122771606346146,0.09047414833733,0.0863673927550642,0.152616040010065,0.338208224635459,0.15925125629207,0.147075734452796,0.2003278,0.1557231,0.1617261,0.1463744,"86",49.2048,-122.8064
"59151901002",0.371586729237516,0.114496863538142,0.184532193817771,0.123532519512273,0.119104401621965,0.1307079229558,0.263477017281052,0.1551813584996,0.173209482681612,0.2412851,0.1833907,0.1980207,0.1834874,"247",49.203,-122.8044
"59151901003",0.377401772863767,0.119209295864235,0.193174144182034,0.128808885151246,0.124410521619693,0.126400544481859,0.264222539580126,0.145111223691486,0.166550407574865,0.2446067,0.1855878,0.1999466,0.1873199,"161",49.2028,-122.8066
"59151902001",0.380499005864831,0.120571336274652,0.198902239625417,0.13033826732103,0.125814658370615,0.13092127381242,0.270029480776773,0.148915496432046,0.170941407615127,0.246485,0.1867717,0.2013974,0.1891897,"64",49.2039,-122.8122
"59151902002",0.385719102802226,0.126281282793993,0.208302476534075,0.136747986609474,0.132408563782669,0.131970264742755,0.264135518212506,0.138570998794765,0.187764557905672,0.2497698,0.190046,0.2023964,0.1920113,"227",49.2017,-122.8108
"59151902003",0.400074420162778,0.138391120447385,0.23146107049836,0.150401599863582,0.146186329526056,0.140520828425753,0.29563102944693,0.146388852498645,0.185478836006812,0.2597058,0.1983456,0.2081495,0.1974166,"0",49.1993,-122.8106
"59151902004",0.381518788760821,0.123201711517363,0.201864397230491,0.133286252656882,0.128870168217336,0.129030120583889,0.261533636345356,0.140046417539168,0.188737413051732,0.2473092,0.1869519,0.2011917,0.1903845,"150",49.2022,-122.808
"59151902005",0.380320388949102,0.121410939451052,0.196186655340062,0.131267305803322,0.1268537218779,0.127994091692334,0.262144813858763,0.141107829092704,0.166476200478568,0.2467399,0.1865781,0.2011431,0.1890495,"60",49.2031,-122.81
"59151903001",0.375160183775143,0.119016239207624,0.187200432054601,0.128651052241753,0.12426144131765,0.125846028294921,0.253597220993859,0.139589655390142,0.164046248617982,0.2424983,0.1844733,0.1984171,0.1863269,"64",49.2038,-122.8156
"59151903002",0.378266250926786,0.11949430290108,0.196183198574248,0.129154269403364,0.124622314649933,0.130650896713935,0.26799278749688,0.148187450137631,0.17039418054557,0.2449033,0.1858859,0.2002891,0.1879176,"193",49.2035,-122.8141
"59151903005",0.387123848718644,0.128772281803668,0.209915177203152,0.139573547285186,0.135356315505778,0.132822352418777,0.282688354430799,0.135996041415388,0.184454538549461,0.2505208,0.1915791,0.2027367,0.1921573,"127",49.201,-122.815
"59151903006",0.390037675674077,0.132164523200547,0.207125971434467,0.143435606079986,0.139365003681715,0.136227385143991,0.278969884263304,0.137019403604342,0.183531691725117,0.2519963,0.1931742,0.2038173,0.1933544,"193",49.2001,-122.815
